current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/2 10:58:43	-0.586482	0.404249
2016/11/2 10:58:44	-0.834556	0.417418
2016/11/2 10:58:45	-0.646901	0.534591
2016/11/2 10:58:46	-0.844622	0.32962
2016/11/2 10:58:47	-0.228073	0.530045
2016/11/2 10:58:48	-0.240369	0.392914
2016/11/2 10:58:49	-0.898478	0.489274
2016/11/2 10:58:50	0.017571	0.653169
2016/11/2 10:58:51	-0.80692	0.341051
2016/11/2 10:58:52	0.707212	0.520083
2016/11/2 10:58:53	-0.602142	0.43053
2016/11/2 10:58:54	-0.110348	0.448734
2016/11/2 10:58:55	-1.28237	0.445484
2016/11/2 10:58:56	0.816537	0.43723
2016/11/2 10:58:57	-0.946736	0.405019
2016/11/2 10:58:58	-0.382738	0.237493
2016/11/2 10:58:59	-0.773818	0.208426
2016/11/2 10:59:00	-1.70231	0.289161
2016/11/2 10:59:01	-0.473093	0.260093
2016/11/2 10:59:02	0.172631	0.420204
2016/11/2 10:59:03	-0.00708403	0.336724
2016/11/2 10:59:04	-0.482026	0.319131
2016/11/2 10:59:05	-1.00708	0.263239
2016/11/2 10:59:06	-0.639858	0.289042
2016/11/2 10:59:07	0.362189	0.346339
2016/11/2 10:59:08	0.328958	0.233623
2016/11/2 10:59:09	0.0808832	0.381862
2016/11/2 10:59:10	-0.80922	0.343823
2016/11/2 10:59:11	-0.510298	0.337064
2016/11/2 10:59:12	0.0836681	0.282026
2016/11/2 10:59:13	0.78176	0.354002
2016/11/2 10:59:14	-0.590216	0.286177
2016/11/2 10:59:15	0.348172	0.202544
2016/11/2 10:59:16	-0.848389	0.347549
2016/11/2 10:59:17	1.08762	0.410339
2016/11/2 10:59:18	-0.291866	0.449296
2016/11/2 10:59:19	0.0362314	0.489564
2016/11/2 10:59:20	-0.338003	0.342882
2016/11/2 10:59:21	-0.117572	0.333407
2016/11/2 10:59:22	-0.926743	0.405108
2016/11/2 10:59:23	0.0914176	0.302127
2016/11/2 10:59:24	-1.606	0.443409
2016/11/2 10:59:25	-0.0899738	0.420079
2016/11/2 10:59:26	-1.32731	0.252858
2016/11/2 10:59:27	-0.144534	0.229802
2016/11/2 10:59:28	-0.0466615	0.264059
2016/11/2 10:59:29	-0.215147	0.299262
2016/11/2 10:59:30	-1.30526	0.295402
2016/11/2 10:59:31	-0.0553513	0.291511
2016/11/2 10:59:32	0.719096	0.19561
2016/11/2 10:59:33	-0.573351	0.175515
2016/11/2 10:59:34	0.655015	0.230126
2016/11/2 10:59:35	0.0905944	0.22822
2016/11/2 10:59:36	-1.00855	0.234095
2016/11/2 10:59:37	-1.19218	0.0903423
2016/11/2 10:59:38	-0.789128	0.166927
2016/11/2 10:59:39	0.520597	0.222454
2016/11/2 10:59:40	-0.139709	0.123165
2016/11/2 10:59:41	0.0854824	0.354566
2016/11/2 10:59:42	0.781072	0.17938
