current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/10 15:44:17	-0.554624	0.48962
2016/11/10 15:44:18	0.176616	0.367783
2016/11/10 15:44:19	-0.0509448	0.410192
2016/11/10 15:44:20	-0.0465728	0.443324
2016/11/10 15:44:21	-0.588343	0.534287
2016/11/10 15:44:22	-0.515306	0.433416
2016/11/10 15:44:23	-0.429025	0.427547
2016/11/10 15:44:24	-0.106232	0.421525
2016/11/10 15:44:25	-0.544304	0.381689
2016/11/10 15:44:26	0.391831	0.51266
2016/11/10 15:44:27	0.148035	0.488602
2016/11/10 15:44:28	-0.362302	0.413458
2016/11/10 15:44:29	0.672771	0.44012
2016/11/10 15:44:30	-0.717266	0.489975
2016/11/10 15:44:31	0.515378	0.447179
2016/11/10 15:44:32	0.0971423	0.360988
2016/11/10 15:44:33	0.192763	0.478928
2016/11/10 15:44:34	-0.765572	0.388586
2016/11/10 15:44:35	0.397552	0.357173
2016/11/10 15:44:36	-0.869132	0.464371
2016/11/10 15:44:37	-0.125625	0.443822
2016/11/10 15:44:38	0.247156	0.474574
2016/11/10 15:44:39	0.0327177	0.361374
2016/11/10 15:44:40	0.256878	0.404119
2016/11/10 15:44:41	0.119282	0.427943
2016/11/10 15:44:42	0.652097	0.434494
2016/11/10 15:44:43	0.169042	0.344579
2016/11/10 15:44:44	0.493178	0.492915
2016/11/10 15:44:45	0.832451	0.422897
2016/11/10 15:44:46	-0.60495	0.386907
2016/11/10 15:44:47	0.375131	0.442195
2016/11/10 15:44:48	-0.43611	0.48436
2016/11/10 15:44:49	0.682642	0.359136
2016/11/10 15:44:50	0.961001	0.428889
2016/11/10 15:44:51	0.0495418	0.429031
2016/11/10 15:44:52	-0.173625	0.434911
2016/11/10 15:44:53	0.186582	0.357295
2016/11/10 15:44:54	0.189123	0.31224
2016/11/10 15:44:55	0.0554955	0.355748
2016/11/10 15:44:56	-0.600656	0.383051
2016/11/10 15:44:57	-0.339263	1.06813
2016/11/10 15:44:58	1.17634	0.435887
2016/11/10 15:44:59	1.05632	0.305048
2016/11/10 15:45:00	-0.420751	0.532882
2016/11/10 15:45:01	0.649174	0.391881
2016/11/10 15:45:02	-0.105243	0.354487
2016/11/10 15:45:03	-0.573344	0.526077
2016/11/10 15:45:04	0.713072	0.327946
2016/11/10 15:45:05	-0.516138	0.401301
2016/11/10 15:45:06	-0.0142673	3.69121
2016/11/10 15:45:07	-1.35297	0.433049
2016/11/10 15:45:08	0.204072	0.431971
2016/11/10 15:45:09	-0.451834	0.349258
2016/11/10 15:45:10	-0.386061	0.478398
2016/11/10 15:45:11	0.201564	0.392298
2016/11/10 15:45:12	-0.158992	0.281631
2016/11/10 15:45:13	0.164838	0.393132
2016/11/10 15:45:14	-0.676554	0.292169
2016/11/10 15:45:15	-0.442568	0.327346
2016/11/10 15:45:16	-0.0796746	0.535161
2016/11/10 15:45:17	0.0741724	0.286646
2016/11/10 15:45:18	-0.397712	0.906234
2016/11/10 15:45:19	0.0171827	0.355412
2016/11/10 15:45:20	0.134165	0.404505
2016/11/10 15:45:21	-0.00282095	0.252883
2016/11/10 15:45:22	-0.676854	0.238255
2016/11/10 15:45:23	-0.341854	0.385248
2016/11/10 15:45:24	0.697553	0.335738
2016/11/10 15:45:25	-0.266093	0.301091
2016/11/10 15:45:26	0.613341	0.339044
2016/11/10 15:45:27	1.08305	0.449813
2016/11/10 15:45:28	-1.12627	0.357121
2016/11/10 15:45:29	0.976067	0.327692
2016/11/10 15:45:30	0.658357	0.540755
2016/11/10 15:45:31	0.54835	0.428074
2016/11/10 15:45:32	0.319873	0.440637
2016/11/10 15:45:33	0.680507	0.409468
2016/11/10 15:45:34	0.57697	0.468845
2016/11/10 15:45:35	0.947247	0.443261
2016/11/10 15:45:36	-0.535868	0.369643
2016/11/10 15:45:37	-0.855592	0.359257
2016/11/10 15:45:38	0.817725	0.368707
2016/11/10 15:45:39	0.663406	0.369734
2016/11/10 15:45:40	0.620843	0.379795
2016/11/10 15:45:41	-0.261015	0.434839
2016/11/10 15:45:42	-0.344167	0.36479
2016/11/10 15:45:43	-0.549634	0.367161
2016/11/10 15:45:44	0.345119	0.34765
2016/11/10 15:45:45	0.0507852	0.289961
2016/11/10 15:45:46	-0.0831473	0.295994
2016/11/10 15:45:47	0.595419	0.229364
2016/11/10 15:45:48	-0.300538	0.335371
2016/11/10 15:45:49	0.741127	0.258609
2016/11/10 15:45:50	-0.256576	0.722466
2016/11/10 15:45:51	-0.347845	0.271254
2016/11/10 15:45:52	0.344881	0.396732
2016/11/10 15:45:53	0.522288	0.304894
2016/11/10 15:45:54	0.0103641	0.32823
2016/11/10 15:45:55	-0.580784	0.349124
2016/11/10 15:45:56	-0.878047	0.324853
