current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/11 13:10:10	1.51719	-0.50811
2016/11/11 13:10:11	0.715238	-0.690824
2016/11/11 13:10:12	0.614095	-0.717501
2016/11/11 13:10:13	-0.0226338	-0.731421
2016/11/11 13:10:14	0.653261	-0.604319
2016/11/11 13:10:15	0.513115	-0.653182
2016/11/11 13:10:16	1.7498	-0.714252
2016/11/11 13:10:17	1.80381	-0.747337
2016/11/11 13:10:18	-0.103245	-0.677303
2016/11/11 13:10:19	1.31703	-0.559968
2016/11/11 13:10:20	0.965828	-0.863347
2016/11/11 13:10:21	0.574278	-0.615243
2016/11/11 13:10:22	0.909658	-0.72392
2016/11/11 13:10:23	1.15257	-0.765551
2016/11/11 13:10:24	2.1077	-0.770377
2016/11/11 13:10:25	0.582054	-0.658107
2016/11/11 13:10:26	0.880263	-0.829651
2016/11/11 13:10:27	0.494512	-0.556248
2016/11/11 13:10:28	0.439571	-0.734231
2016/11/11 13:10:29	0.681992	-0.715283
2016/11/11 13:10:30	-0.100181	-0.718095
2016/11/11 13:10:31	0.32559	-0.768087
2016/11/11 13:10:32	1.27846	-0.866144
2016/11/11 13:10:33	1.39881	-0.686095
2016/11/11 13:10:34	0.508485	-0.709414
2016/11/11 13:10:35	1.48504	-0.596931
2016/11/11 13:10:36	0.7722	-0.679486
2016/11/11 13:10:37	-0.488185	-0.704972
2016/11/11 13:10:38	0.237575	-0.669149
2016/11/11 13:10:39	1.14772	0.0160892
2016/11/11 13:10:40	-0.390313	-0.64694
2016/11/11 13:10:41	0.385069	-0.680483
2016/11/11 13:10:42	-0.414623	1.14047
2016/11/11 13:10:43	1.89231	-0.532542
2016/11/11 13:10:44	1.80722	-0.595504
2016/11/11 13:10:45	1.05923	-0.616352
2016/11/11 13:10:46	1.9853	-0.694328
2016/11/11 13:10:47	0.363529	-0.617673
2016/11/11 13:10:48	0.972468	-0.714539
2016/11/11 13:10:49	0.290391	-0.66474
2016/11/11 13:10:50	-0.0945056	-0.593027
2016/11/11 13:10:51	0.776945	-0.770461
2016/11/11 13:10:52	0.536274	-0.652911
2016/11/11 13:10:53	-0.330983	-0.757438
2016/11/11 13:10:54	0.559266	-0.684902
2016/11/11 13:10:55	2.82891	-0.666717
2016/11/11 13:10:56	0.939985	-0.602513
2016/11/11 13:10:57	1.26633	-0.733956
2016/11/11 13:10:58	1.74716	-0.762982
2016/11/11 13:10:59	1.28157	-0.630845
2016/11/11 13:11:00	1.03931	-0.311484
2016/11/11 13:11:01	1.15387	-0.687525
2016/11/11 13:11:02	0.83086	-0.703735
2016/11/11 13:11:03	1.99046	-0.118381
2016/11/11 13:11:04	-0.0667407	-0.748726
2016/11/11 13:11:05	2.35574	-0.745099
2016/11/11 13:11:06	1.16835	-0.626389
2016/11/11 13:11:07	1.38587	-0.699208
2016/11/11 13:11:08	0.308893	-0.62475
2016/11/11 13:11:09	-8.60579	3.52323
