current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/3 15:46:33	-0.408805	5.60835
2016/11/3 15:46:34	-0.304766	5.02219
2016/11/3 15:46:35	1.21462	5.40647
2016/11/3 15:46:36	-1.38923	4.86251
2016/11/3 15:46:37	-0.684422	4.74791
2016/11/3 15:46:38	-0.073548	4.83635
2016/11/3 15:46:39	-0.262661	5.52738
2016/11/3 15:46:40	1.27491	7.61673
2016/11/3 15:46:41	-0.453387	5.19091
2016/11/3 15:46:42	0.318436	5.4999
2016/11/3 15:46:43	0.955618	10.3948
2016/11/3 15:46:44	-0.634374	8.35264
2016/11/3 15:46:45	-0.338319	16.4431
2016/11/3 15:46:46	0.439914	5.36441
2016/11/3 15:46:47	-0.46032	5.04742
2016/11/3 15:46:48	0.609051	4.70296
2016/11/3 15:46:49	0.111771	5.0124
2016/11/3 15:46:50	-0.913585	4.81791
2016/11/3 15:46:51	-0.902075	4.78647
2016/11/3 15:46:52	-1.06269	4.7156
2016/11/3 15:46:53	-0.15933	4.49477
2016/11/3 15:46:54	-0.94317	4.58534
2016/11/3 15:46:55	-0.437642	4.64856
2016/11/3 15:46:56	0.0420682	4.57977
2016/11/3 15:46:57	0.257252	4.41543
2016/11/3 15:46:58	-0.0268926	6.43306
2016/11/3 15:46:59	-0.307803	8.5236
2016/11/3 15:47:00	0.730196	5.06538
2016/11/3 15:47:01	-0.379816	4.5043
2016/11/3 15:47:02	-0.182088	4.43179
2016/11/3 15:47:03	-0.698533	4.38454
2016/11/3 15:47:04	-0.109631	5.20564
2016/11/3 15:47:05	-0.775185	4.71049
2016/11/3 15:47:06	0.510372	4.91544
2016/11/3 15:47:07	0.779267	4.3785
2016/11/3 15:47:08	-0.114985	4.21908
2016/11/3 15:47:09	0.0834752	5.01216
2016/11/3 15:47:10	0.605971	4.24732
2016/11/3 15:47:11	0.229967	4.54703
2016/11/3 15:47:12	-1.5565	4.31683
2016/11/3 15:47:13	-1.36359	4.59435
2016/11/3 15:47:14	0.28244	4.24352
2016/11/3 15:47:15	-0.697933	4.31993
2016/11/3 15:47:16	-0.608665	4.1027
2016/11/3 15:47:17	0.49397	4.30087
2016/11/3 15:47:18	0.868578	5.69741
2016/11/3 15:47:19	-1.42753	6.92406
2016/11/3 15:47:20	-2.69611	4.41679
2016/11/3 15:47:21	0.390655	4.11542
2016/11/3 15:47:22	-0.713009	4.1734
2016/11/3 15:47:23	0.85038	3.966
2016/11/3 15:47:24	-1.32	4.21157
2016/11/3 15:47:25	-0.427016	4.02919
2016/11/3 15:47:26	0.0341387	8.45768
2016/11/3 15:47:27	0.426324	4.10544
2016/11/3 15:47:28	-0.811067	4.2702
2016/11/3 15:47:29	0.39899	5.3532
2016/11/3 15:47:30	0.0607672	4.11723
2016/11/3 15:47:31	-0.104054	4.16135
2016/11/3 15:47:32	-0.748062	3.96048
2016/11/3 15:47:33	-1.21312	4.08624
2016/11/3 15:47:34	-0.281623	4.45073
2016/11/3 15:47:35	-0.556857	4.33791
2016/11/3 15:47:36	0.55475	3.90409
2016/11/3 15:47:37	0.302526	3.97663
2016/11/3 15:47:38	-0.495961	3.78494
2016/11/3 15:47:39	0.448959	3.72957
2016/11/3 15:47:40	-0.553387	3.73235
2016/11/3 15:47:41	0.1148	3.74049
2016/11/3 15:47:42	-0.0835294	5.36264
2016/11/3 15:47:43	0.176331	3.7605
2016/11/3 15:47:44	-1.04141	3.59924
2016/11/3 15:47:45	-0.227957	4.61928
2016/11/3 15:47:46	-0.194658	4.42405
2016/11/3 15:47:47	1.62783	3.54978
2016/11/3 15:47:48	1.76427	3.61914
2016/11/3 15:47:49	0.716518	3.67941
2016/11/3 15:47:50	0.0706786	3.57985
2016/11/3 15:47:51	0.0472151	3.98161
2016/11/3 15:47:52	-0.598685	3.60282
2016/11/3 15:47:53	0.444379	3.53348
2016/11/3 15:47:54	0.222185	3.57247
2016/11/3 15:47:55	0.566886	3.5591
2016/11/3 15:47:56	-0.0849347	3.77873
2016/11/3 15:47:57	0.916748	3.55244
2016/11/3 15:47:58	-0.778774	12.2485
2016/11/3 15:47:59	-0.150383	9.20422
2016/11/3 15:48:00	0.295392	3.96767
2016/11/3 15:48:01	-0.672774	9.52641
2016/11/3 15:48:02	-0.551218	3.98353
2016/11/3 15:48:03	-0.420751	3.39402
2016/11/3 15:48:04	0.000609257	3.85559
2016/11/3 15:48:05	-0.343838	3.41533
2016/11/3 15:48:06	-0.49804	5.0786
2016/11/3 15:48:07	-0.567829	3.52271
2016/11/3 15:48:08	-0.290023	4.77588
2016/11/3 15:48:09	-0.261974	3.36453
2016/11/3 15:48:10	-0.340979	3.37209
2016/11/3 15:48:11	0.82495	3.33666
2016/11/3 15:48:12	-0.320219	3.20576
2016/11/3 15:48:13	-0.187249	3.43155
2016/11/3 15:48:14	1.29161	9.64139
2016/11/3 15:48:15	-0.413254	3.8598
2016/11/3 15:48:16	-0.317699	4.65792
2016/11/3 15:48:17	-0.593055	3.26097
2016/11/3 15:48:18	0.403012	3.29996
2016/11/3 15:48:19	-0.448211	3.13568
2016/11/3 15:48:20	-0.0270329	3.18548
2016/11/3 15:48:21	-0.0527552	3.14879
2016/11/3 15:48:22	0.206679	3.33592
2016/11/3 15:48:23	-0.529065	3.51643
2016/11/3 15:48:24	-0.287147	3.69003
2016/11/3 15:48:25	-0.388737	3.02713
2016/11/3 15:48:26	0.00155684	3.25301
2016/11/3 15:48:27	0.188298	3.00185
2016/11/3 15:48:28	-0.774435	3.07066
2016/11/3 15:48:29	-0.114061	3.32276
2016/11/3 15:48:30	-0.429518	3.11895
2016/11/3 15:48:31	0.115867	3.0161
2016/11/3 15:48:32	-0.0547524	2.94438
2016/11/3 15:48:33	-0.222809	3.37968
2016/11/3 15:48:34	-1.29888	3.38919
2016/11/3 15:48:35	0.0449603	3.29471
2016/11/3 15:48:36	1.02711	2.87484
2016/11/3 15:48:37	0.00224463	14.8137
2016/11/3 15:48:38	-0.287394	3.36238
2016/11/3 15:48:39	0.13946	2.77839
2016/11/3 15:48:40	-1.22708	15.088
2016/11/3 15:48:41	0.688663	3.1198
2016/11/3 15:48:42	0.15403	2.74904
2016/11/3 15:48:43	0.138989	3.23948
2016/11/3 15:48:44	0.453416	3.1431
2016/11/3 15:48:45	-0.217997	2.76901
2016/11/3 15:48:46	-0.33985	2.64584
2016/11/3 15:48:47	-0.503267	3.10988
2016/11/3 15:48:48	0.528689	4.03111
2016/11/3 15:48:49	0.233375	2.72181
2016/11/3 15:48:50	-1.07317	2.64896
2016/11/3 15:48:51	-1.12166	2.74584
2016/11/3 15:48:52	-0.400188	2.76299
2016/11/3 15:48:53	-0.0525575	3.12352
2016/11/3 15:48:54	-1.02347	2.82648
2016/11/3 15:48:55	0.266665	2.61994
2016/11/3 15:48:56	-0.364344	2.72982
2016/11/3 15:48:57	-0.984548	2.79711
2016/11/3 15:48:58	0.733261	2.59633
2016/11/3 15:48:59	-1.002	5.38072
2016/11/3 15:49:00	-0.0730661	4.24716
2016/11/3 15:49:01	0.176236	2.53769
2016/11/3 15:49:02	-0.166015	2.44247
2016/11/3 15:49:03	-0.277002	2.46886
2016/11/3 15:49:04	-1.18346	2.6757
2016/11/3 15:49:05	-0.138017	3.96634
2016/11/3 15:49:06	0.533771	2.79593
2016/11/3 15:49:07	0.909293	2.93902
2016/11/3 15:49:08	0.875576	2.42375
2016/11/3 15:49:09	-0.765259	2.37495
2016/11/3 15:49:10	0.274937	2.4957
2016/11/3 15:49:11	-0.659659	4.33945
2016/11/3 15:49:12	-0.420123	2.58148
2016/11/3 15:49:13	0.9742	2.3654
2016/11/3 15:49:14	-0.172067	2.45585
2016/11/3 15:49:15	-0.0309189	2.28757
2016/11/3 15:49:16	0.357483	2.4165
2016/11/3 15:49:17	0.605747	2.4194
2016/11/3 15:49:18	0.959725	2.18276
2016/11/3 15:49:19	-0.976641	2.14851
2016/11/3 15:49:20	0.0395674	2.26646
2016/11/3 15:49:21	0.807547	2.2078
2016/11/3 15:49:22	-0.66593	2.28259
2016/11/3 15:49:23	-0.829896	2.43874
2016/11/3 15:49:24	0.0807218	2.32506
2016/11/3 15:49:25	-0.474602	2.1558
2016/11/3 15:49:26	-0.681171	2.03543
2016/11/3 15:49:27	-0.208785	1.97867
2016/11/3 15:49:28	0.0150042	3.2597
2016/11/3 15:49:29	-0.268957	4.13597
2016/11/3 15:49:30	-0.485293	2.03068
2016/11/3 15:49:31	0.685213	1.97238
2016/11/3 15:49:32	-1.15234	2.08096
2016/11/3 15:49:33	0.0364792	1.97799
2016/11/3 15:49:34	0.0272979	1.91918
2016/11/3 15:49:35	0.578236	2.32563
2016/11/3 15:49:36	-0.936378	1.87821
2016/11/3 15:49:37	0.226316	1.91943
2016/11/3 15:49:38	-0.657195	2.13183
2016/11/3 15:49:39	-0.122187	3.0858
2016/11/3 15:49:40	0.524394	1.85826
2016/11/3 15:49:41	0.154433	1.88459
2016/11/3 15:49:42	0.047168	1.83868
2016/11/3 15:49:43	0.342368	2.50408
2016/11/3 15:49:44	-0.802311	2.24199
2016/11/3 15:49:45	0.0833447	2.0457
2016/11/3 15:49:46	-0.705379	1.7616
2016/11/3 15:49:47	0.378397	5.06976
2016/11/3 15:49:48	0.506728	10.2599
2016/11/3 15:49:49	-0.67201	2.24987
2016/11/3 15:49:50	-0.80082	1.75584
2016/11/3 15:49:51	-0.930913	1.70933
2016/11/3 15:49:52	-0.606903	1.70496
2016/11/3 15:49:53	-0.996639	2.5314
2016/11/3 15:49:54	0.632241	1.64507
2016/11/3 15:49:55	-0.476122	1.7332
2016/11/3 15:49:56	-0.149672	1.58473
2016/11/3 15:49:57	-0.0632719	1.59168
2016/11/3 15:49:58	-0.757634	1.69738
2016/11/3 15:49:59	-0.263276	2.1379
2016/11/3 15:50:00	-0.919003	2.60536
2016/11/3 15:50:01	-1.46468	1.59938
2016/11/3 15:50:02	0.323071	1.53302
2016/11/3 15:50:03	0.265977	1.44684
2016/11/3 15:50:04	-1.30747	1.48714
2016/11/3 15:50:05	0.449457	1.55849
2016/11/3 15:50:06	-0.569551	1.78318
2016/11/3 15:50:07	-0.604307	1.37885
2016/11/3 15:50:08	-0.178246	1.50659
2016/11/3 15:50:09	0.436291	1.40902
2016/11/3 15:50:10	-0.56575	5.20253
2016/11/3 15:50:11	-0.267802	9.67735
2016/11/3 15:50:12	-0.516914	1.75535
2016/11/3 15:50:13	-0.283907	1.23349
2016/11/3 15:50:14	-0.24481	1.28253
2016/11/3 15:50:15	-0.430628	1.72408
2016/11/3 15:50:16	-0.113576	3.33131
2016/11/3 15:50:17	-0.0857094	1.97288
2016/11/3 15:50:18	0.355732	4.03632
2016/11/3 15:50:19	-0.774055	1.14245
2016/11/3 15:50:20	-1.06986	1.394
2016/11/3 15:50:21	0.967408	1.40581
2016/11/3 15:50:22	0.379797	1.28639
2016/11/3 15:50:23	0.327219	1.0614
2016/11/3 15:50:24	0.630721	1.35193
2016/11/3 15:50:25	-0.523115	1.6155
2016/11/3 15:50:26	-0.773934	1.43361
2016/11/3 15:50:27	-0.846042	1.16526
2016/11/3 15:50:28	0.229614	1.05375
2016/11/3 15:50:29	-0.157374	1.46933
2016/11/3 15:50:30	0.554575	1.08886
2016/11/3 15:50:31	0.415754	4.78951
2016/11/3 15:50:32	0.618121	1.03798
2016/11/3 15:50:33	0.0820225	1.06376
2016/11/3 15:50:34	-0.820958	0.877349
2016/11/3 15:50:35	-0.406189	4.02505
2016/11/3 15:50:36	-0.458767	2.35549
2016/11/3 15:50:37	0.785164	0.90559
2016/11/3 15:50:38	-1.20973	1.17383
2016/11/3 15:50:39	-0.167647	7.84732
2016/11/3 15:50:40	-0.258127	1.84039
2016/11/3 15:50:41	0.280847	0.872395
2016/11/3 15:50:42	1.20758	0.772413
2016/11/3 15:50:43	1.11747	2.38316
2016/11/3 15:50:44	0.46247	0.822572
2016/11/3 15:50:45	1.02226	4.07495
2016/11/3 15:50:46	1.48958	0.791707
2016/11/3 15:50:47	-0.029857	0.993056
2016/11/3 15:50:48	-0.303991	0.74836
2016/11/3 15:50:49	0.769712	0.83716
2016/11/3 15:50:50	0.975802	1.00833
2016/11/3 15:50:51	-0.0844663	2.90887
2016/11/3 15:50:52	0.433147	1.42372
2016/11/3 15:50:53	-0.125107	0.950205
2016/11/3 15:50:54	0.454883	0.674625
2016/11/3 15:50:55	0.273705	1.07443
2016/11/3 15:50:56	0.598875	0.623801
2016/11/3 15:50:57	-0.400847	2.4969
2016/11/3 15:50:58	0.60285	0.82545
2016/11/3 15:50:59	-0.67275	0.531896
2016/11/3 15:51:00	-0.837815	0.534545
2016/11/3 15:51:01	1.45433	2.00179
2016/11/3 15:51:02	1.38692	1.59767
2016/11/3 15:51:03	0.810788	0.502606
2016/11/3 15:51:04	0.386018	0.717291
2016/11/3 15:51:05	0.0635422	0.372651
2016/11/3 15:51:06	0.7689	1.02612
2016/11/3 15:51:07	0.20259	0.706745
2016/11/3 15:51:08	1.22997	0.452985
