current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/1 14:40:23	5.17037	-0.47915
2016/11/1 14:40:24	4.87683	2.41884
2016/11/1 14:40:25	5.50174	-0.991178
2016/11/1 14:40:26	5.21143	-1.30891
2016/11/1 14:40:27	4.40158	0.142119
2016/11/1 14:40:28	4.23799	-0.194996
2016/11/1 14:40:29	4.1754	-1.28867
2016/11/1 14:40:30	3.73134	-0.457574
2016/11/1 14:40:31	4.85143	4.39943
2016/11/1 14:40:32	3.84176	1.13843
2016/11/1 14:40:33	4.9375	0.560288
2016/11/1 14:40:34	4.66446	0.388274
2016/11/1 14:40:35	3.71253	-0.233448
2016/11/1 14:40:36	4.28068	4.62209
2016/11/1 14:40:37	4.73134	0.0365063
2016/11/1 14:40:38	4.55339	-1.19459
2016/11/1 14:40:39	4.41098	5.90424
2016/11/1 14:40:40	4.04644	0.0329448
2016/11/1 14:40:41	3.83206	-1.37644
2016/11/1 14:40:42	4.37934	0.0281796
2016/11/1 14:40:43	4.07578	0.926753
2016/11/1 14:40:44	4.03144	-1.00155
2016/11/1 14:40:45	5.47508	-0.934397
2016/11/1 14:40:46	3.85658	0.686833
2016/11/1 14:40:47	3.84557	-1.50288
2016/11/1 14:40:48	4.91739	-1.3927
2016/11/1 14:40:49	6.13726	-0.944811
2016/11/1 14:40:50	4.65122	-0.477239
2016/11/1 14:40:51	5.06342	-1.60845
2016/11/1 14:40:52	3.84135	-0.147622
2016/11/1 14:40:53	5.43769	1.39515
2016/11/1 14:40:54	4.45909	-1.00029
2016/11/1 14:40:55	5.12929	-1.48172
2016/11/1 14:40:56	4.06805	-1.49443
2016/11/1 14:40:57	3.9302	2.26306
2016/11/1 14:40:58	4.71631	-0.879386
2016/11/1 14:40:59	4.0427	-0.992501
2016/11/1 14:41:00	4.21278	-0.537227
2016/11/1 14:41:01	4.23717	-1.3191
2016/11/1 14:41:02	6.37453	-0.271514
2016/11/1 14:41:03	4.52227	-0.178666
2016/11/1 14:41:04	3.82077	1.55154
2016/11/1 14:41:05	4.87348	0.396251
2016/11/1 14:41:06	3.88955	0.492546
2016/11/1 14:41:07	4.10517	-1.24005
2016/11/1 14:41:08	4.43858	-1.21782
2016/11/1 14:41:09	4.86836	-2.04584
2016/11/1 14:41:10	4.8363	-1.07716
2016/11/1 14:41:11	4.11476	-1.72098
2016/11/1 14:41:12	4.57134	-1.8337
2016/11/1 14:41:13	5.03708	-0.122016
2016/11/1 14:41:14	5.15131	-0.89071
2016/11/1 14:41:15	4.97592	-0.700176
2016/11/1 14:41:16	4.93281	0.389803
2016/11/1 14:41:17	3.9514	-1.52922
2016/11/1 14:41:18	4.36574	-1.33121
2016/11/1 14:41:19	4.67925	-1.91173
2016/11/1 14:41:20	4.22524	0.883051
2016/11/1 14:41:21	3.93664	0.169562
2016/11/1 14:41:22	4.86429	-0.816447
2016/11/1 14:41:23	5.22163	-1.63076
2016/11/1 14:41:24	4.09281	-1.80604
2016/11/1 14:41:25	4.14949	-1.64786
2016/11/1 14:41:26	4.09453	-0.732166
2016/11/1 14:41:27	4.89077	1.69628
2016/11/1 14:41:28	3.10759	-1.61626
2016/11/1 14:41:29	4.62899	-1.91126
2016/11/1 14:41:30	5.23139	-1.28906
2016/11/1 14:41:31	4.92082	0.706376
2016/11/1 14:41:32	4.86671	-1.08887
2016/11/1 14:41:33	4.77659	-2.11397
