current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/25 12:38:29	-0.0939567	0.53828
2016/10/25 12:38:30	-1.13927	0.421972
2016/10/25 12:38:31	-0.516421	0.537415
2016/10/25 12:38:32	-0.553306	0.552394
2016/10/25 12:38:33	-0.580792	0.508291
2016/10/25 12:38:34	-0.335818	0.441773
2016/10/25 12:38:35	-1.69307	0.481838
2016/10/25 12:38:36	0.454917	1.78619
2016/10/25 12:38:37	-1.20837	0.614732
2016/10/25 12:38:38	-1.40517	0.436031
2016/10/25 12:38:39	-0.92179	0.481955
2016/10/25 12:38:40	-0.837642	0.647584
2016/10/25 12:38:41	-1.02803	0.50082
2016/10/25 12:38:42	-0.062537	0.454444
2016/10/25 12:38:43	-0.305229	0.46985
2016/10/25 12:38:44	0.425528	0.433972
2016/10/25 12:38:45	-0.970248	0.644248
2016/10/25 12:38:46	-1.31042	0.507357
2016/10/25 12:38:47	-0.976573	0.606732
2016/10/25 12:38:48	0.0660089	0.520042
2016/10/25 12:38:49	-0.889332	0.573794
2016/10/25 12:38:50	-1.10541	0.520062
2016/10/25 12:38:51	-0.621178	0.546761
2016/10/25 12:38:52	0.20753	0.504916
2016/10/25 12:38:53	-0.740301	0.477582
2016/10/25 12:38:54	0.912636	0.59153
2016/10/25 12:38:55	0.125503	0.834597
2016/10/25 12:38:56	0.0854509	0.490812
2016/10/25 12:38:57	-1.18349	0.355827
2016/10/25 12:38:58	-0.527874	0.654285
2016/10/25 12:38:59	0.253663	0.57408
2016/10/25 12:39:00	-1.32125	0.439538
2016/10/25 12:39:01	-1.44456	0.360691
2016/10/25 12:39:02	-1.13678	0.621015
2016/10/25 12:39:03	0.173874	0.383294
2016/10/25 12:39:04	-0.554118	0.489827
2016/10/25 12:39:05	-0.48699	0.424376
2016/10/25 12:39:06	-0.386983	0.64158
2016/10/25 12:39:07	0.774505	1.07146
2016/10/25 12:39:08	-0.648127	0.589004
2016/10/25 12:39:09	-0.639839	0.497477
2016/10/25 12:39:10	0.00155783	0.467717
2016/10/25 12:39:11	-1.10003	0.656967
2016/10/25 12:39:12	-0.244337	0.462137
2016/10/25 12:39:13	-1.02701	0.480504
2016/10/25 12:39:14	-1.43157	0.52394
2016/10/25 12:39:15	-0.881783	0.540446
2016/10/25 12:39:16	-0.896329	0.658758
2016/10/25 12:39:17	0.422252	0.495483
2016/10/25 12:39:18	-0.767889	0.440242
2016/10/25 12:39:19	-1.20797	0.525334
2016/10/25 12:39:20	-0.494675	0.430191
2016/10/25 12:39:21	-0.966251	0.458019
2016/10/25 12:39:22	-0.54781	0.70899
2016/10/25 12:39:23	-0.767682	0.414872
2016/10/25 12:39:24	-0.688844	0.542323
2016/10/25 12:39:25	-1.39107	0.475744
2016/10/25 12:39:26	-0.759379	0.470535
2016/10/25 12:39:27	-0.0308819	0.448543
2016/10/25 12:39:28	-0.451864	0.469245
2016/10/25 12:39:29	0.861533	0.474641
2016/10/25 12:39:30	-1.06536	0.466274
2016/10/25 12:39:31	0.176679	0.399878
2016/10/25 12:39:32	0.0644768	0.471742
2016/10/25 12:39:33	-0.944879	0.515545
2016/10/25 12:39:34	-0.729018	0.384253
2016/10/25 12:39:35	-0.961335	0.347032
2016/10/25 12:39:36	-0.612233	0.641476
2016/10/25 12:39:37	0.0222655	0.740745
2016/10/25 12:39:38	-0.0505674	0.698595
2016/10/25 12:39:39	-0.547469	0.458203
2016/10/25 12:39:40	-0.231632	0.575584
2016/10/25 12:39:41	-1.14419	0.492311
2016/10/25 12:39:42	-1.06993	0.49104
2016/10/25 12:39:43	0.231931	0.407035
2016/10/25 12:39:44	0.350868	0.582919
2016/10/25 12:39:45	-0.838183	0.362104
2016/10/25 12:39:46	-0.857116	0.393226
2016/10/25 12:39:47	-0.834798	0.421176
2016/10/25 12:39:48	-0.678631	0.384505
2016/10/25 12:39:49	-1.35901	0.337853
2016/10/25 12:39:50	-1.49367	0.463886
2016/10/25 12:39:51	1.19356	0.403639
2016/10/25 12:39:52	0.1023	0.546578
2016/10/25 12:39:53	-0.202652	0.376422
2016/10/25 12:39:54	-0.676674	1.24255
2016/10/25 12:39:55	-0.122977	0.476449
2016/10/25 12:39:56	-1.14479	0.417987
2016/10/25 12:39:57	-0.0447718	0.410308
2016/10/25 12:39:58	0.349616	0.503091
2016/10/25 12:39:59	0.659163	0.529621
2016/10/25 12:40:00	0.0704016	0.553542
2016/10/25 12:40:01	-1.18865	0.56492
2016/10/25 12:40:02	-0.601023	0.36794
2016/10/25 12:40:03	-0.130945	0.493667
2016/10/25 12:40:04	-0.980458	0.402369
2016/10/25 12:40:05	-1.26948	0.487507
2016/10/25 12:40:06	-0.662563	0.468749
2016/10/25 12:40:07	0.290786	0.470759
2016/10/25 12:40:08	-0.516847	0.535893
2016/10/25 12:40:09	-0.467249	0.363495
2016/10/25 12:40:10	-1.17686	0.519938
2016/10/25 12:40:11	-1.10394	0.401662
2016/10/25 12:40:12	-0.752467	0.475189
2016/10/25 12:40:13	-1.22111	0.462626
2016/10/25 12:40:14	-0.474971	0.326696
2016/10/25 12:40:15	-0.129963	0.34584
2016/10/25 12:40:16	-0.0254262	0.455745
2016/10/25 12:40:17	-0.245058	0.405051
2016/10/25 12:40:18	-0.14394	0.401841
2016/10/25 12:40:19	0.657007	0.456524
2016/10/25 12:40:20	-0.841485	0.486883
2016/10/25 12:40:21	0.135482	0.367082
2016/10/25 12:40:22	-0.404699	0.336818
2016/10/25 12:40:23	1.34736	0.400671
2016/10/25 12:40:24	0.183946	0.37227
2016/10/25 12:40:25	-0.598607	0.341793
2016/10/25 12:40:26	0.404611	0.388022
2016/10/25 12:40:27	-0.839002	0.469011
2016/10/25 12:40:28	-0.609524	0.45477
2016/10/25 12:40:29	-0.804246	0.397086
2016/10/25 12:40:30	-0.254098	0.369127
2016/10/25 12:40:31	-1.43979	0.419324
2016/10/25 12:40:32	-0.377303	0.498588
2016/10/25 12:40:33	-1.18366	0.367922
2016/10/25 12:40:34	-0.260038	0.404233
2016/10/25 12:40:35	-0.0796297	0.549034
2016/10/25 12:40:36	-0.191473	0.626757
2016/10/25 12:40:37	0.350506	0.477384
2016/10/25 12:40:38	-1.34343	0.435219
2016/10/25 12:40:39	0.0731209	0.635653
2016/10/25 12:40:40	-0.271812	0.31529
2016/10/25 12:40:41	-0.492954	0.353616
2016/10/25 12:40:42	-0.856687	0.354632
2016/10/25 12:40:43	-1.23579	0.349867
2016/10/25 12:40:44	-0.828281	0.383568
2016/10/25 12:40:45	-1.08935	0.403705
2016/10/25 12:40:46	-0.801286	0.449415
2016/10/25 12:40:47	-0.359838	0.404259
2016/10/25 12:40:48	-0.55566	0.355793
2016/10/25 12:40:49	-0.866043	0.371336
2016/10/25 12:40:50	0.814425	0.283166
2016/10/25 12:40:51	0.663893	0.374561
2016/10/25 12:40:52	-0.0156994	0.413741
2016/10/25 12:40:53	-0.179772	0.381403
2016/10/25 12:40:54	0.331796	0.373631
2016/10/25 12:40:55	-0.257817	0.467803
2016/10/25 12:40:56	-0.761259	0.314203
2016/10/25 12:40:57	-0.602282	0.375981
2016/10/25 12:40:58	-1.3418	0.327391
2016/10/25 12:40:59	0.603004	0.407831
