current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/2 15:42:01	2.10604	-0.263423
2016/11/2 15:42:02	0.739207	-0.123359
2016/11/2 15:42:03	1.94049	0.0370599
2016/11/2 15:42:04	1.56749	-0.0772398
2016/11/2 15:42:05	1.30765	-0.0509149
2016/11/2 15:42:06	2.41421	-0.08065
2016/11/2 15:42:07	0.504651	-0.0826452
2016/11/2 15:42:08	0.871033	-0.0619353
2016/11/2 15:42:09	1.32299	0.0381201
2016/11/2 15:42:10	2.86582	0.0733564
2016/11/2 15:42:11	1.12899	-0.0648997
2016/11/2 15:42:12	1.51527	-0.0791939
2016/11/2 15:42:13	1.27222	0.0477788
2016/11/2 15:42:14	1.47643	-0.166802
2016/11/2 15:42:15	1.5792	-0.0771523
2016/11/2 15:42:16	2.16665	0.315048
2016/11/2 15:42:17	1.12209	0.436588
2016/11/2 15:42:18	1.81067	0.119895
2016/11/2 15:42:19	1.242	-0.257527
2016/11/2 15:42:20	1.73521	0.760375
2016/11/2 15:42:21	2.09134	-0.0702331
2016/11/2 15:42:22	0.267474	-0.111504
2016/11/2 15:42:23	0.978034	-0.00348354
2016/11/2 15:42:24	2.7525	-0.0835125
2016/11/2 15:42:25	1.99913	-0.0378997
2016/11/2 15:42:26	1.32919	-0.202737
2016/11/2 15:42:27	2.96474	-0.130849
2016/11/2 15:42:28	1.41065	0.0303946
2016/11/2 15:42:29	1.96887	-0.225415
2016/11/2 15:42:30	1.91972	0.145179
2016/11/2 15:42:31	1.05728	-0.218267
2016/11/2 15:42:32	2.03963	0.0367879
2016/11/2 15:42:33	1.48323	-0.177152
2016/11/2 15:42:34	0.22711	-0.145364
2016/11/2 15:42:35	0.244249	0.0284832
2016/11/2 15:42:36	1.3787	-0.20865
2016/11/2 15:42:37	1.28371	-0.238171
2016/11/2 15:42:38	0.883252	-0.0833985
2016/11/2 15:42:39	2.06104	-0.290411
2016/11/2 15:42:40	1.22264	-0.219621
2016/11/2 15:42:41	1.27885	-0.210721
2016/11/2 15:42:42	2.71133	0.497153
2016/11/2 15:42:43	2.08461	0.26771
2016/11/2 15:42:44	2.27423	-0.110048
2016/11/2 15:42:45	1.01	-0.123701
2016/11/2 15:42:46	-0.323264	-0.0343566
2016/11/2 15:42:47	1.1257	-0.236669
2016/11/2 15:42:48	1.35982	-0.04854
2016/11/2 15:42:49	1.42023	-0.205808
2016/11/2 15:42:50	1.75683	-0.107004
2016/11/2 15:42:51	0.760051	0.597025
2016/11/2 15:42:52	1.16086	-0.0796835
2016/11/2 15:42:53	1.12636	0.76021
2016/11/2 15:42:54	2.2898	-0.0268802
2016/11/2 15:42:55	1.41461	-0.207922
2016/11/2 15:42:56	1.37016	-0.309862
2016/11/2 15:42:57	1.06888	-0.326628
2016/11/2 15:42:58	0.425679	0.541891
2016/11/2 15:42:59	0.675301	-0.346243
2016/11/2 15:43:00	0.962825	0.0092447
2016/11/2 15:43:01	0.457442	-0.199385
2016/11/2 15:43:02	0.255404	-0.0777229
2016/11/2 15:43:03	2.61727	-0.07569
2016/11/2 15:43:04	2.57447	-0.249804
2016/11/2 15:43:05	1.87994	-0.235136
2016/11/2 15:43:06	1.77611	-0.104624
2016/11/2 15:43:07	2.58921	-0.124778
2016/11/2 15:43:08	0.650292	-0.11365
2016/11/2 15:43:09	2.15797	-0.168379
2016/11/2 15:43:10	1.70538	-0.261866
2016/11/2 15:43:11	0.969714	-0.117804
2016/11/2 15:43:12	0.644385	0.174207
2016/11/2 15:43:13	0.326258	-0.0714405
2016/11/2 15:43:14	-0.293871	0.00374343
2016/11/2 15:43:15	0.911561	-0.118613
2016/11/2 15:43:16	1.16253	-0.185702
2016/11/2 15:43:17	2.19151	-0.196242
2016/11/2 15:43:18	1.29232	-0.0951182
2016/11/2 15:43:19	1.0843	-0.0698003
2016/11/2 15:43:20	1.78046	-0.0943174
2016/11/2 15:43:21	2.70196	-0.139007
2016/11/2 15:43:22	0.619609	-0.128276
2016/11/2 15:43:23	-0.537569	-0.228202
2016/11/2 15:43:24	1.21004	-0.20679
2016/11/2 15:43:25	2.11835	0.119279
2016/11/2 15:43:26	-0.340278	-0.0685383
2016/11/2 15:43:27	1.96458	-0.185614
2016/11/2 15:43:28	1.6221	-0.280933
2016/11/2 15:43:29	0.354939	-0.212127
2016/11/2 15:43:30	-0.0613942	-0.0649828
2016/11/2 15:43:31	0.342342	-0.276512
2016/11/2 15:43:32	1.54362	-0.0696751
2016/11/2 15:43:33	1.28574	-0.2881
2016/11/2 15:43:34	1.18014	-0.164485
2016/11/2 15:43:35	1.72022	-0.221596
2016/11/2 15:43:36	1.75256	-0.185474
2016/11/2 15:43:37	0.921433	-0.112335
2016/11/2 15:43:38	1.17362	0.0853159
2016/11/2 15:43:39	1.52651	-0.252464
2016/11/2 15:43:40	0.265087	-0.281772
2016/11/2 15:43:41	0.886108	-0.0842743
2016/11/2 15:43:42	2.05864	0.327305
2016/11/2 15:43:43	1.72422	-0.242501
2016/11/2 15:43:44	1.4548	-0.195637
2016/11/2 15:43:45	0.50221	-0.276032
2016/11/2 15:43:46	1.82166	-0.183331
2016/11/2 15:43:47	1.18712	-0.288933
2016/11/2 15:43:48	2.07365	-0.117649
2016/11/2 15:43:49	1.96261	-0.340256
2016/11/2 15:43:50	1.67329	0.12595
2016/11/2 15:43:51	1.31171	-0.325234
2016/11/2 15:43:52	0.453299	-0.237324
2016/11/2 15:43:53	-0.464132	0.299591
2016/11/2 15:43:54	1.59555	19.9044
2016/11/2 15:43:55	1.79671	0.693336
2016/11/2 15:43:56	0.749577	-0.182529
2016/11/2 15:43:57	2.56445	-0.356736
2016/11/2 15:43:58	1.45292	-0.2272
2016/11/2 15:43:59	-0.28653	-0.20588
2016/11/2 15:44:00	0.910662	-0.295125
2016/11/2 15:44:01	1.05817	-0.242066
2016/11/2 15:44:02	1.68402	-0.328595
2016/11/2 15:44:03	1.53581	-0.342736
2016/11/2 15:44:04	1.79404	-0.00345299
2016/11/2 15:44:05	2.41402	-0.237931
2016/11/2 15:44:06	0.242135	-0.357938
2016/11/2 15:44:07	0.112789	1.82607
2016/11/2 15:44:08	1.52892	0.164989
2016/11/2 15:44:09	1.02585	-0.271485
2016/11/2 15:44:10	1.24679	-0.27174
2016/11/2 15:44:11	0.94746	-0.20199
2016/11/2 15:44:12	0.967528	-0.238103
2016/11/2 15:44:13	1.63347	-0.28737
2016/11/2 15:44:14	0.835058	-0.262754
2016/11/2 15:44:15	1.1827	-0.212197
2016/11/2 15:44:16	1.0619	-0.375417
2016/11/2 15:44:17	0.988587	-0.220124
2016/11/2 15:44:18	0.716358	-0.213941
2016/11/2 15:44:19	1.77824	-0.163263
2016/11/2 15:44:20	1.32998	-0.139257
2016/11/2 15:44:21	0.824293	-0.31389
2016/11/2 15:44:22	2.23743	-0.243986
2016/11/2 15:44:23	1.21801	-0.292337
2016/11/2 15:44:24	3.17973	-0.188192
2016/11/2 15:44:25	1.56375	-0.21802
2016/11/2 15:44:26	1.03175	-0.234327
2016/11/2 15:44:27	2.84021	-0.365808
2016/11/2 15:44:28	0.935539	-0.278326
2016/11/2 15:44:29	2.30113	-0.242174
2016/11/2 15:44:30	0.0867604	-0.316404
2016/11/2 15:44:31	2.0862	-0.347909
2016/11/2 15:44:32	1.91987	-0.330771
2016/11/2 15:44:33	1.29388	-0.320986
2016/11/2 15:44:34	2.36094	-0.202376
2016/11/2 15:44:35	1.52811	-0.328455
2016/11/2 15:44:36	1.20961	-0.343725
2016/11/2 15:44:37	0.976571	-0.27852
2016/11/2 15:44:38	0.184994	-0.183134
2016/11/2 15:44:39	1.28667	-0.272653
2016/11/2 15:44:40	1.40024	-0.299277
2016/11/2 15:44:41	2.23702	-0.37076
2016/11/2 15:44:42	0.667735	-0.368269
2016/11/2 15:44:43	1.75555	-0.385065
2016/11/2 15:44:44	2.59703	-0.340613
2016/11/2 15:44:45	1.93387	-0.367052
2016/11/2 15:44:46	1.89559	-0.263304
2016/11/2 15:44:47	2.45198	-0.131053
2016/11/2 15:44:48	2.5155	-0.270865
2016/11/2 15:44:49	1.54174	0.749051
2016/11/2 15:44:50	1.13163	-0.315383
2016/11/2 15:44:51	1.89114	-0.332087
2016/11/2 15:44:52	1.44514	-0.207709
2016/11/2 15:44:53	2.06104	0.207563
2016/11/2 15:44:54	2.018	-0.0277393
2016/11/2 15:44:55	0.157205	-0.0698648
2016/11/2 15:44:56	1.4252	-0.297996
2016/11/2 15:44:57	1.17799	-0.169955
2016/11/2 15:44:58	0.914249	-0.360488
2016/11/2 15:44:59	1.36694	-0.13122
2016/11/2 15:45:00	1.81779	-0.237433
2016/11/2 15:45:01	2.42715	-0.371143
