current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/12 14:10:53	1.98943	0.737841
2016/11/12 14:10:54	2.78145	0.741527
2016/11/12 14:10:55	3.39239	0.664677
2016/11/12 14:10:56	2.67051	0.787503
2016/11/12 14:10:57	3.83577	0.789908
2016/11/12 14:10:58	3.95372	1.59157
2016/11/12 14:10:59	3.92587	1.53083
2016/11/12 14:11:00	3.86206	0.689118
2016/11/12 14:11:01	3.67619	0.590204
2016/11/12 14:11:02	0.724257	1.12728
2016/11/12 14:11:03	3.34966	0.46638
2016/11/12 14:11:04	2.16678	0.794408
2016/11/12 14:11:05	2.23658	0.701597
2016/11/12 14:11:06	2.84111	0.317617
2016/11/12 14:11:07	2.24043	0.552047
2016/11/12 14:11:08	2.90295	0.61631
2016/11/12 14:11:09	2.5062	0.690369
2016/11/12 14:11:10	3.09955	0.787043
2016/11/12 14:11:11	2.14262	0.962878
2016/11/12 14:11:12	2.53438	1.05119
2016/11/12 14:11:13	2.58972	1.01969
2016/11/12 14:11:14	2.32108	0.639647
2016/11/12 14:11:15	2.45771	1.06164
2016/11/12 14:11:16	2.58562	1.07454
2016/11/12 14:11:17	1.97018	0.507272
2016/11/12 14:11:18	2.39508	0.825044
2016/11/12 14:11:19	2.7678	0.640925
2016/11/12 14:11:20	1.54799	0.669727
2016/11/12 14:11:21	1.58507	1.35704
2016/11/12 14:11:22	1.80715	0.722051
2016/11/12 14:11:23	1.75153	0.377349
2016/11/12 14:11:24	2.46793	0.935752
2016/11/12 14:11:25	2.58131	1.15413
2016/11/12 14:11:26	1.88976	0.60331
2016/11/12 14:11:27	0.985441	0.552584
2016/11/12 14:11:28	3.08753	0.298518
2016/11/12 14:11:29	2.8596	0.385974
2016/11/12 14:11:30	2.80123	0.950482
2016/11/12 14:11:31	1.21453	0.382574
2016/11/12 14:11:32	2.12985	0.440489
2016/11/12 14:11:33	2.36909	0.527458
2016/11/12 14:11:34	2.31444	0.264145
2016/11/12 14:11:35	1.90206	0.820504
2016/11/12 14:11:36	2.22125	0.398805
2016/11/12 14:11:37	1.12699	0.575099
2016/11/12 14:11:38	0.742808	0.370045
2016/11/12 14:11:39	1.7758	1.43867
2016/11/12 14:11:40	2.15487	0.610602
2016/11/12 14:11:41	0.623901	0.207946
2016/11/12 14:11:42	0.994299	0.399619
2016/11/12 14:11:43	2.12361	1.95348
2016/11/12 14:11:44	1.61034	0.63212
2016/11/12 14:11:45	0.881923	2.0141
2016/11/12 14:11:46	1.16583	0.217525
