current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/14 10:22:29	-4.43416	-8.3103
2016/10/14 10:22:30	-5.19949	-8.37726
2016/10/14 10:22:31	-4.73362	-8.34951
2016/10/14 10:22:32	-5.48565	-8.37149
2016/10/14 10:22:33	-5.61798	-8.45573
2016/10/14 10:22:34	-4.30506	-8.39038
2016/10/14 10:22:35	-5.02089	-8.36106
2016/10/14 10:22:36	-5.7327	-8.41075
2016/10/14 10:22:37	-5.11894	-8.41589
2016/10/14 10:22:38	-3.92925	-8.40309
2016/10/14 10:22:39	-4.6167	-8.4081
2016/10/14 10:22:40	-5.5904	-8.32844
2016/10/14 10:22:41	-3.96669	-8.50759
2016/10/14 10:22:42	-3.85306	-8.39523
2016/10/14 10:22:43	-4.37394	-8.43638
2016/10/14 10:22:44	-5.25408	-8.46151
2016/10/14 10:22:45	-2.46716	-8.53599
2016/10/14 10:22:46	-4.93299	-8.55431
2016/10/14 10:22:47	-4.6725	-8.561
2016/10/14 10:22:48	-6.25247	-8.4571
2016/10/14 10:22:49	-4.85502	-8.52538
2016/10/14 10:22:50	-3.57525	-8.48459
2016/10/14 10:22:51	-5.40234	-8.52135
2016/10/14 10:22:52	-4.22865	-8.5516
2016/10/14 10:22:53	-3.99068	-8.50761
2016/10/14 10:22:54	-5.3956	-8.61745
2016/10/14 10:22:55	-3.99491	-8.5351
2016/10/14 10:22:56	-5.53484	-8.54668
2016/10/14 10:22:57	-5.09497	-8.65292
2016/10/14 10:22:58	-4.78675	-8.55513
2016/10/14 10:22:59	-5.99758	-8.62698
2016/10/14 10:23:00	-5.77054	-8.65625
2016/10/14 10:23:01	-4.99229	-8.58412
2016/10/14 10:23:02	-5.02685	-8.64227
2016/10/14 10:23:03	-4.37256	-8.74952
2016/10/14 10:23:04	-3.95295	-8.65896
2016/10/14 10:23:05	-3.97353	-8.68869
2016/10/14 10:23:06	-4.55039	-8.71837
2016/10/14 10:23:07	-4.43779	-8.69223
2016/10/14 10:23:08	-4.62945	-8.58747
2016/10/14 10:23:09	-4.64294	-8.75362
2016/10/14 10:23:10	-4.7483	-8.70551
2016/10/14 10:23:11	-4.72927	-8.73637
2016/10/14 10:23:12	-3.75144	-8.72583
2016/10/14 10:23:13	-3.69444	-8.71061
2016/10/14 10:23:14	-4.33837	-8.75625
2016/10/14 10:23:15	-5.03552	-8.8075
2016/10/14 10:23:16	-4.23176	-8.82021
2016/10/14 10:23:17	-5.23598	-8.72998
2016/10/14 10:23:18	-5.35044	-8.84196
2016/10/14 10:23:19	-4.75474	-8.80233
2016/10/14 10:23:20	-4.69488	-8.80564
2016/10/14 10:23:21	-4.44312	-8.81731
2016/10/14 10:23:22	-3.82612	-8.77713
2016/10/14 10:23:23	-4.10458	-8.79325
2016/10/14 10:23:24	-4.04898	-8.87716
2016/10/14 10:23:25	-3.52354	-8.81824
2016/10/14 10:23:26	-4.44494	-8.89778
2016/10/14 10:23:27	-5.01252	-8.85888
2016/10/14 10:23:28	-2.97627	-8.86942
2016/10/14 10:23:29	-5.55447	-8.85607
2016/10/14 10:23:30	-3.89566	-8.88306
2016/10/14 10:23:31	-3.94188	-8.93153
2016/10/14 10:23:32	-4.31609	-8.98294
2016/10/14 10:23:33	-4.22827	-8.91996
2016/10/14 10:23:34	-2.42604	-8.9844
2016/10/14 10:23:35	-3.3876	-8.90476
2016/10/14 10:23:36	-4.03128	-8.933
2016/10/14 10:23:37	-4.38304	-8.98007
2016/10/14 10:23:38	-4.81616	-9.00428
2016/10/14 10:23:39	-4.20118	-9.04821
2016/10/14 10:23:40	-4.44002	-8.99848
2016/10/14 10:23:41	-4.93417	-8.99238
2016/10/14 10:23:42	-3.91196	-9.04684
2016/10/14 10:23:43	-4.54204	-9.03556
2016/10/14 10:23:44	-4.23425	-9.05871
2016/10/14 10:23:45	-3.92279	-9.1369
2016/10/14 10:23:46	-4.10896	-9.1006
2016/10/14 10:23:47	-4.46371	-9.13604
2016/10/14 10:23:48	-4.23667	-9.13889
2016/10/14 10:23:49	-3.72221	-9.10857
2016/10/14 10:23:50	-4.54656	-9.1839
2016/10/14 10:23:51	-3.91559	-9.14598
2016/10/14 10:23:52	-4.15614	-9.00009
2016/10/14 10:23:53	-4.19869	-9.15879
2016/10/14 10:23:54	-5.18662	-9.12731
2016/10/14 10:23:55	-5.13103	-9.05951
2016/10/14 10:23:56	-5.26745	-9.18718
2016/10/14 10:23:57	-5.22291	-9.21066
2016/10/14 10:23:58	-4.10036	-9.19685
2016/10/14 10:23:59	-3.212	-9.22225
2016/10/14 10:24:00	-4.31937	-8.99442
2016/10/14 10:24:01	-4.77696	-9.31077
2016/10/14 10:24:02	-4.62298	-9.26135
2016/10/14 10:24:03	-4.09656	-9.23319
2016/10/14 10:24:04	-3.8633	-9.21819
2016/10/14 10:24:05	-4.73703	-9.22736
2016/10/14 10:24:06	-4.20432	-9.26411
2016/10/14 10:24:07	-4.60466	-9.20956
2016/10/14 10:24:08	-5.2456	-9.33289
2016/10/14 10:24:09	-5.55317	-9.28365
2016/10/14 10:24:10	-4.56069	-9.23023
2016/10/14 10:24:11	-4.64627	-9.25737
2016/10/14 10:24:12	-4.15592	-9.3525
2016/10/14 10:24:13	-4.93987	-9.37046
2016/10/14 10:24:14	-4.41687	-9.29549
2016/10/14 10:24:15	-4.26716	-9.39957
2016/10/14 10:24:16	-4.3163	-9.23634
2016/10/14 10:24:17	-4.02157	-9.28207
2016/10/14 10:24:18	-4.46183	-9.37058
2016/10/14 10:24:19	-4.25121	-9.31682
2016/10/14 10:24:20	-3.92083	-9.44247
2016/10/14 10:24:21	-3.60926	-9.35646
2016/10/14 10:24:22	-4.88735	-9.40643
2016/10/14 10:24:23	-4.38699	-9.37202
2016/10/14 10:24:24	-5.24662	-9.36309
2016/10/14 10:24:25	-4.69518	-9.40002
2016/10/14 10:24:26	-4.21917	-9.39369
2016/10/14 10:24:27	-4.85303	-9.35742
2016/10/14 10:24:28	-4.02968	-9.46851
2016/10/14 10:24:29	-3.62991	-9.49507
2016/10/14 10:24:30	-4.62742	-9.45377
2016/10/14 10:24:31	-4.67058	-9.59373
2016/10/14 10:24:32	-4.83496	-9.4591
2016/10/14 10:24:33	-5.16511	-9.52723
2016/10/14 10:24:34	-3.92855	-9.5313
2016/10/14 10:24:35	-4.34079	-8.38824
2016/10/14 10:24:36	-4.03019	-9.5655
2016/10/14 10:24:37	-4.80529	-9.49496
2016/10/14 10:24:38	-4.01349	-9.53751
2016/10/14 10:24:39	-3.33753	-9.51351
2016/10/14 10:24:40	-5.75331	-9.46939
2016/10/14 10:24:41	-4.29019	-9.56153
2016/10/14 10:24:42	-5.09299	-9.59396
2016/10/14 10:24:43	-4.00554	-9.46399
2016/10/14 10:24:44	-3.08056	-9.5569
2016/10/14 10:24:45	-4.25678	-9.40777
2016/10/14 10:24:46	-3.73268	-9.55671
2016/10/14 10:24:47	-3.27096	-9.62249
2016/10/14 10:24:48	-4.67484	-9.54865
2016/10/14 10:24:49	-3.09716	-9.60179
2016/10/14 10:24:50	-3.37604	-9.6503
2016/10/14 10:24:51	-4.21687	-9.6884
2016/10/14 10:24:52	-5.2892	-9.73803
2016/10/14 10:24:53	-4.17319	-9.68931
2016/10/14 10:24:54	-4.11851	-9.7036
2016/10/14 10:24:55	-4.0515	-9.67892
2016/10/14 10:24:56	-4.72339	-9.67726
2016/10/14 10:24:57	-3.51045	-9.71722
2016/10/14 10:24:58	-5.54317	-9.65784
2016/10/14 10:24:59	-5.00442	-9.43977
2016/10/14 10:25:00	-3.56376	-9.7904
2016/10/14 10:25:01	-3.59734	-9.79615
2016/10/14 10:25:02	-3.90729	-9.88686
2016/10/14 10:25:03	-3.53889	-9.80765
2016/10/14 10:25:04	-3.76186	-9.73543
2016/10/14 10:25:05	-3.62827	-9.70349
2016/10/14 10:25:06	-3.60771	-9.79057
2016/10/14 10:25:07	-3.19793	-9.83373
2016/10/14 10:25:08	-3.42334	-9.77848
2016/10/14 10:25:09	-4.82392	-9.74144
2016/10/14 10:25:10	-4.93313	-9.80175
2016/10/14 10:25:11	-4.0289	-9.8372
2016/10/14 10:25:12	-4.16954	-9.75967
2016/10/14 10:25:13	-4.1502	-9.77921
2016/10/14 10:25:14	-4.91199	-9.86534
2016/10/14 10:25:15	-3.47901	-9.96933
2016/10/14 10:25:16	-4.31734	-9.85719
2016/10/14 10:25:17	-1.69803	-9.84466
2016/10/14 10:25:18	-4.85264	-9.81302
2016/10/14 10:25:19	-4.03039	-9.84505
2016/10/14 10:25:20	-3.15057	-9.98288
2016/10/14 10:25:21	-3.45344	-9.95115
2016/10/14 10:25:22	-4.62435	-9.87008
2016/10/14 10:25:23	-3.12607	-9.94782
2016/10/14 10:25:24	-3.27519	-9.85402
2016/10/14 10:25:25	-3.87957	-10.0211
2016/10/14 10:25:26	-3.57715	-10.0642
2016/10/14 10:25:27	-4.22377	-10.0227
2016/10/14 10:25:28	-3.68441	-10.0458
2016/10/14 10:25:29	-3.3151	-10.0127
2016/10/14 10:25:30	-3.62931	-10.0481
2016/10/14 10:25:31	-3.23443	-9.99656
2016/10/14 10:25:32	-3.245	-9.95199
2016/10/14 10:25:33	-3.55305	-10.0264
2016/10/14 10:25:34	-2.88228	-9.99235
2016/10/14 10:25:35	-4.51468	-10.0007
2016/10/14 10:25:36	-3.83195	-10.0829
2016/10/14 10:25:37	-2.81158	-10.1571
2016/10/14 10:25:38	-3.48248	-9.88092
2016/10/14 10:25:39	-4.00837	-10.0736
2016/10/14 10:25:40	-4.28268	-10.073
2016/10/14 10:25:41	-3.43643	-10.052
2016/10/14 10:25:42	-4.02665	-10.0896
2016/10/14 10:25:43	-3.70019	-10.0095
2016/10/14 10:25:44	-4.02204	-10.1041
2016/10/14 10:25:45	-3.48823	-10.0942
2016/10/14 10:25:46	-3.28432	-10.1465
2016/10/14 10:25:47	-2.41623	-10.0568
2016/10/14 10:25:48	-3.68077	-9.96744
2016/10/14 10:25:49	-4.13879	-10.2738
2016/10/14 10:25:50	-3.49018	-10.2011
2016/10/14 10:25:51	-3.40162	-10.2461
2016/10/14 10:25:52	-3.98428	-10.1562
2016/10/14 10:25:53	-3.55985	-10.2412
2016/10/14 10:25:54	-4.33458	-10.2041
2016/10/14 10:25:55	-3.7315	-10.3332
2016/10/14 10:25:56	-4.47358	-10.2032
2016/10/14 10:25:57	-2.7632	-10.285
2016/10/14 10:25:58	-5.08248	-10.3419
2016/10/14 10:25:59	-4.13016	-10.2582
2016/10/14 10:26:00	-3.84715	-10.2424
2016/10/14 10:26:01	-3.06475	-10.2846
2016/10/14 10:26:02	-3.59729	-10.2814
2016/10/14 10:26:03	-3.90626	-10.356
2016/10/14 10:26:04	-3.03134	-10.3914
2016/10/14 10:26:05	-3.01847	-10.4134
2016/10/14 10:26:06	-4.455	-10.3033
2016/10/14 10:26:07	-4.03723	-10.3068
2016/10/14 10:26:08	-4.61481	-10.3405
2016/10/14 10:26:09	-4.44423	-10.1494
2016/10/14 10:26:10	-3.78781	-10.3753
2016/10/14 10:26:11	-4.25956	-10.3409
2016/10/14 10:26:12	-3.06895	-10.3423
2016/10/14 10:26:13	-3.66461	-10.3723
2016/10/14 10:26:14	-4.34168	-10.375
2016/10/14 10:26:15	-4.14833	-10.4235
2016/10/14 10:26:16	-3.23031	-10.4566
2016/10/14 10:26:17	-4.39689	-10.4225
2016/10/14 10:26:18	-2.36772	-10.4519
2016/10/14 10:26:19	-4.04919	-10.4869
2016/10/14 10:26:20	-4.46998	-10.4551
2016/10/14 10:26:21	-4.36067	-10.4428
2016/10/14 10:26:22	-3.04269	-10.5209
2016/10/14 10:26:23	-4.11582	-10.5776
2016/10/14 10:26:24	-3.82603	-10.5196
2016/10/14 10:26:25	-4.63092	-10.4694
2016/10/14 10:26:26	-3.99116	-10.5722
2016/10/14 10:26:27	-3.94069	-10.482
2016/10/14 10:26:28	-3.69876	-10.5651
2016/10/14 10:26:29	-3.59305	-10.5607
2016/10/14 10:26:30	-2.72893	-10.5572
2016/10/14 10:26:31	-5.12829	-10.576
2016/10/14 10:26:32	-4.30982	-10.5217
2016/10/14 10:26:33	-3.27504	-10.5488
2016/10/14 10:26:34	-3.54129	-10.5529
2016/10/14 10:26:35	-3.76816	-10.609
2016/10/14 10:26:36	-3.52165	-10.6209
2016/10/14 10:26:37	-2.97039	-10.7175
2016/10/14 10:26:38	-3.14191	-10.6097
2016/10/14 10:26:39	-3.80464	-10.7659
2016/10/14 10:26:40	-3.62436	-10.6667
2016/10/14 10:26:41	-3.31589	-10.6438
2016/10/14 10:26:42	-3.52208	-10.7046
2016/10/14 10:26:43	-5.03552	-10.656
2016/10/14 10:26:44	-4.04969	-10.7102
2016/10/14 10:26:45	-3.50673	-10.6857
2016/10/14 10:26:46	-3.54056	-10.7333
2016/10/14 10:26:47	-4.42539	-10.7697
2016/10/14 10:26:48	-4.68804	-10.8759
2016/10/14 10:26:49	-3.24737	-10.7559
2016/10/14 10:26:50	-2.63325	-10.856
2016/10/14 10:26:51	-3.07289	-10.7885
2016/10/14 10:26:52	-2.67068	-10.8385
2016/10/14 10:26:53	-3.39341	-10.899
2016/10/14 10:26:54	-4.51079	-10.8282
2016/10/14 10:26:55	-4.42718	-10.81
2016/10/14 10:26:56	-3.628	-10.7996
2016/10/14 10:26:57	-2.57363	-10.7859
2016/10/14 10:26:58	-3.53152	-10.8582
2016/10/14 10:26:59	-4.33097	-10.7928
2016/10/14 10:27:00	-3.79454	-10.84
2016/10/14 10:27:01	-4.57751	-10.827
2016/10/14 10:27:02	-3.54786	-10.8585
2016/10/14 10:27:03	-4.16463	-10.9297
2016/10/14 10:27:04	-3.91275	-10.908
2016/10/14 10:27:05	-3.88523	-10.9953
2016/10/14 10:27:06	-3.92711	-11.0024
2016/10/14 10:27:07	-3.21411	-10.8001
2016/10/14 10:27:08	-4.35377	-10.9276
2016/10/14 10:27:09	-3.37081	-10.8628
2016/10/14 10:27:10	-3.0563	-10.9716
2016/10/14 10:27:11	-3.5521	-10.995
2016/10/14 10:27:12	-4.1538	-10.852
2016/10/14 10:27:13	-2.0791	-10.9591
