current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/9 16:10:54	1.23268	0.719906
2016/11/9 16:10:55	2.58006	0.770893
2016/11/9 16:10:56	1.89913	0.62173
2016/11/9 16:10:57	2.19664	0.651873
2016/11/9 16:10:58	2.74166	0.599664
2016/11/9 16:10:59	1.5208	0.864075
2016/11/9 16:11:00	2.27377	0.67823
2016/11/9 16:11:01	2.04418	0.787368
2016/11/9 16:11:02	3.57009	0.712423
2016/11/9 16:11:03	3.46966	0.602506
2016/11/9 16:11:04	3.15536	0.682118
2016/11/9 16:11:05	2.4668	0.514186
2016/11/9 16:11:06	2.62057	0.639971
2016/11/9 16:11:07	2.61969	0.596628
2016/11/9 16:11:08	2.23538	0.633408
2016/11/9 16:11:09	2.20002	0.474083
2016/11/9 16:11:10	3.18442	0.507827
2016/11/9 16:11:11	2.90388	0.507697
2016/11/9 16:11:12	1.81937	0.622266
2016/11/9 16:11:13	3.26911	0.556782
2016/11/9 16:11:14	2.56517	0.588482
2016/11/9 16:11:15	2.72224	0.476428
2016/11/9 16:11:16	2.40947	0.539072
2016/11/9 16:11:17	1.91933	0.60634
2016/11/9 16:11:18	2.30687	0.545327
2016/11/9 16:11:19	2.00099	0.580871
2016/11/9 16:11:20	2.23162	0.513694
2016/11/9 16:11:21	2.45107	0.522719
2016/11/9 16:11:22	2.1195	0.608144
2016/11/9 16:11:23	2.76266	0.531811
2016/11/9 16:11:24	2.26006	0.567127
2016/11/9 16:11:25	1.93698	0.559916
2016/11/9 16:11:26	2.81878	0.441042
2016/11/9 16:11:27	3.33322	0.526681
2016/11/9 16:11:28	2.28509	1.05444
2016/11/9 16:11:29	2.61044	0.450309
2016/11/9 16:11:30	1.97394	0.536513
2016/11/9 16:11:31	2.77634	0.543417
2016/11/9 16:11:32	2.3324	0.41969
2016/11/9 16:11:33	3.74662	0.664799
2016/11/9 16:11:34	2.38465	0.536769
2016/11/9 16:11:35	2.30399	0.45212
2016/11/9 16:11:36	2.81184	0.446634
2016/11/9 16:11:37	2.76493	0.518433
2016/11/9 16:11:38	3.05647	0.39872
2016/11/9 16:11:39	3.04832	0.64717
2016/11/9 16:11:40	3.16646	0.455923
2016/11/9 16:11:41	2.64086	0.405835
2016/11/9 16:11:42	1.71114	0.514164
2016/11/9 16:11:43	3.52416	0.468013
2016/11/9 16:11:44	2.90352	0.420886
2016/11/9 16:11:45	2.40301	0.471018
2016/11/9 16:11:46	2.24758	0.426347
2016/11/9 16:11:47	2.2915	0.460335
2016/11/9 16:11:48	2.33267	0.401046
2016/11/9 16:11:49	2.73498	0.409323
2016/11/9 16:11:50	3.06106	0.433058
2016/11/9 16:11:51	1.8717	0.361928
2016/11/9 16:11:52	1.61826	0.33807
2016/11/9 16:11:53	2.5257	0.382648
2016/11/9 16:11:54	2.74753	0.426539
2016/11/9 16:11:55	2.7978	0.385118
2016/11/9 16:11:56	2.49857	0.371682
2016/11/9 16:11:57	3.30695	0.376343
2016/11/9 16:11:58	2.05326	0.346778
2016/11/9 16:11:59	3.10493	0.34474
2016/11/9 16:12:00	2.72581	0.310857
2016/11/9 16:12:01	2.53206	0.242261
2016/11/9 16:12:02	2.89543	0.325825
2016/11/9 16:12:03	2.29799	0.278224
2016/11/9 16:12:04	2.67607	0.216326
2016/11/9 16:12:05	2.26796	0.335962
2016/11/9 16:12:06	2.89403	0.32901
2016/11/9 16:12:07	1.98427	0.219978
2016/11/9 16:12:08	3.41766	0.330748
2016/11/9 16:12:09	2.71218	0.184637
2016/11/9 16:12:10	2.95208	0.353513
2016/11/9 16:12:11	2.11105	0.329685
2016/11/9 16:12:12	2.52118	0.251827
2016/11/9 16:12:13	2.32773	0.234866
2016/11/9 16:12:14	2.57532	0.307886
2016/11/9 16:12:15	2.91666	0.235078
2016/11/9 16:12:16	2.40424	0.307259
2016/11/9 16:12:17	2.87821	0.23941
2016/11/9 16:12:18	1.80658	0.231207
2016/11/9 16:12:19	2.47166	0.276426
2016/11/9 16:12:20	2.10456	0.180409
2016/11/9 16:12:21	3.0073	0.181972
2016/11/9 16:12:22	2.18269	0.306827
2016/11/9 16:12:23	1.27623	0.263529
2016/11/9 16:12:24	3.02095	0.182771
2016/11/9 16:12:25	2.7794	0.223015
2016/11/9 16:12:26	2.1664	0.191772
2016/11/9 16:12:27	3.02672	0.235343
2016/11/9 16:12:28	1.54317	0.216642
2016/11/9 16:12:29	2.403	0.211019
2016/11/9 16:12:30	2.54903	0.949978
2016/11/9 16:12:31	2.48107	0.179691
2016/11/9 16:12:32	1.55837	0.264598
2016/11/9 16:12:33	2.11511	0.244493
2016/11/9 16:12:34	2.14926	0.175759
2016/11/9 16:12:35	2.34649	0.0930177
2016/11/9 16:12:36	1.66855	0.231178
2016/11/9 16:12:37	1.80756	0.21115
2016/11/9 16:12:38	2.34952	0.153875
2016/11/9 16:12:39	2.64881	0.181668
2016/11/9 16:12:40	3.71848	0.225727
2016/11/9 16:12:41	3.11683	0.106548
2016/11/9 16:12:42	2.26322	0.104739
2016/11/9 16:12:43	3.06062	0.083261
2016/11/9 16:12:44	2.26542	0.0754401
2016/11/9 16:12:45	3.34718	0.107979
2016/11/9 16:12:46	2.08372	0.0882559
2016/11/9 16:12:47	-4.07109	-0.496698
2016/11/9 16:12:48	-4.08003	-0.501528
2016/11/9 16:12:49	-4.08897	-0.506359
2016/11/9 16:12:50	-4.09791	-0.511189
2016/11/9 16:12:51	-4.10685	-0.516019
2016/11/9 16:12:52	-4.11579	-0.520849
2016/11/9 16:12:53	-4.12473	-0.525679
2016/11/9 16:12:54	-4.13367	-0.53051
2016/11/9 16:12:55	-4.14261	-0.53534
2016/11/9 16:12:56	-4.15156	-0.54017
2016/11/9 16:12:57	-4.1605	-0.545
2016/11/9 16:12:58	-4.16944	-0.54983
2016/11/9 16:12:59	-4.17838	-0.554661
2016/11/9 16:13:00	-4.18732	-0.559491
2016/11/9 16:13:01	-4.19626	-0.564321
2016/11/9 16:13:02	-4.2052	-0.569151
2016/11/9 16:13:03	-4.21414	-0.573981
2016/11/9 16:13:04	-4.22308	-0.578812
2016/11/9 16:13:05	-4.23202	-0.583642
2016/11/9 16:13:06	-4.24096	-0.588472
2016/11/9 16:13:07	-4.2499	-0.593302
2016/11/9 16:13:08	-4.25884	-0.598132
2016/11/9 16:13:09	-4.26778	-0.602963
2016/11/9 16:13:10	-4.27672	-0.607793
2016/11/9 16:13:11	-4.28566	-0.612623
2016/11/9 16:13:12	-4.2946	-0.617453
2016/11/9 16:13:13	-4.30354	-0.622284
2016/11/9 16:13:14	-4.31248	-0.627114
2016/11/9 16:13:15	-4.32142	-0.631944
2016/11/9 16:13:16	-4.33036	-0.636774
2016/11/9 16:13:17	-4.3393	-0.641604
2016/11/9 16:13:18	-4.34824	-0.646435
2016/11/9 16:13:19	-4.35718	-0.651265
2016/11/9 16:13:20	-4.36612	-0.656095
2016/11/9 16:13:21	-4.37506	-0.660925
2016/11/9 16:13:22	-4.384	-0.665755
2016/11/9 16:13:23	-4.39294	-0.670586
2016/11/9 16:13:24	-4.40188	-0.675416
2016/11/9 16:13:25	-4.41082	-0.680246
2016/11/9 16:13:26	-4.41976	-0.685076
2016/11/9 16:13:27	-4.4287	-0.689906
2016/11/9 16:13:28	-4.43764	-0.694737
2016/11/9 16:13:29	-4.44659	-0.699567
2016/11/9 16:13:30	-4.45553	-0.704397
2016/11/9 16:13:31	-4.46447	-0.709227
2016/11/9 16:13:32	-4.47341	-0.714057
2016/11/9 16:13:33	-4.48235	-0.718888
2016/11/9 16:13:34	-4.49129	-0.723718
2016/11/9 16:13:35	-4.50023	-0.728548
2016/11/9 16:13:36	-4.50917	-0.733378
2016/11/9 16:13:37	-4.51811	-0.738208
2016/11/9 16:13:38	-4.52705	-0.743039
2016/11/9 16:13:39	-4.53599	-0.747869
2016/11/9 16:13:40	-4.54493	-0.752699
2016/11/9 16:13:41	-4.55387	-0.757529
2016/11/9 16:13:42	-4.56281	-0.762359
2016/11/9 16:13:43	-4.57175	-0.76719
2016/11/9 16:13:44	-4.58069	-0.77202
2016/11/9 16:13:45	-4.58963	-0.77685
2016/11/9 16:13:46	-4.59857	-0.78168
2016/11/9 16:13:47	-4.60751	-0.78651
2016/11/9 16:13:48	-4.61645	-0.791341
2016/11/9 16:13:49	-4.62539	-0.796171
2016/11/9 16:13:50	-4.63433	-0.801001
2016/11/9 16:13:51	-4.64327	-0.805831
2016/11/9 16:13:52	-4.65221	-0.810661
2016/11/9 16:13:53	-4.66115	-0.815492
2016/11/9 16:13:54	-4.67009	-0.820322
2016/11/9 16:13:55	-4.67903	-0.825152
2016/11/9 16:13:56	-4.68797	-0.829982
2016/11/9 16:13:57	1.44896	-0.254689
2016/11/9 16:13:58	1.23409	-0.231275
2016/11/9 16:13:59	1.11675	-0.214941
2016/11/9 16:14:00	1.31026	-0.193969
2016/11/9 16:14:01	1.24645	-0.274559
2016/11/9 16:14:02	2.94759	-0.349183
2016/11/9 16:14:03	1.07189	-0.327371
2016/11/9 16:14:04	0.635463	-0.228472
2016/11/9 16:14:05	0.732296	-0.240703
2016/11/9 16:14:06	1.41269	-0.292805
2016/11/9 16:14:07	1.72766	-0.186993
2016/11/9 16:14:08	2.29465	-0.132635
2016/11/9 16:14:09	1.15766	-0.275374
2016/11/9 16:14:10	1.66513	-0.253669
2016/11/9 16:14:11	1.11451	-0.16861
2016/11/9 16:14:12	1.47471	-0.17167
2016/11/9 16:14:13	0.368965	0.178679
2016/11/9 16:14:14	0.750588	-0.343485
2016/11/9 16:14:15	5.83167	-0.212345
2016/11/9 16:14:16	4.45097	-0.224804
2016/11/9 16:14:17	3.84529	-0.342748
2016/11/9 16:14:18	2.96794	-0.311018
2016/11/9 16:14:19	1.92006	-0.232886
2016/11/9 16:14:20	3.75664	6.4856
2016/11/9 16:14:21	5.47328	7.35216
2016/11/9 16:14:22	5.47777	18.2038
2016/11/9 16:14:23	5.75722	31.9855
2016/11/9 16:14:24	8.17303	59.6138
2016/11/9 16:14:25	8.61739	115.428
2016/11/9 16:14:26	8.59484	122.917
2016/11/9 16:14:27	10.0317	205.346
2016/11/9 16:14:28	8.42761	164.108
2016/11/9 16:14:29	11.237	209.315
2016/11/9 16:14:30	11.8856	245.428
2016/11/9 16:14:31	14.4409	323.912
2016/11/9 16:14:32	17.0938	282.441
2016/11/9 16:14:33	15.7154	270.072
2016/11/9 16:14:34	17.1702	383.156
2016/11/9 16:14:35	18.5007	343.673
2016/11/9 16:14:36	18.8539	426.603
2016/11/9 16:14:37	23.0668	478.236
2016/11/9 16:14:38	21.8227	501.162
2016/11/9 16:14:39	23.5522	601.944
2016/11/9 16:14:40	21.8549	520.284
2016/11/9 16:14:41	22.7232	585.494
2016/11/9 16:14:42	26.9083	616.682
2016/11/9 16:14:43	28.5136	613.3
2016/11/9 16:14:44	29.0177	755.477
2016/11/9 16:14:45	28.4197	654.948
2016/11/9 16:14:46	29.0261	633.037
2016/11/9 16:14:47	30.0296	625.873
2016/11/9 16:14:48	29.9094	702.537
2016/11/9 16:14:49	31.1151	742.84
2016/11/9 16:14:50	32.4757	616.824
2016/11/9 16:14:51	43.2058	636.111
2016/11/9 16:14:52	34.2185	694.075
2016/11/9 16:14:53	34.4591	729.813
2016/11/9 16:14:54	32.9298	710.154
2016/11/9 16:14:55	34.8364	625.518
2016/11/9 16:14:56	32.3112	717.157
2016/11/9 16:14:57	32.919	713.603
2016/11/9 16:14:58	32.8452	718.002
2016/11/9 16:14:59	42.4414	953.549
2016/11/9 16:15:00	33.0682	721.235
2016/11/9 16:15:01	34.5451	728.696
2016/11/9 16:15:02	33.0168	688.447
2016/11/9 16:15:03	33.2479	834.987
2016/11/9 16:15:04	34.0205	752.904
2016/11/9 16:15:05	33.2412	688.715
2016/11/9 16:15:06	34.246	757.209
2016/11/9 16:15:07	36.5961	714.031
2016/11/9 16:15:08	33.1901	743.698
2016/11/9 16:15:09	31.8905	724.147
2016/11/9 16:15:10	35.0615	775.5
2016/11/9 16:15:11	33.859	695.515
2016/11/9 16:15:12	35.5616	687.351
2016/11/9 16:15:13	33.987	648.289
2016/11/9 16:15:14	34.5904	620.188
2016/11/9 16:15:15	34.6065	756.335
2016/11/9 16:15:16	33.6107	862.129
2016/11/9 16:15:17	35.4643	878.083
2016/11/9 16:15:18	35.6298	804.255
2016/11/9 16:15:19	34.4149	799.515
2016/11/9 16:15:20	34.4396	727.549
2016/11/9 16:15:21	35.48	742.467
2016/11/9 16:15:22	36.2716	762.328
2016/11/9 16:15:23	39.4547	717.43
2016/11/9 16:15:24	38.1174	724.495
2016/11/9 16:15:25	33.3477	839.857
2016/11/9 16:15:26	36.8265	777.705
2016/11/9 16:15:27	34.4011	748.772
2016/11/9 16:15:28	34.3747	738.734
2016/11/9 16:15:29	33.6778	735.943
2016/11/9 16:15:30	35.0269	672.949
2016/11/9 16:15:31	32.9706	750.825
2016/11/9 16:15:32	35.0139	789.891
2016/11/9 16:15:33	33.5292	769.708
2016/11/9 16:15:34	36.8113	713.401
2016/11/9 16:15:35	32.8604	685.808
2016/11/9 16:15:36	33.3681	664.963
2016/11/9 16:15:37	33.9438	716.052
2016/11/9 16:15:38	34.0583	702.908
2016/11/9 16:15:39	35.5091	680.842
2016/11/9 16:15:40	35.519	734.082
2016/11/9 16:15:41	39.4298	737.75
2016/11/9 16:15:42	35.5475	650.887
2016/11/9 16:15:43	36.8991	644.762
2016/11/9 16:15:44	37.0374	769.857
2016/11/9 16:15:45	35.0306	719.353
