current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/10 13:20:34	41.0853	2717.96
2016/10/10 13:20:35	41.4471	2667.55
2016/10/10 13:20:36	41.3412	2679.84
2016/10/10 13:20:37	34.4886	2364.14
2016/10/10 13:20:38	41.2562	2441.95
2016/10/10 13:20:39	39.3666	2515.02
2016/10/10 13:20:40	39.8803	2530.44
2016/10/10 13:20:41	39.6557	2553.17
2016/10/10 13:20:42	38.578	2441.66
2016/10/10 13:20:43	39.3217	2492.43
2016/10/10 13:20:44	48.0444	2488.4
2016/10/10 13:20:45	47.4643	2553.21
2016/10/10 13:20:46	38.2226	2456.16
2016/10/10 13:20:47	45.5825	2468.82
2016/10/10 13:20:48	47.4443	2596.07
2016/10/10 13:20:49	43.4751	2544.95
2016/10/10 13:20:50	43.353	2459.29
2016/10/10 13:20:51	40.522	2307.3
2016/10/10 13:20:52	41.9146	2246.59
2016/10/10 13:20:53	38.6397	2462.13
2016/10/10 13:20:54	39.3628	2458.98
2016/10/10 13:20:55	41.2266	2527.96
2016/10/10 13:20:56	40.1236	2296.9
2016/10/10 13:20:57	43.7315	2594.31
2016/10/10 13:20:58	39.1802	2414.92
2016/10/10 13:20:59	39.67	2275.18
2016/10/10 13:21:00	39.4791	2269.33
2016/10/10 13:21:01	41.3106	2397.61
2016/10/10 13:21:02	41.5196	2313.03
2016/10/10 13:21:03	35.4884	2426.42
2016/10/10 13:21:04	38.3517	2273.53
2016/10/10 13:21:05	34.1852	2273.95
2016/10/10 13:21:06	34.5861	2351.62
2016/10/10 13:21:07	43.6735	2236.52
2016/10/10 13:21:08	43.0788	2254.09
2016/10/10 13:21:09	33.8468	2270.02
2016/10/10 13:21:10	39.7814	2339.66
2016/10/10 13:21:11	38.0632	2242.61
2016/10/10 13:21:12	36.9538	2385.53
2016/10/10 13:21:13	32.8112	2338.31
2016/10/10 13:21:14	40.6018	2322.51
2016/10/10 13:21:15	34.6242	2131.43
2016/10/10 13:21:16	39.4255	2430.5
2016/10/10 13:21:17	39.5862	2256.91
2016/10/10 13:21:18	34.6213	2229.08
2016/10/10 13:21:19	39.1966	2180.67
2016/10/10 13:21:20	37.8553	2333.51
2016/10/10 13:21:21	35.5677	2303.35
2016/10/10 13:21:22	43.1419	2041.63
2016/10/10 13:21:23	47.0648	2110.54
2016/10/10 13:21:24	36.8426	2058.68
2016/10/10 13:21:25	34.0135	2164.66
2016/10/10 13:21:26	36.9452	2406.41
2016/10/10 13:21:27	35.8587	2053.45
2016/10/10 13:21:28	35.8988	2372.03
2016/10/10 13:21:29	41.079	2109.39
2016/10/10 13:21:30	32.9388	2239.91
2016/10/10 13:21:31	40.9301	2095.75
2016/10/10 13:21:32	38.8183	2094.85
2016/10/10 13:21:33	37.5761	2119.49
2016/10/10 13:21:34	35.9379	2388.13
2016/10/10 13:21:35	39.0707	2077.17
2016/10/10 13:21:36	39.9228	2251.39
2016/10/10 13:21:37	39.6054	1929.41
2016/10/10 13:21:38	32.5957	2075.2
2016/10/10 13:21:39	37.0883	2111.35
2016/10/10 13:21:40	35.6313	2210.66
2016/10/10 13:21:41	36.5903	2077.4
2016/10/10 13:21:42	39.1323	1979.88
2016/10/10 13:21:43	44.8955	2067.5
2016/10/10 13:21:44	42.8252	2175.11
2016/10/10 13:21:45	32.1953	2195.52
2016/10/10 13:21:46	35.9995	1876.51
2016/10/10 13:21:47	38.0118	1930.2
2016/10/10 13:21:48	38.7774	1824.94
2016/10/10 13:21:49	36.2881	2061.36
2016/10/10 13:21:50	36.1959	1945.31
2016/10/10 13:21:51	36.1622	2050.05
2016/10/10 13:21:52	31.878	1944.11
2016/10/10 13:21:53	39.2013	2045.26
2016/10/10 13:21:54	38.5001	2281.25
2016/10/10 13:21:55	35.3824	1879.86
2016/10/10 13:21:56	39.4655	1865.95
2016/10/10 13:21:57	33.4264	1817.36
2016/10/10 13:21:58	37.6134	1935.03
2016/10/10 13:21:59	38.863	1867.75
2016/10/10 13:22:00	34.881	2007.11
2016/10/10 13:22:01	37.7975	2050.26
2016/10/10 13:22:02	35.6369	2044.44
2016/10/10 13:22:03	38.0178	1787.47
2016/10/10 13:22:04	36.6477	1869.53
2016/10/10 13:22:05	38.882	1835.56
2016/10/10 13:22:06	35.4529	1987.97
2016/10/10 13:22:07	34.7893	1981.45
2016/10/10 13:22:08	38.1829	1899.75
2016/10/10 13:22:09	29.9597	2041.32
2016/10/10 13:22:10	33.7395	1955.75
2016/10/10 13:22:11	34.324	1899.53
2016/10/10 13:22:12	35.013	1738.65
2016/10/10 13:22:13	32.8064	1844.9
2016/10/10 13:22:14	35.0652	1841.35
2016/10/10 13:22:15	33.4735	1822.24
2016/10/10 13:22:16	32.5389	1666.56
2016/10/10 13:22:17	33.4027	1851.59
2016/10/10 13:22:18	32.7157	1881.18
2016/10/10 13:22:19	35.1786	1859.74
2016/10/10 13:22:20	53.8705	1693.75
2016/10/10 13:22:21	27.7313	1831.34
2016/10/10 13:22:22	27.1073	1736.29
2016/10/10 13:22:23	33.8593	1763.5
2016/10/10 13:22:24	36.0048	1904.68
2016/10/10 13:22:25	34.3554	1781.74
2016/10/10 13:22:26	33.4159	1732.7
2016/10/10 13:22:27	37.3823	1796.88
2016/10/10 13:22:28	37.0214	1617.04
2016/10/10 13:22:29	26.6772	1823.88
2016/10/10 13:22:30	31.4873	1890.95
2016/10/10 13:22:31	32.5971	1745.63
2016/10/10 13:22:32	31.0605	1572.32
2016/10/10 13:22:33	26.5942	1740.12
2016/10/10 13:22:34	31.8985	1589.66
2016/10/10 13:22:35	28.4717	1825.78
2016/10/10 13:22:36	31.9663	1663.46
2016/10/10 13:22:37	34.5567	1615.55
2016/10/10 13:22:38	30.5372	1552.5
2016/10/10 13:22:39	32.5386	1618.33
2016/10/10 13:22:40	36.1138	1745.59
2016/10/10 13:22:41	30.0299	1572.74
2016/10/10 13:22:42	31.7525	1609.46
2016/10/10 13:22:43	39.1695	1646.4
2016/10/10 13:22:44	32.0558	1703.32
2016/10/10 13:22:45	35.8961	1835.59
2016/10/10 13:22:46	33.1813	1580.84
2016/10/10 13:22:47	37.339	1733.5
2016/10/10 13:22:48	34.6505	1831.84
2016/10/10 13:22:49	32.4948	1614.49
2016/10/10 13:22:50	38.8898	1648.76
2016/10/10 13:22:51	28.2756	1644.36
2016/10/10 13:22:52	30.2966	1895.15
2016/10/10 13:22:53	32.279	1583.48
2016/10/10 13:22:54	30.9538	1586.52
2016/10/10 13:22:55	32.9309	1428.99
