current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/7 15:28:17	10.2393	-6.86364
2016/10/7 15:28:18	12.6723	-6.72009
2016/10/7 15:28:19	11.5716	-6.70313
2016/10/7 15:28:20	11.137	-6.81996
2016/10/7 15:28:21	6.98601	-5.15102
2016/10/7 15:28:22	6.73837	-6.77664
2016/10/7 15:28:23	12.2905	-6.86637
2016/10/7 15:28:24	7.81535	-6.71819
2016/10/7 15:28:25	6.17318	-6.9024
2016/10/7 15:28:26	6.61841	-6.78267
2016/10/7 15:28:27	14.881	-6.86873
2016/10/7 15:28:28	10.1593	-7.0549
2016/10/7 15:28:29	8.42481	-6.78952
2016/10/7 15:28:30	11.7929	-6.63389
2016/10/7 15:28:31	9.91634	-6.87926
2016/10/7 15:28:32	6.83472	-6.91417
2016/10/7 15:28:33	7.57487	-6.77722
2016/10/7 15:28:34	7.21346	-6.68849
2016/10/7 15:28:35	9.96485	-6.04152
2016/10/7 15:28:36	12.2665	-6.13846
2016/10/7 15:28:37	11.4569	-6.42363
2016/10/7 15:28:38	3.02319	-7.02507
2016/10/7 15:28:39	7.57731	-7.05547
2016/10/7 15:28:40	11.65	-6.93854
2016/10/7 15:28:41	9.76417	-6.9853
2016/10/7 15:28:42	11.1	-6.90046
2016/10/7 15:28:43	13.6517	-6.89975
2016/10/7 15:28:44	15.0818	-6.98765
2016/10/7 15:28:45	11.3215	-6.96617
2016/10/7 15:28:46	10.8975	-6.44152
2016/10/7 15:28:47	11.1582	-6.82898
2016/10/7 15:28:48	8.15959	-6.85231
2016/10/7 15:28:49	13.118	-7.04299
2016/10/7 15:28:50	11.1389	-7.1033
2016/10/7 15:28:51	9.59831	-7.03996
2016/10/7 15:28:52	10.0596	-7.05437
2016/10/7 15:28:53	11.0557	-6.88238
2016/10/7 15:28:54	4.7548	-4.52496
2016/10/7 15:28:55	11.7332	-6.61457
2016/10/7 15:28:56	9.27759	-6.10102
2016/10/7 15:28:57	6.13542	-7.0466
2016/10/7 15:28:58	11.7574	-6.38327
2016/10/7 15:28:59	11.3198	-6.98448
2016/10/7 15:29:00	14.0414	-7.07019
2016/10/7 15:29:01	13.5228	-7.10474
2016/10/7 15:29:02	14.4128	-7.24049
2016/10/7 15:29:03	9.00456	-7.02284
2016/10/7 15:29:04	9.545	-7.00283
2016/10/7 15:29:05	11.1753	-7.16934
2016/10/7 15:29:06	15.5492	-6.98551
2016/10/7 15:29:07	9.65413	-6.783
2016/10/7 15:29:08	10.4734	-7.18585
2016/10/7 15:29:09	9.40787	-1.80829
2016/10/7 15:29:10	13.2921	-5.99764
2016/10/7 15:29:11	11.5254	-6.93771
2016/10/7 15:29:12	11.6903	-6.84921
2016/10/7 15:29:13	10.5472	-7.19846
2016/10/7 15:29:14	13.4905	-7.09935
2016/10/7 15:29:15	12.8903	-7.33935
2016/10/7 15:29:16	8.64363	-7.10009
2016/10/7 15:29:17	13.9653	-6.8285
2016/10/7 15:29:18	15.4506	-6.96169
2016/10/7 15:29:19	10.8914	-7.16763
2016/10/7 15:29:20	11.0139	-7.37993
2016/10/7 15:29:21	14.8122	-7.41826
2016/10/7 15:29:22	12.462	-7.31988
2016/10/7 15:29:23	12.3545	-7.20526
2016/10/7 15:29:24	11.7274	7.30108
2016/10/7 15:29:25	9.77424	-7.2093
2016/10/7 15:29:26	9.51489	-6.50998
2016/10/7 15:29:27	10.1296	-7.49168
2016/10/7 15:29:28	13.4908	-7.30516
