current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/16 08:55:07	-2.50714	-0.637258
2016/10/16 08:55:08	-1.53295	-0.617156
2016/10/16 08:55:09	-0.692559	-0.672037
2016/10/16 08:55:10	-0.0205546	-0.612476
2016/10/16 08:55:11	0.0644095	-0.645658
2016/10/16 08:55:12	0.0276635	-0.673591
2016/10/16 08:55:13	0.953088	-0.686631
2016/10/16 08:55:14	-0.322848	-0.629329
2016/10/16 08:55:15	0.0439756	-0.651219
2016/10/16 08:55:16	-0.57583	-0.662063
2016/10/16 08:55:17	-0.898646	-0.623895
2016/10/16 08:55:18	-2.5901	-0.643344
2016/10/16 08:55:19	-2.78963	-0.713727
2016/10/16 08:55:20	-0.425422	-0.675528
2016/10/16 08:55:21	-1.25922	-0.82193
2016/10/16 08:55:22	-1.54449	-0.773722
2016/10/16 08:55:23	-0.82861	-0.655568
2016/10/16 08:55:24	-0.798516	-0.770018
2016/10/16 08:55:25	0.133308	-0.687142
2016/10/16 08:55:26	0.153762	-0.60927
2016/10/16 08:55:27	-0.171494	-0.653042
2016/10/16 08:55:28	0.57052	-0.680578
2016/10/16 08:55:29	0.169394	-0.815811
2016/10/16 08:55:30	1.29721	-0.649591
2016/10/16 08:55:31	-0.319786	-0.722507
2016/10/16 08:55:32	-0.465602	-0.758161
2016/10/16 08:55:33	-1.08382	-0.647026
2016/10/16 08:55:34	-1.30708	-0.596071
2016/10/16 08:55:35	-1.69661	-0.744365
2016/10/16 08:55:36	0.262874	-0.707754
2016/10/16 08:55:37	0.122978	-0.7276
2016/10/16 08:55:38	-0.293828	-0.740884
2016/10/16 08:55:39	0.245116	-0.657764
2016/10/16 08:55:40	-0.396478	-0.780729
2016/10/16 08:55:41	0.178546	-0.832221
2016/10/16 08:55:42	-0.58171	-0.69777
2016/10/16 08:55:43	-0.491316	-0.928279
2016/10/16 08:55:44	-1.97843	-0.654149
2016/10/16 08:55:45	-0.689908	-0.72145
2016/10/16 08:55:46	0.125036	-0.658624
2016/10/16 08:55:47	-0.56875	-0.759646
2016/10/16 08:55:48	-1.67166	-0.751477
2016/10/16 08:55:49	-1.59505	-0.611106
2016/10/16 08:55:50	-0.978468	-0.788911
2016/10/16 08:55:51	-1.04181	-0.719462
2016/10/16 08:55:52	-1.89039	-0.798207
2016/10/16 08:55:53	-1.73333	-0.710783
2016/10/16 08:55:54	-1.36828	-0.636116
2016/10/16 08:55:55	-0.617546	-0.75017
2016/10/16 08:55:56	0.0535984	-0.650051
2016/10/16 08:55:57	-0.381758	-0.806341
2016/10/16 08:55:58	-0.468974	-0.810623
2016/10/16 08:55:59	-0.218969	-0.899439
2016/10/16 08:56:00	-1.45457	-0.782017
2016/10/16 08:56:01	-1.70846	-0.876234
2016/10/16 08:56:02	-2.11325	-0.636863
2016/10/16 08:56:03	-1.57888	-0.854769
2016/10/16 08:56:04	-2.02376	-0.746227
2016/10/16 08:56:05	-2.06239	-0.834981
2016/10/16 08:56:06	-1.24183	-0.814819
2016/10/16 08:56:07	-0.293525	-0.77952
2016/10/16 08:56:08	-1.22064	-0.805499
2016/10/16 08:56:09	-0.891357	-0.847318
2016/10/16 08:56:10	-0.981803	-0.782661
2016/10/16 08:56:11	-0.786489	-0.821061
2016/10/16 08:56:12	-2.41234	-0.860499
2016/10/16 08:56:13	-1.71617	-0.839025
2016/10/16 08:56:14	-0.648295	-0.872481
2016/10/16 08:56:15	-0.795381	-0.817925
2016/10/16 08:56:16	-1.08823	-0.800692
2016/10/16 08:56:17	-1.12673	-0.892987
2016/10/16 08:56:18	0.380651	-0.849936
2016/10/16 08:56:19	0.729105	-0.742707
2016/10/16 08:56:20	-0.0357211	-0.817179
2016/10/16 08:56:21	-0.093757	-0.72472
2016/10/16 08:56:22	0.503897	-0.711974
2016/10/16 08:56:23	0.763541	-0.64869
2016/10/16 08:56:24	0.804877	-0.720202
2016/10/16 08:56:25	0.120611	-0.711483
2016/10/16 08:56:26	-0.577815	-0.747931
2016/10/16 08:56:27	0.563979	-0.657883
2016/10/16 08:56:28	0.126173	-0.574457
2016/10/16 08:56:29	0.793047	-0.720798
2016/10/16 08:56:30	0.0908411	-0.760084
2016/10/16 08:56:31	-0.748445	-0.714165
2016/10/16 08:56:32	-0.250031	-0.673525
2016/10/16 08:56:33	-0.743497	-0.799267
2016/10/16 08:56:34	-0.438923	-0.739248
2016/10/16 08:56:35	-0.550427	-0.715484
2016/10/16 08:56:36	-0.701183	-0.75657
2016/10/16 08:56:37	-0.724979	-0.727832
2016/10/16 08:56:38	1.15228	-0.806394
2016/10/16 08:56:39	-1.89075	-0.711036
2016/10/16 08:56:40	-3.00159	-0.831285
2016/10/16 08:56:41	-1.44286	-0.733363
2016/10/16 08:56:42	-0.289109	-0.672124
2016/10/16 08:56:43	-1.14079	-0.594863
2016/10/16 08:56:44	1.55727	-0.71679
2016/10/16 08:56:45	0.336455	-0.71445
2016/10/16 08:56:46	-0.444861	-0.814404
2016/10/16 08:56:47	0.0484935	-0.814872
2016/10/16 08:56:48	-0.150053	-0.947327
2016/10/16 08:56:49	-1.91054	-0.822917
2016/10/16 08:56:50	0.00919555	-0.862233
2016/10/16 08:56:51	-2.0085	-0.895018
2016/10/16 08:56:52	-1.17677	-0.689186
2016/10/16 08:56:53	-1.84803	-0.720415
2016/10/16 08:56:54	-1.75733	-0.660153
2016/10/16 08:56:55	0.214356	-0.670599
2016/10/16 08:56:56	-0.308708	-0.88353
2016/10/16 08:56:57	0.0211257	-0.886408
2016/10/16 08:56:58	-1.49773	-0.77396
2016/10/16 08:56:59	-0.346786	-0.892561
2016/10/16 08:57:00	0.244718	-0.916557
2016/10/16 08:57:01	-0.269508	-0.874025
2016/10/16 08:57:02	0.740506	-0.95277
2016/10/16 08:57:03	-0.47824	-0.89269
2016/10/16 08:57:04	0.393104	-0.851593
2016/10/16 08:57:05	0.0986779	-0.89158
2016/10/16 08:57:06	-0.171648	-0.861469
2016/10/16 08:57:07	1.08282	-0.820005
2016/10/16 08:57:08	1.25927	-0.830543
2016/10/16 08:57:09	0.140076	-0.859361
2016/10/16 08:57:10	1.04047	-0.838496
2016/10/16 08:57:11	0.154794	-0.741155
2016/10/16 08:57:12	-0.565422	-0.935164
2016/10/16 08:57:13	-2.51116	-0.903314
2016/10/16 08:57:14	-1.24766	-0.911105
2016/10/16 08:57:15	-0.89775	-0.745496
2016/10/16 08:57:16	-1.33708	-0.777976
2016/10/16 08:57:17	-0.0132818	-0.824097
2016/10/16 08:57:18	-1.89493	-0.845774
2016/10/16 08:57:19	-0.264362	-0.862813
2016/10/16 08:57:20	0.285752	-0.821013
2016/10/16 08:57:21	0.264756	-0.641732
2016/10/16 08:57:22	-0.63801	-0.809771
2016/10/16 08:57:23	1.05101	-0.812985
2016/10/16 08:57:24	0.303588	-0.825598
2016/10/16 08:57:25	-1.39307	-0.884049
2016/10/16 08:57:26	-1.29656	-0.777491
2016/10/16 08:57:27	-1.85461	-0.70615
2016/10/16 08:57:28	-1.28594	-0.886671
2016/10/16 08:57:29	-2.1411	-0.862114
2016/10/16 08:57:30	-1.7404	-0.820131
2016/10/16 08:57:31	-0.964572	-0.888988
2016/10/16 08:57:32	0.346522	-0.819418
2016/10/16 08:57:33	0.241486	-0.64331
2016/10/16 08:57:34	-0.15194	-0.762949
2016/10/16 08:57:35	0.791975	-0.726398
2016/10/16 08:57:36	1.73473	-0.757535
2016/10/16 08:57:37	0.584823	-0.757575
2016/10/16 08:57:38	-1.60724	-0.805558
2016/10/16 08:57:39	-1.93885	-0.895869
2016/10/16 08:57:40	-1.58856	-0.952184
2016/10/16 08:57:41	-1.65497	-0.834029
2016/10/16 08:57:42	-0.976495	-0.869164
2016/10/16 08:57:43	0.233959	-0.853702
2016/10/16 08:57:44	0.387103	-0.83476
2016/10/16 08:57:45	1.00277	-0.775931
2016/10/16 08:57:46	0.452231	-0.79126
2016/10/16 08:57:47	1.74807	-0.787821
2016/10/16 08:57:48	-0.0041212	-0.710805
2016/10/16 08:57:49	-0.0135172	-0.835539
2016/10/16 08:57:50	0.138159	-0.78135
2016/10/16 08:57:51	-1.20089	-0.666582
2016/10/16 08:57:52	-0.114763	-0.791287
2016/10/16 08:57:53	-0.192449	-0.766516
2016/10/16 08:57:54	0.265135	-0.732865
2016/10/16 08:57:55	0.794979	-0.713495
2016/10/16 08:57:56	-0.0217871	-0.688328
2016/10/16 08:57:57	0.419807	-0.639112
