current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/12 13:18:00	0.330529	0.0535188
2016/11/12 13:18:01	0.089349	0.0323577
2016/11/12 13:18:02	-0.409033	0.779049
2016/11/12 13:18:03	-0.388371	0.236282
2016/11/12 13:18:04	0.129055	0.523409
2016/11/12 13:18:05	0.417477	0.18807
2016/11/12 13:18:06	-0.0799278	-0.0300519
2016/11/12 13:18:07	-0.730226	0.62524
2016/11/12 13:18:08	0.639312	1.1212
2016/11/12 13:18:09	-0.21228	-0.0666799
2016/11/12 13:18:10	1.18564	2.48491
2016/11/12 13:18:11	-0.601255	0.255042
2016/11/12 13:18:12	-0.201749	0.00972938
2016/11/12 13:18:13	0.183414	0.481824
2016/11/12 13:18:14	0.0452622	0.117706
2016/11/12 13:18:15	-0.00127629	0.872424
2016/11/12 13:18:16	-0.505945	0.154028
2016/11/12 13:18:17	0.332344	-0.0230476
2016/11/12 13:18:18	0.53135	-0.196247
2016/11/12 13:18:19	0.52369	-0.129121
2016/11/12 13:18:20	0.307596	-0.126356
2016/11/12 13:18:21	-0.698659	0.429204
2016/11/12 13:18:22	0.587322	0.0654521
2016/11/12 13:18:23	-0.439868	0.095469
2016/11/12 13:18:24	0.78282	0.24368
2016/11/12 13:18:25	-0.181444	0.0381626
2016/11/12 13:18:26	0.313156	0.113834
2016/11/12 13:18:27	0.432267	-0.1233
2016/11/12 13:18:28	0.757432	-0.047324
2016/11/12 13:18:29	0.429095	-0.110752
2016/11/12 13:18:30	0.455066	-0.056321
2016/11/12 13:18:31	-1.32353	-0.0636577
2016/11/12 13:18:32	0.97228	-0.0817366
2016/11/12 13:18:33	-0.468729	-0.168938
2016/11/12 13:18:34	-0.399362	-0.0278063
2016/11/12 13:18:35	1.14675	-0.240221
2016/11/12 13:18:36	-0.227363	-0.165649
2016/11/12 13:18:37	-0.458777	-0.168926
2016/11/12 13:18:38	-0.145696	0.385657
2016/11/12 13:18:39	0.63174	0.416925
2016/11/12 13:18:40	0.957027	-0.12926
2016/11/12 13:18:41	0.445645	-0.123963
2016/11/12 13:18:42	0.0980204	1.64821
2016/11/12 13:18:43	-0.563813	-0.0637154
2016/11/12 13:18:44	0.496338	0.296288
2016/11/12 13:18:45	0.63266	-0.0109144
2016/11/12 13:18:46	0.813539	-0.0896927
2016/11/12 13:18:47	1.11362	-0.00224176
2016/11/12 13:18:48	-0.666135	-0.16534
2016/11/12 13:18:49	0.416783	0.00579005
2016/11/12 13:18:50	0.595098	-0.148061
2016/11/12 13:18:51	-0.176905	0.0438206
2016/11/12 13:18:52	-1.14678	-0.0306243
2016/11/12 13:18:53	-0.388817	2.06168
2016/11/12 13:18:54	0.0560385	0.390585
2016/11/12 13:18:55	-0.0213227	-0.00322621
2016/11/12 13:18:56	0.532176	0.261074
2016/11/12 13:18:57	0.098491	-0.0292216
2016/11/12 13:18:58	-0.885548	-0.120268
2016/11/12 13:18:59	-0.16878	0.752675
2016/11/12 13:19:00	0.261366	-0.0703051
2016/11/12 13:19:01	0.405318	-0.082372
2016/11/12 13:19:02	0.0425565	-0.102892
2016/11/12 13:19:03	-0.547561	-0.0596002
2016/11/12 13:19:04	-1.34508	-0.124493
2016/11/12 13:19:05	0.488146	-0.0229735
2016/11/12 13:19:06	0.713641	0.00698238
2016/11/12 13:19:07	0.264515	-0.0740848
2016/11/12 13:19:08	-1.35221	-0.100342
2016/11/12 13:19:09	1.35387	-0.0665413
2016/11/12 13:19:10	1.16695	-0.129481
2016/11/12 13:19:11	0.776848	-0.0838087
2016/11/12 13:19:12	-0.0641244	0.0948289
2016/11/12 13:19:13	-0.45423	-0.0836504
2016/11/12 13:19:14	-1.26426	-0.115249
2016/11/12 13:19:15	-0.0603681	-0.00988377
2016/11/12 13:19:16	0.484524	-0.105721
2016/11/12 13:19:17	0.485959	-0.0746059
2016/11/12 13:19:18	0.214445	-0.0483427
2016/11/12 13:19:19	0.496703	-0.00309763
2016/11/12 13:19:20	0.969452	5.37958
2016/11/12 13:19:21	0.644898	0.166128
2016/11/12 13:19:22	0.534029	0.0595176
2016/11/12 13:19:23	0.219058	0.582943
2016/11/12 13:19:24	-0.451504	-0.128312
2016/11/12 13:19:25	-0.00994452	-0.12924
2016/11/12 13:19:26	-0.340663	-0.00522938
2016/11/12 13:19:27	1.26514	-0.245171
2016/11/12 13:19:28	-1.02706	-0.166051
2016/11/12 13:19:29	-0.675407	-0.126147
2016/11/12 13:19:30	-0.492881	-0.187103
2016/11/12 13:19:31	1.05909	-0.229047
2016/11/12 13:19:32	-0.100118	1.34513
2016/11/12 13:19:33	-0.783192	-0.0550906
2016/11/12 13:19:34	-0.198078	-0.0410344
2016/11/12 13:19:35	0.629773	-0.280946
2016/11/12 13:19:36	0.911848	-0.117353
2016/11/12 13:19:37	0.102615	-0.207362
2016/11/12 13:19:38	0.100571	-0.202339
2016/11/12 13:19:39	-0.0565634	-0.182301
2016/11/12 13:19:40	-0.0982191	-0.109194
2016/11/12 13:19:41	0.108477	0.131638
2016/11/12 13:19:42	0.422229	-0.11816
2016/11/12 13:19:43	0.255391	-0.0458157
2016/11/12 13:19:44	-0.364268	-0.0602629
2016/11/12 13:19:45	-0.116068	-0.10477
2016/11/12 13:19:46	1.53545	-0.280533
2016/11/12 13:19:47	0.369896	-0.176511
2016/11/12 13:19:48	-0.495063	-0.195841
2016/11/12 13:19:49	0.296839	-0.267723
2016/11/12 13:19:50	-0.216985	-0.240391
2016/11/12 13:19:51	-0.115635	-0.0684981
2016/11/12 13:19:52	-1.63892	0.782167
2016/11/12 13:19:53	-0.298983	0.244831
2016/11/12 13:19:54	-0.254884	-0.00173246
2016/11/12 13:19:55	0.684051	-0.162145
2016/11/12 13:19:56	0.034424	-0.122241
2016/11/12 13:19:57	-0.625091	-0.102905
2016/11/12 13:19:58	0.329225	-0.120862
2016/11/12 13:19:59	0.42258	-0.165796
2016/11/12 13:20:00	0.0971105	-0.130988
2016/11/12 13:20:01	0.0134627	-0.0936165
2016/11/12 13:20:02	-0.0031075	-0.165101
2016/11/12 13:20:03	0.231543	-0.119825
2016/11/12 13:20:04	0.55323	-0.124721
2016/11/12 13:20:05	0.232643	0.0763777
2016/11/12 13:20:06	0.567941	-0.152669
2016/11/12 13:20:07	-0.577475	-0.0792563
2016/11/12 13:20:08	0.592967	-0.214217
2016/11/12 13:20:09	-1.84584	-0.199368
2016/11/12 13:20:10	-0.340198	-0.0976042
2016/11/12 13:20:11	-0.185259	0.0257964
2016/11/12 13:20:12	1.52357	-0.153354
2016/11/12 13:20:13	0.324569	0.0475916
2016/11/12 13:20:14	-0.318893	-0.149076
2016/11/12 13:20:15	0.713731	-0.127055
2016/11/12 13:20:16	0.756548	0.129647
2016/11/12 13:20:17	-0.421949	0.0499832
2016/11/12 13:20:18	-0.106304	0.222304
2016/11/12 13:20:19	-0.442027	-0.087035
2016/11/12 13:20:20	-0.52183	-0.090618
2016/11/12 13:20:21	0.5548	-0.20382
2016/11/12 13:20:22	0.205223	-0.0996456
2016/11/12 13:20:23	0.1101	-0.206286
2016/11/12 13:20:24	-1.34135	0.00134273
2016/11/12 13:20:25	0.266291	-0.0589419
2016/11/12 13:20:26	0.833095	-0.301142
2016/11/12 13:20:27	0.143246	-0.142707
2016/11/12 13:20:28	-0.362827	-0.133076
2016/11/12 13:20:29	-0.292239	1.22455
2016/11/12 13:20:30	-0.116609	-0.110609
2016/11/12 13:20:31	-0.621888	-0.237605
2016/11/12 13:20:32	-0.561248	-0.0645527
2016/11/12 13:20:33	-1.09918	-0.0547995
2016/11/12 13:20:34	-0.349943	0.242155
2016/11/12 13:20:35	0.015689	-0.175277
2016/11/12 13:20:36	-0.615322	-0.180905
2016/11/12 13:20:37	-0.458369	-0.130472
2016/11/12 13:20:38	0.956396	-0.136252
2016/11/12 13:20:39	-0.373895	-0.111088
2016/11/12 13:20:40	-0.995324	-0.184373
2016/11/12 13:20:41	-0.634575	-0.191709
2016/11/12 13:20:42	0.661538	-0.186564
