current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/17 12:37:01	-0.284113	0.329791
2016/10/17 12:37:02	-1.06464	0.145607
2016/10/17 12:37:03	0.682423	0.492122
2016/10/17 12:37:04	-1.05513	0.217636
2016/10/17 12:37:05	-0.989835	0.11298
2016/10/17 12:37:06	-1.24235	0.215965
2016/10/17 12:37:07	-0.69774	0.202069
2016/10/17 12:37:08	-0.743281	0.20279
2016/10/17 12:37:09	-0.487002	0.222097
2016/10/17 12:37:10	-0.419567	0.23237
2016/10/17 12:37:11	-0.32845	0.175199
2016/10/17 12:37:12	-0.712553	0.150286
2016/10/17 12:37:13	-1.29722	0.210302
2016/10/17 12:37:14	-0.553757	0.279811
2016/10/17 12:37:15	-0.391961	0.197921
2016/10/17 12:37:16	-1.13935	0.20972
2016/10/17 12:37:17	-0.435679	0.213859
2016/10/17 12:37:18	-0.0381665	0.150402
2016/10/17 12:37:19	-0.269254	0.178956
2016/10/17 12:37:20	-0.500952	0.123524
2016/10/17 12:37:21	-0.799789	0.184152
2016/10/17 12:37:22	-1.59918	0.207304
2016/10/17 12:37:23	-0.382631	0.228257
2016/10/17 12:37:24	-0.22877	0.171606
2016/10/17 12:37:25	-1.38649	0.174494
2016/10/17 12:37:26	-1.23855	0.720106
2016/10/17 12:37:27	-1.08951	0.909121
2016/10/17 12:37:28	-0.523665	0.196158
2016/10/17 12:37:29	-1.13854	0.238964
2016/10/17 12:37:30	-0.877015	0.174499
2016/10/17 12:37:31	-0.274851	0.205219
2016/10/17 12:37:32	-1.16469	0.252083
2016/10/17 12:37:33	-0.876858	0.209805
2016/10/17 12:37:34	-0.0654651	0.151749
2016/10/17 12:37:35	-1.31084	0.118749
2016/10/17 12:37:36	-0.842094	0.228051
2016/10/17 12:37:37	-1.20966	0.111524
2016/10/17 12:37:38	-1.69972	0.0989089
2016/10/17 12:37:39	-0.784686	0.149771
2016/10/17 12:37:40	-0.364956	0.170084
2016/10/17 12:37:41	-1.42185	0.134154
2016/10/17 12:37:42	-0.888776	0.210895
2016/10/17 12:37:43	-1.24425	0.185828
2016/10/17 12:37:44	-0.417847	0.123256
2016/10/17 12:37:45	0.174491	0.210068
2016/10/17 12:37:46	-1.5671	0.129978
2016/10/17 12:37:47	-0.854335	0.257592
2016/10/17 12:37:48	-2.15842	0.161969
2016/10/17 12:37:49	-0.324202	0.183138
2016/10/17 12:37:50	0.00592932	0.160482
2016/10/17 12:37:51	-1.30597	0.24653
2016/10/17 12:37:52	-0.468942	0.251311
2016/10/17 12:37:53	-0.941118	0.16353
2016/10/17 12:37:54	-0.556422	0.159491
2016/10/17 12:37:55	0.0799825	0.167842
2016/10/17 12:37:56	0.198321	0.135787
2016/10/17 12:37:57	-0.309805	0.155124
2016/10/17 12:37:58	-1.34155	0.188774
2016/10/17 12:37:59	-0.0836872	0.170209
2016/10/17 12:38:00	-1.47225	0.215454
2016/10/17 12:38:01	-0.345727	0.0896189
2016/10/17 12:38:02	0.632168	0.367441
2016/10/17 12:38:03	-0.608625	0.249326
2016/10/17 12:38:04	-1.32097	0.141618
2016/10/17 12:38:05	-0.981444	0.203131
2016/10/17 12:38:06	-1.2718	0.124292
2016/10/17 12:38:07	-0.22493	0.253676
2016/10/17 12:38:08	-0.902369	0.058871
2016/10/17 12:38:09	-1.44229	0.310142
2016/10/17 12:38:10	-0.703655	0.103709
2016/10/17 12:38:11	-1.19542	0.108398
2016/10/17 12:38:12	-1.48456	0.100331
2016/10/17 12:38:13	-1.14503	0.193336
2016/10/17 12:38:14	-0.383377	0.518307
2016/10/17 12:38:15	-0.906091	0.272538
2016/10/17 12:38:16	-0.52811	0.0380295
2016/10/17 12:38:17	-1.60984	0.148065
2016/10/17 12:38:18	-1.12151	0.151686
2016/10/17 12:38:19	-0.752927	0.239382
2016/10/17 12:38:20	-1.29792	0.143027
2016/10/17 12:38:21	-0.787918	0.128245
2016/10/17 12:38:22	0.0115121	0.16809
2016/10/17 12:38:23	-1.27963	0.104145
2016/10/17 12:38:24	-0.173259	0.159095
2016/10/17 12:38:25	-1.39721	0.135067
2016/10/17 12:38:26	-0.864377	0.149399
2016/10/17 12:38:27	-0.995856	0.177311
2016/10/17 12:38:28	0.0449071	0.076226
2016/10/17 12:38:29	0.02787	0.172285
2016/10/17 12:38:30	-0.548982	0.202394
2016/10/17 12:38:31	-1.28868	0.13442
2016/10/17 12:38:32	-0.0483285	0.102915
2016/10/17 12:38:33	-0.853391	0.269958
2016/10/17 12:38:34	0.0495552	0.146655
2016/10/17 12:38:35	-0.222243	0.193305
2016/10/17 12:38:36	0.133461	0.260798
2016/10/17 12:38:37	0.110198	0.154128
2016/10/17 12:38:38	-0.595621	0.230747
2016/10/17 12:38:39	-1.36009	0.237542
2016/10/17 12:38:40	-0.663082	0.229473
2016/10/17 12:38:41	-0.2179	0.136842
2016/10/17 12:38:42	-1.65278	0.144155
2016/10/17 12:38:43	-0.848349	0.236551
2016/10/17 12:38:44	0.180328	0.172483
2016/10/17 12:38:45	-0.993876	0.239428
2016/10/17 12:38:46	-0.134631	0.1518
2016/10/17 12:38:47	-0.666134	0.12295
2016/10/17 12:38:48	-0.716069	0.215529
2016/10/17 12:38:49	-1.65504	0.148868
2016/10/17 12:38:50	-0.566672	0.174094
2016/10/17 12:38:51	-0.460663	0.162456
2016/10/17 12:38:52	0.351035	0.58722
2016/10/17 12:38:53	0.434461	0.127217
2016/10/17 12:38:54	0.0974169	0.0705952
2016/10/17 12:38:55	-0.817203	0.160031
