current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/1 15:54:40	1.15742	1.19435
2016/11/1 15:54:41	2.16988	1.1472
2016/11/1 15:54:42	2.49069	0.90175
2016/11/1 15:54:43	0.244043	1.28762
2016/11/1 15:54:44	0.882049	1.14156
2016/11/1 15:54:45	-0.0138862	2.27853
2016/11/1 15:54:46	1.44895	1.14492
2016/11/1 15:54:47	0.966167	1.91241
2016/11/1 15:54:48	2.36277	1.21829
2016/11/1 15:54:49	1.65672	1.24737
2016/11/1 15:54:50	0.993515	0.961455
2016/11/1 15:54:51	1.25621	1.51495
2016/11/1 15:54:52	1.33069	1.73361
2016/11/1 15:54:53	2.53222	0.97684
2016/11/1 15:54:54	0.401059	0.775456
2016/11/1 15:54:55	0.308475	0.92658
2016/11/1 15:54:56	1.05262	1.13557
2016/11/1 15:54:57	0.892957	1.21644
2016/11/1 15:54:58	1.13557	0.813334
2016/11/1 15:54:59	0.98708	0.891369
2016/11/1 15:55:00	0.630634	0.785505
2016/11/1 15:55:01	1.6365	1.43678
2016/11/1 15:55:02	1.98031	1.21089
2016/11/1 15:55:03	0.181004	1.09657
2016/11/1 15:55:04	1.02555	0.920581
2016/11/1 15:55:05	1.66807	0.936392
2016/11/1 15:55:06	1.09019	1.46544
2016/11/1 15:55:07	1.41215	1.00018
2016/11/1 15:55:08	1.44597	1.5317
2016/11/1 15:55:09	1.55645	1.13238
2016/11/1 15:55:10	-16.7297	-3.0438
2016/11/1 15:55:11	-16.7319	-3.04657
2016/11/1 15:55:12	-16.7341	-3.04935
2016/11/1 15:55:13	-16.7363	-3.05212
2016/11/1 15:55:14	-16.7385	-3.0549
2016/11/1 15:55:15	-16.7407	-3.05767
2016/11/1 15:55:16	-16.7429	-3.06045
2016/11/1 15:55:17	-16.7451	-3.06323
2016/11/1 15:55:18	-16.7473	-3.066
2016/11/1 15:55:19	-16.7495	-3.06878
2016/11/1 15:55:20	-16.7517	-3.07155
2016/11/1 15:55:21	-16.7539	-3.07433
2016/11/1 15:55:22	-16.7561	-3.0771
2016/11/1 15:55:23	-16.7583	-3.07988
2016/11/1 15:55:24	-16.7605	-3.08265
2016/11/1 15:55:25	-16.7627	-3.08543
2016/11/1 15:55:26	-16.7648	-3.08821
2016/11/1 15:55:27	-16.767	-3.09098
2016/11/1 15:55:28	-16.7692	-3.09376
2016/11/1 15:55:29	-16.7714	-3.09653
2016/11/1 15:55:30	-16.7736	-3.09931
2016/11/1 15:55:31	-16.7758	-3.10208
2016/11/1 15:55:32	-16.778	-3.10486
2016/11/1 15:55:33	-16.7802	-3.10764
