current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/6 15:55:29	2.3153	1.38167
2016/11/6 15:55:30	3.6959	1.22208
2016/11/6 15:55:31	2.19728	1.14762
2016/11/6 15:55:32	2.53808	0.912922
2016/11/6 15:55:33	1.82639	1.25447
2016/11/6 15:55:34	2.36354	0.775501
2016/11/6 15:55:35	2.3109	1.26833
2016/11/6 15:55:36	2.8627	1.10913
2016/11/6 15:55:37	1.23487	0.940417
2016/11/6 15:55:38	1.47362	1.04862
2016/11/6 15:55:39	1.69198	0.977495
2016/11/6 15:55:40	1.50324	1.03447
2016/11/6 15:55:41	3.39329	1.46451
2016/11/6 15:55:42	2.00008	2.6292
2016/11/6 15:55:43	2.15564	0.943405
2016/11/6 15:55:44	2.14225	0.775695
2016/11/6 15:55:45	2.7126	1.03644
2016/11/6 15:55:46	1.3894	1.03131
2016/11/6 15:55:47	1.90952	0.906034
2016/11/6 15:55:48	1.9275	0.984907
2016/11/6 15:55:49	2.88818	0.903836
2016/11/6 15:55:50	1.86246	0.757291
2016/11/6 15:55:51	2.02809	0.812802
2016/11/6 15:55:52	2.15697	0.80389
2016/11/6 15:55:53	2.5906	0.671565
2016/11/6 15:55:54	2.14539	1.28268
2016/11/6 15:55:55	1.97167	0.995066
2016/11/6 15:55:56	2.2897	0.834437
2016/11/6 15:55:57	1.50531	1.13233
2016/11/6 15:55:58	3.32536	0.892816
2016/11/6 15:55:59	0.584067	0.764703
2016/11/6 15:56:00	0.257446	1.09939
2016/11/6 15:56:01	0.830178	0.816536
2016/11/6 15:56:02	0.699053	0.866676
2016/11/6 15:56:03	1.85131	1.14339
2016/11/6 15:56:04	1.94211	0.720679
2016/11/6 15:56:05	2.07344	1.03779
2016/11/6 15:56:06	0.273186	0.71137
2016/11/6 15:56:07	1.48203	3.70873
2016/11/6 15:56:08	2.62568	0.91306
2016/11/6 15:56:09	1.31548	1.78142
2016/11/6 15:56:10	1.54831	0.677586
2016/11/6 15:56:11	1.33893	0.738529
2016/11/6 15:56:12	0.504562	1.37497
2016/11/6 15:56:13	1.6993	0.762698
2016/11/6 15:56:14	1.29914	1.01789
2016/11/6 15:56:15	2.37461	0.708284
2016/11/6 15:56:16	0.807516	0.713014
2016/11/6 15:56:17	2.31512	1.18366
2016/11/6 15:56:18	2.75083	1.75369
2016/11/6 15:56:19	1.30574	0.757782
2016/11/6 15:56:20	2.33331	0.54126
2016/11/6 15:56:21	2.20383	0.447402
2016/11/6 15:56:22	1.44282	0.633254
2016/11/6 15:56:23	2.43609	2.89456
2016/11/6 15:56:24	2.80112	0.570692
2016/11/6 15:56:25	2.34651	1.57216
2016/11/6 15:56:26	3.22087	0.717054
2016/11/6 15:56:27	1.96524	0.48335
2016/11/6 15:56:28	2.40204	0.657589
2016/11/6 15:56:29	2.31285	1.0354
2016/11/6 15:56:30	3.80337	0.676174
2016/11/6 15:56:31	2.25824	0.894008
2016/11/6 15:56:32	1.81419	0.450846
2016/11/6 15:56:33	1.83883	0.661906
2016/11/6 15:56:34	1.86529	1.26869
2016/11/6 15:56:35	1.75449	0.41073
2016/11/6 15:56:36	1.54469	0.524194
2016/11/6 15:56:37	2.06567	2.03796
2016/11/6 15:56:38	0.868015	0.494057
2016/11/6 15:56:39	2.42109	0.810737
2016/11/6 15:56:40	1.96569	2.08834
2016/11/6 15:56:41	2.79044	0.665
2016/11/6 15:56:42	2.15455	0.819968
2016/11/6 15:56:43	2.4702	0.553717
2016/11/6 15:56:44	1.16433	4.07735
2016/11/6 15:56:45	2.70673	0.559545
2016/11/6 15:56:46	2.47356	1.00827
2016/11/6 15:56:47	2.85329	0.557347
2016/11/6 15:56:48	2.4513	0.359196
2016/11/6 15:56:49	2.18034	0.696735
2016/11/6 15:56:50	1.79299	0.649341
2016/11/6 15:56:51	1.21411	0.396151
2016/11/6 15:56:52	2.78055	0.31914
2016/11/6 15:56:53	1.8196	0.512773
2016/11/6 15:56:54	2.703	0.387605
2016/11/6 15:56:55	1.08823	4.62335
2016/11/6 15:56:56	2.73555	0.791245
2016/11/6 15:56:57	1.49877	0.226746
2016/11/6 15:56:58	2.52084	0.407959
2016/11/6 15:56:59	1.92634	0.500426
2016/11/6 15:57:00	1.50261	0.369414
2016/11/6 15:57:01	0.360011	0.346587
2016/11/6 15:57:02	2.62445	0.341368
2016/11/6 15:57:03	1.41044	0.41496
2016/11/6 15:57:04	1.32986	0.666593
2016/11/6 15:57:05	2.46033	0.354779
2016/11/6 15:57:06	2.74278	0.40704
2016/11/6 15:57:07	1.34706	0.377163
2016/11/6 15:57:08	2.37933	0.23373
2016/11/6 15:57:09	1.33573	0.192851
2016/11/6 15:57:10	2.87025	0.424891
2016/11/6 15:57:11	2.55193	0.456019
2016/11/6 15:57:12	-1.81161	0.14454
2016/11/6 15:57:13	-1.6336	0.251428
2016/11/6 15:57:14	-0.974498	0.380044
2016/11/6 15:57:15	-0.539521	1.01305
2016/11/6 15:57:16	-0.227959	0.532539
2016/11/6 15:57:17	-1.10676	0.127342
2016/11/6 15:57:18	-1.08451	0.295905
2016/11/6 15:57:19	-0.952145	2.1233
2016/11/6 15:57:20	0.152631	0.232504
2016/11/6 15:57:21	-0.188883	0.0539606
2016/11/6 15:57:22	-1.29749	0.43305
2016/11/6 15:57:23	-0.258872	0.214025
2016/11/6 15:57:24	-0.994489	0.947758
2016/11/6 15:57:25	-1.62256	0.267429
2016/11/6 15:57:26	-0.884791	0.29871
2016/11/6 15:57:27	-0.607408	0.949695
2016/11/6 15:57:28	-1.34553	0.851367
2016/11/6 15:57:29	-0.767302	3.47902
2016/11/6 15:57:30	-1.45397	0.22368
2016/11/6 15:57:31	-0.991344	0.0187698
2016/11/6 15:57:32	-1.90964	0.110246
2016/11/6 15:57:33	-0.174004	0.561936
2016/11/6 15:57:34	-0.477981	0.929932
2016/11/6 15:57:35	-1.47312	0.0870665
2016/11/6 15:57:36	-0.255002	0.238128
2016/11/6 15:57:37	-2.01345	0.00329487
2016/11/6 15:57:38	-0.609476	0.947066
2016/11/6 15:57:39	-0.690308	0.0319958
2016/11/6 15:57:40	-0.648093	0.514677
2016/11/6 15:57:41	-1.63206	0.214719
2016/11/6 15:57:42	-2.6164	0.226361
2016/11/6 15:57:43	-0.607692	-0.101291
2016/11/6 15:57:44	-0.989244	0.786709
2016/11/6 15:57:45	-0.416878	0.160228
2016/11/6 15:57:46	-1.17075	3.05191
2016/11/6 15:57:47	-0.8449	1.15087
2016/11/6 15:57:48	-0.345409	-0.0460718
2016/11/6 15:57:49	-1.83792	0.0447481
2016/11/6 15:57:50	-0.74853	-0.106192
2016/11/6 15:57:51	-1.57454	-0.149802
2016/11/6 15:57:52	-0.478431	0.210549
2016/11/6 15:57:53	-0.783567	0.401695
2016/11/6 15:57:54	-1.69875	-0.0539326
2016/11/6 15:57:55	-0.953959	0.19715
2016/11/6 15:57:56	-1.36981	0.0513675
2016/11/6 15:57:57	-0.596275	-0.0814606
2016/11/6 15:57:58	-0.523909	-0.127893
2016/11/6 15:57:59	-0.623357	0.192831
2016/11/6 15:58:00	-0.369961	-0.223308
2016/11/6 15:58:01	-0.704699	-0.118968
2016/11/6 15:58:02	-0.394723	-0.0185354
2016/11/6 15:58:03	-1.54245	0.082279
2016/11/6 15:58:04	-0.97875	0.178714
2016/11/6 15:58:05	-0.887342	7.5476
2016/11/6 15:58:06	-0.887363	-0.100614
2016/11/6 15:58:07	-0.429621	-0.159758
2016/11/6 15:58:08	0.376144	-0.114104
2016/11/6 15:58:09	0.511193	-0.121749
2016/11/6 15:58:10	-0.952634	0.0820778
2016/11/6 15:58:11	-0.572591	-0.192108
2016/11/6 15:58:12	-1.72898	-0.111694
2016/11/6 15:58:13	-1.11066	-0.111268
2016/11/6 15:58:14	-1.34353	-0.0374917
2016/11/6 15:58:15	-0.644454	0.0813433
2016/11/6 15:58:16	-0.802862	-0.165254
2016/11/6 15:58:17	-1.89523	-0.193712
2016/11/6 15:58:18	-1.70867	-0.11481
2016/11/6 15:58:19	-3.52754	-0.20914
2016/11/6 15:58:20	-1.65726	-0.269107
2016/11/6 15:58:21	-1.86785	-0.204731
2016/11/6 15:58:22	-1.33662	-0.185109
2016/11/6 15:58:23	-0.354222	-0.131505
2016/11/6 15:58:24	-1.23431	-0.020879
2016/11/6 15:58:25	-1.09535	-0.151388
2016/11/6 15:58:26	-0.945534	-0.386694
2016/11/6 15:58:27	-0.691955	-0.268851
2016/11/6 15:58:28	-0.225423	-0.262977
2016/11/6 15:58:29	-1.35307	-0.241142
2016/11/6 15:58:30	-0.533388	-0.21392
2016/11/6 15:58:31	-1.27572	-0.306038
2016/11/6 15:58:32	-0.124313	0.205833
2016/11/6 15:58:33	0.193292	-0.236795
2016/11/6 15:58:34	-0.768217	-0.351587
2016/11/6 15:58:35	-2.06792	-0.321955
2016/11/6 15:58:36	-0.889964	-0.33224
2016/11/6 15:58:37	-1.18887	-0.286158
2016/11/6 15:58:38	-0.944694	-0.275722
2016/11/6 15:58:39	-1.63832	-0.370556
2016/11/6 15:58:40	-1.67356	-0.475948
2016/11/6 15:58:41	-1.14648	-0.263089
2016/11/6 15:58:42	-0.788775	-0.216367
2016/11/6 15:58:43	-1.37528	-0.46478
2016/11/6 15:58:44	-0.544067	-0.344373
2016/11/6 15:58:45	-1.72469	-0.397902
2016/11/6 15:58:46	0.331378	0.0388045
2016/11/6 15:58:47	-1.09815	-0.327987
2016/11/6 15:58:48	-0.319483	-0.249908
2016/11/6 15:58:49	-1.64452	-0.291687
2016/11/6 15:58:50	-1.18006	-0.446915
2016/11/6 15:58:51	-1.00039	-0.362534
2016/11/6 15:58:52	0.0199084	-0.554643
2016/11/6 15:58:53	-0.348521	-0.552522
2016/11/6 15:58:54	-0.680147	-0.293718
2016/11/6 15:58:55	-2.38854	-0.0860772
2016/11/6 15:58:56	-1.70442	-0.29642
2016/11/6 15:58:57	-1.22513	-0.416065
2016/11/6 15:58:58	-0.676205	-0.431583
2016/11/6 15:58:59	-1.45412	-0.572941
2016/11/6 15:59:00	-1.12309	-0.54517
2016/11/6 15:59:01	-0.29242	-0.512593
2016/11/6 15:59:02	-1.11269	-0.386663
2016/11/6 15:59:03	1.33193	-0.498617
2016/11/6 15:59:04	-1.45368	-0.433279
2016/11/6 15:59:05	-1.16616	-0.413001
2016/11/6 15:59:06	-1.31053	-0.387717
2016/11/6 15:59:07	-1.54572	-0.514625
2016/11/6 15:59:08	-0.604765	-0.509651
2016/11/6 15:59:09	-0.531911	-0.459649
2016/11/6 15:59:10	-0.531139	-0.358621
2016/11/6 15:59:11	-1.6597	-0.475641
2016/11/6 15:59:12	-1.02331	-0.402979
2016/11/6 15:59:13	-1.17055	-0.284006
2016/11/6 15:59:14	-1.44169	-0.526042
2016/11/6 15:59:15	-2.01709	-0.58575
2016/11/6 15:59:16	-1.63192	-0.0419116
2016/11/6 15:59:17	-1.74912	-0.53651
2016/11/6 15:59:18	-0.90735	-0.590573
2016/11/6 15:59:19	-1.4363	-0.513425
2016/11/6 15:59:20	-0.994612	-0.625333
2016/11/6 15:59:21	-1.08411	-0.622999
2016/11/6 15:59:22	-0.970241	-0.634062
2016/11/6 15:59:23	-0.181322	0.0346542
2016/11/6 15:59:24	-1.03761	-0.64334
2016/11/6 15:59:25	-1.12094	-0.509033
2016/11/6 15:59:26	-2.13805	-0.610626
2016/11/6 15:59:27	-1.13301	-0.618332
2016/11/6 15:59:28	-1.57224	-0.629929
2016/11/6 15:59:29	-0.616877	0.418212
2016/11/6 15:59:30	-1.12642	-0.538713
2016/11/6 15:59:31	-1.06126	-0.689379
2016/11/6 15:59:32	-0.80145	-0.459627
2016/11/6 15:59:33	-0.656574	-0.666629
2016/11/6 15:59:34	-1.07597	-0.659412
2016/11/6 15:59:35	0.510985	-0.37984
2016/11/6 15:59:36	0.507545	-0.385822
2016/11/6 15:59:37	0.504106	-0.391804
2016/11/6 15:59:38	0.500666	-0.397786
2016/11/6 15:59:39	0.497227	-0.403768
2016/11/6 15:59:40	0.493787	-0.40975
2016/11/6 15:59:41	0.490348	-0.415732
2016/11/6 15:59:42	0.486908	-0.421713
2016/11/6 15:59:43	0.483469	-0.427695
2016/11/6 15:59:44	0.480029	-0.433677
2016/11/6 15:59:45	0.476589	-0.439659
2016/11/6 15:59:46	0.47315	-0.445641
2016/11/6 15:59:47	0.46971	-0.451623
2016/11/6 15:59:48	0.466271	-0.457605
2016/11/6 15:59:49	0.462831	-0.463586
2016/11/6 15:59:50	0.459392	-0.469568
2016/11/6 15:59:51	0.455952	-0.47555
2016/11/6 15:59:52	0.452513	-0.481532
2016/11/6 15:59:53	0.449073	-0.487514
2016/11/6 15:59:54	0.445633	-0.493496
2016/11/6 15:59:55	0.442194	-0.499478
2016/11/6 15:59:56	0.438754	-0.505459
2016/11/6 15:59:57	0.435315	-0.511441
2016/11/6 15:59:58	0.431875	-0.517423
2016/11/6 15:59:59	0.428436	-0.523405
2016/11/6 16:00:00	0.424996	-0.529387
