current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/10/11 09:07:49	-18.9127	-54.8265
2016/10/11 09:07:50	-19.0019	-54.7439
2016/10/11 09:07:51	-19.9633	-54.6409
2016/10/11 09:07:52	-19.2607	-54.4978
2016/10/11 09:07:53	-18.3451	-54.4796
2016/10/11 09:07:54	-18.9115	-54.4021
2016/10/11 09:07:55	-16.4589	-54.2551
2016/10/11 09:07:56	-21.0355	-54.1586
2016/10/11 09:07:57	-22.3982	-54.1021
2016/10/11 09:07:58	-14.867	-54.0193
2016/10/11 09:07:59	-20.7678	-53.9004
2016/10/11 09:08:00	-20.0383	-53.7632
2016/10/11 09:08:01	-21.5242	-53.7218
2016/10/11 09:08:02	-15.2878	-53.5869
2016/10/11 09:08:03	-18.2834	-53.527
2016/10/11 09:08:04	-17.3586	-53.4532
2016/10/11 09:08:05	-17.7882	-53.4486
2016/10/11 09:08:06	-18.1925	-53.1348
2016/10/11 09:08:07	-21.3058	-53.1864
2016/10/11 09:08:08	-19.3882	-53.1109
2016/10/11 09:08:09	-22.7818	-52.7359
2016/10/11 09:08:10	-18.6944	-52.8461
2016/10/11 09:08:11	-18.5009	-52.7872
2016/10/11 09:08:12	-20.4297	-52.7182
2016/10/11 09:08:13	-18.2592	-52.6987
2016/10/11 09:08:14	-16.6635	-52.62
2016/10/11 09:08:15	-20.5517	-52.3964
2016/10/11 09:08:16	-17.8373	-52.3241
2016/10/11 09:08:17	-19.1072	-52.2658
2016/10/11 09:08:18	-18.9515	-52.1753
2016/10/11 09:08:19	-20.4295	-52.0061
2016/10/11 09:08:20	-19.5262	-52.0393
2016/10/11 09:08:21	-17.5735	-51.7787
2016/10/11 09:08:22	-13.6926	-51.7601
2016/10/11 09:08:23	-14.9558	-51.7118
2016/10/11 09:08:24	-21.5109	-51.5286
2016/10/11 09:08:25	-14.7091	-51.5768
2016/10/11 09:08:26	-17.5573	-51.4252
2016/10/11 09:08:27	-14.4298	-51.2683
2016/10/11 09:08:28	-16.8985	-51.1355
2016/10/11 09:08:29	-18.2638	-51.0292
2016/10/11 09:08:30	-15.0425	-51.0467
2016/10/11 09:08:31	-14.4077	-50.9299
2016/10/11 09:08:32	-18.0796	-50.8399
2016/10/11 09:08:33	-18.4546	-50.906
2016/10/11 09:08:34	-17.4384	-50.42
2016/10/11 09:08:35	-20.8467	-50.4797
2016/10/11 09:08:36	-16.9994	-50.4145
2016/10/11 09:08:37	-16.8901	-50.5132
2016/10/11 09:08:38	-13.1195	-50.3489
2016/10/11 09:08:39	-14.1903	-50.1696
2016/10/11 09:08:40	-18.9852	-50.0353
2016/10/11 09:08:41	-15.1121	-49.9367
2016/10/11 09:08:42	-12.6409	-49.7908
2016/10/11 09:08:43	-17.1482	-49.9621
2016/10/11 09:08:44	-18.9221	-49.7501
2016/10/11 09:08:45	-17.7839	-49.5714
2016/10/11 09:08:46	-17.2888	-49.5745
2016/10/11 09:08:47	-18.4333	-49.2157
2016/10/11 09:08:48	-18.067	-49.4243
2016/10/11 09:08:49	-13.3478	-49.2008
2016/10/11 09:08:50	-17.0103	-49.1573
2016/10/11 09:08:51	-21.9434	-49.0591
2016/10/11 09:08:52	-19.5684	-48.9217
2016/10/11 09:08:53	-18.4072	-48.7789
2016/10/11 09:08:54	-17.5997	-48.7506
2016/10/11 09:08:55	-18.6397	-48.6708
2016/10/11 09:08:56	-17.7275	-48.5521
2016/10/11 09:08:57	-18.6885	-48.6124
2016/10/11 09:08:58	-16.8163	-48.534
2016/10/11 09:08:59	-14.9823	-48.265
2016/10/11 09:09:00	-13.7333	-48.1749
2016/10/11 09:09:01	-14.5868	-48.3302
2016/10/11 09:09:02	-17.951	-48.0969
2016/10/11 09:09:03	-20.5277	-47.8411
2016/10/11 09:09:04	-16.8035	-47.8016
2016/10/11 09:09:05	-18.4641	-47.7436
2016/10/11 09:09:06	-14.7927	-47.5929
2016/10/11 09:09:07	-18.7243	-47.3672
2016/10/11 09:09:08	-18.1447	-47.3902
2016/10/11 09:09:09	-17.278	-47.3689
2016/10/11 09:09:10	-18.6266	-47.3722
2016/10/11 09:09:11	-16.2736	-47.0771
2016/10/11 09:09:12	-16.2882	-47.067
2016/10/11 09:09:13	-22.6695	-46.9231
2016/10/11 09:09:14	-16.942	-46.9523
2016/10/11 09:09:15	-16.6299	-46.7825
2016/10/11 09:09:16	-17.1347	-46.8242
2016/10/11 09:09:17	-17.9038	-46.6628
2016/10/11 09:09:18	-18.4096	-46.4419
2016/10/11 09:09:19	-17.6552	-46.4873
2016/10/11 09:09:20	-17.3085	-46.4317
2016/10/11 09:09:21	-18.3187	-46.3646
2016/10/11 09:09:22	-18.6331	-46.1482
2016/10/11 09:09:23	-18.036	-46.1336
2016/10/11 09:09:24	-20.265	-45.9718
2016/10/11 09:09:25	-16.1316	-45.965
2016/10/11 09:09:26	-18.9656	-45.8499
2016/10/11 09:09:27	-19.4983	-45.6005
2016/10/11 09:09:28	-17.2449	-45.656
2016/10/11 09:09:29	-17.4397	-45.5895
2016/10/11 09:09:30	-12.859	-45.472
2016/10/11 09:09:31	-19.0319	-45.4047
2016/10/11 09:09:32	-15.8825	-45.4372
2016/10/11 09:09:33	-17.6392	-45.2343
2016/10/11 09:09:34	-19.3532	-45.0359
2016/10/11 09:09:35	-15.6832	-44.9985
2016/10/11 09:09:36	-18.5601	-44.833
2016/10/11 09:09:37	-15.6334	-44.7941
2016/10/11 09:09:38	-16.6406	-44.7283
2016/10/11 09:09:39	-18.4174	-44.3938
2016/10/11 09:09:40	-16.3789	-44.4749
2016/10/11 09:09:41	-20.7055	-44.3453
2016/10/11 09:09:42	-14.6097	-44.415
2016/10/11 09:09:43	-17.0302	-44.2111
2016/10/11 09:09:44	-18.161	-44.0242
2016/10/11 09:09:45	-16.9696	-44.0063
2016/10/11 09:09:46	-17.1942	-43.9291
2016/10/11 09:09:47	-16.825	-43.8774
2016/10/11 09:09:48	-20.1067	-43.8196
2016/10/11 09:09:49	-19.0535	-43.7932
2016/10/11 09:09:50	-27.881	-43.7675
2016/10/11 09:09:51	-17.4241	-43.5075
2016/10/11 09:09:52	-15.3239	-43.2034
2016/10/11 09:09:53	-15.3951	-43.267
2016/10/11 09:09:54	-16.2121	-43.1826
2016/10/11 09:09:55	-18.5914	-43.178
2016/10/11 09:09:56	-13.6314	-43.0122
2016/10/11 09:09:57	-13.6251	-42.9387
2016/10/11 09:09:58	-15.3443	-42.8654
2016/10/11 09:09:59	-20.1963	-42.5709
2016/10/11 09:10:00	-13.6323	-42.5386
2016/10/11 09:10:01	-17.4018	-42.5331
2016/10/11 09:10:02	-15.3281	-42.4154
2016/10/11 09:10:03	-19.7963	-41.9862
2016/10/11 09:10:04	-18.7152	-42.2251
2016/10/11 09:10:05	-16.58	-42.114
2016/10/11 09:10:06	-17.974	-42.1076
2016/10/11 09:10:07	-17.5564	-41.8539
2016/10/11 09:10:08	-24.8285	-41.7478
2016/10/11 09:10:09	-16.9529	-41.7042
2016/10/11 09:10:10	-20.8498	-41.6593
2016/10/11 09:10:11	-21.0486	-41.6846
2016/10/11 09:10:12	-18.8991	-41.4964
2016/10/11 09:10:13	-20.4645	-41.4156
2016/10/11 09:10:14	-19.3073	-41.201
2016/10/11 09:10:15	-24.1154	-41.0926
2016/10/11 09:10:16	-18.2071	-41.1402
2016/10/11 09:10:17	-19.7574	-41.0752
2016/10/11 09:10:18	-23.71	-40.8664
2016/10/11 09:10:19	-22.4737	-40.8363
2016/10/11 09:10:20	-17.5445	-40.7738
2016/10/11 09:10:21	-17.6113	-40.6105
2016/10/11 09:10:22	-16.1739	-40.5576
2016/10/11 09:10:23	-17.3393	-40.4454
2016/10/11 09:10:24	-17.7709	-40.3699
2016/10/11 09:10:25	-20.1767	-40.2015
2016/10/11 09:10:26	-14.8637	-40.142
2016/10/11 09:10:27	-15.6439	-40.0365
2016/10/11 09:10:28	-19.8397	-39.9745
2016/10/11 09:10:29	-14.6248	-39.9054
2016/10/11 09:10:30	-20.0305	-39.8427
2016/10/11 09:10:31	-18.3968	-39.7045
2016/10/11 09:10:32	-16.3035	-39.5962
2016/10/11 09:10:33	-13.8766	-39.6453
2016/10/11 09:10:34	-15.8786	-39.4966
2016/10/11 09:10:35	-18.3693	-39.393
2016/10/11 09:10:36	-15.8194	-39.1729
2016/10/11 09:10:37	-15.0299	-39.2023
2016/10/11 09:10:38	-18.4098	-39.0976
2016/10/11 09:10:39	-13.6774	-38.9596
