current_fire_datetime	current_fire_Babs_bkg_fit	current_fire_Bscat_bkg_fit
2016/11/8 09:07:53	-1.90886	-44.2604
2016/11/8 09:07:54	-1.93309	-44.1436
2016/11/8 09:07:55	-2.12291	-44.055
2016/11/8 09:07:56	-1.43987	-44.1351
2016/11/8 09:07:57	-2.90319	-44.0799
2016/11/8 09:07:58	-2.89599	-44.0586
2016/11/8 09:07:59	-2.44622	-44.1175
2016/11/8 09:08:00	-2.54235	-44.025
2016/11/8 09:08:01	-2.51379	-43.9951
2016/11/8 09:08:02	-1.51672	-44.0208
2016/11/8 09:08:03	-2.72467	-44.0123
2016/11/8 09:08:04	-1.4303	-44.1582
2016/11/8 09:08:05	-2.82892	-44.055
2016/11/8 09:08:06	-1.12427	-44.0572
2016/11/8 09:08:07	-0.822701	-44.0762
2016/11/8 09:08:08	-2.26014	-44.1741
2016/11/8 09:08:09	-2.67421	-43.9382
2016/11/8 09:08:10	-2.05202	-44.1587
2016/11/8 09:08:11	-1.84572	-44.0257
2016/11/8 09:08:12	-2.19893	-44.0941
2016/11/8 09:08:13	-2.72377	-44.0591
2016/11/8 09:08:14	-1.4587	-44.1355
2016/11/8 09:08:15	-2.63467	-44.0525
2016/11/8 09:08:16	-1.80294	-43.9435
2016/11/8 09:08:17	-1.10958	-44.0262
2016/11/8 09:08:18	-0.910733	-44.0795
2016/11/8 09:08:19	-1.15726	-43.9962
2016/11/8 09:08:20	-0.311616	-44.0321
2016/11/8 09:08:21	-1.78653	-43.9793
2016/11/8 09:08:22	-1.03	-44.1329
2016/11/8 09:08:23	-1.559	-43.9558
2016/11/8 09:08:24	-2.10142	-43.9985
2016/11/8 09:08:25	-3.15696	-43.9973
2016/11/8 09:08:26	-2.66166	-43.9721
2016/11/8 09:08:27	-1.476	-44.0459
2016/11/8 09:08:28	-2.04881	-44.0653
2016/11/8 09:08:29	-1.77837	-44.0475
2016/11/8 09:08:30	-2.21587	-44.1065
2016/11/8 09:08:31	0.598826	-44.0111
2016/11/8 09:08:32	-1.22228	-44.1083
2016/11/8 09:08:33	-0.554682	-43.954
2016/11/8 09:08:34	-1.44561	-43.9974
2016/11/8 09:08:35	-1.68732	-43.9215
2016/11/8 09:08:36	-0.313232	-43.9728
2016/11/8 09:08:37	-3.22998	-43.8299
2016/11/8 09:08:38	0.00957911	-43.9477
2016/11/8 09:08:39	-1.60615	-44.0354
2016/11/8 09:08:40	-1.37348	-44.0108
2016/11/8 09:08:41	-2.66212	-43.9666
2016/11/8 09:08:42	-2.12501	-43.8935
2016/11/8 09:08:43	-1.45784	-43.9617
2016/11/8 09:08:44	-1.34065	-43.9381
2016/11/8 09:08:45	-0.81453	-44.0097
2016/11/8 09:08:46	-1.34163	-43.9624
2016/11/8 09:08:47	-1.82705	-43.7968
2016/11/8 09:08:48	-0.819846	-43.8701
2016/11/8 09:08:49	0.23899	-43.8011
2016/11/8 09:08:50	-3.2214	-43.9679
2016/11/8 09:08:51	-1.58413	-43.9044
2016/11/8 09:08:52	-2.10788	-43.8779
2016/11/8 09:08:53	-0.832367	-43.8771
2016/11/8 09:08:54	-1.22251	-44.0023
2016/11/8 09:08:55	-1.97971	-43.9075
2016/11/8 09:08:56	-0.825415	-43.6239
2016/11/8 09:08:57	-2.88059	-43.8787
2016/11/8 09:08:58	-1.02256	-43.9574
2016/11/8 09:08:59	-2.51567	-43.8373
2016/11/8 09:09:00	-1.60051	-43.842
2016/11/8 09:09:01	-0.434616	-43.99
2016/11/8 09:09:02	-3.24724	-43.9163
2016/11/8 09:09:03	-1.26696	-43.908
2016/11/8 09:09:04	-2.08251	-43.881
2016/11/8 09:09:05	-1.60222	-43.9316
2016/11/8 09:09:06	-0.699334	-43.8613
2016/11/8 09:09:07	-1.39904	-43.8457
2016/11/8 09:09:08	-1.46277	-43.8829
2016/11/8 09:09:09	-2.38763	-43.7549
2016/11/8 09:09:10	-2.63953	-43.8915
2016/11/8 09:09:11	-2.63843	-43.7728
2016/11/8 09:09:12	-1.9422	-43.9118
2016/11/8 09:09:13	-0.375678	-43.9079
2016/11/8 09:09:14	-1.12086	-44.0286
2016/11/8 09:09:15	-0.974559	-43.9625
2016/11/8 09:09:16	-1.42958	-43.9568
2016/11/8 09:09:17	-2.18361	-43.8376
2016/11/8 09:09:18	-0.432633	-43.7429
2016/11/8 09:09:19	-1.55672	-43.761
2016/11/8 09:09:20	-0.487995	-43.7803
2016/11/8 09:09:21	-1.61062	-43.9476
2016/11/8 09:09:22	-0.894676	-43.9108
2016/11/8 09:09:23	-0.173121	-43.7222
2016/11/8 09:09:24	-2.68026	-43.7459
2016/11/8 09:09:25	-2.03598	-43.774
2016/11/8 09:09:26	-1.67142	-43.7099
2016/11/8 09:09:27	-1.94632	-43.7537
2016/11/8 09:09:28	-1.66733	-43.71
2016/11/8 09:09:29	-1.54703	-43.6865
2016/11/8 09:09:30	-4.34299	-43.6883
2016/11/8 09:09:31	-2.30741	-43.6974
2016/11/8 09:09:32	-0.730937	-43.7946
2016/11/8 09:09:33	-0.374249	-43.736
2016/11/8 09:09:34	-1.44737	-43.8457
2016/11/8 09:09:35	-0.950731	-43.7661
2016/11/8 09:09:36	-0.0496089	-43.7104
2016/11/8 09:09:37	-1.46715	-43.7501
2016/11/8 09:09:38	-1.1411	-43.6266
2016/11/8 09:09:39	0.591865	-43.7533
2016/11/8 09:09:40	-1.20251	-43.7327
2016/11/8 09:09:41	-1.38488	-43.8407
2016/11/8 09:09:42	-1.37439	-43.7863
2016/11/8 09:09:43	-0.815551	-43.7778
2016/11/8 09:09:44	-0.226992	-43.7368
2016/11/8 09:09:45	-1.21552	-43.6846
2016/11/8 09:09:46	-1.2616	-43.7122
2016/11/8 09:09:47	-3.50794	-43.7611
2016/11/8 09:09:48	-0.379588	-43.7795
2016/11/8 09:09:49	2.06651	-43.724
2016/11/8 09:09:50	-1.71113	-43.8748
2016/11/8 09:09:51	-3.41426	-43.5115
2016/11/8 09:09:52	0.191451	-43.6429
