Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:11:49.00,00:09:58.00,1,30,23,0:11:49  ,0:09:58  ,0:08:44  ,128.0,172.0,106.4002974581483,--,--,87.96294200848656,--
2,00:10:20.00,00:09:42.00,1,75,72,0:10:20  ,0:09:42  ,0:06:39  ,144.0,176.0,108.1545675954511,--,--,89.45389610389611,--
3,00:10:53.00,00:10:53.00,1,89,92,0:10:53  ,0:10:53  ,0:08:17  ,148.0,168.0,99.91349483591195,--,--,96.01715160796326,--
4,00:04:47.520,00:04:46.00,0.25,10,13,0:19:02  ,0:18:56  ,0:14:57  ,108.0,142.0,78.24769811739976,--,--,95.38391608391609,--
Summary,00:37:51.00,00:35:28.00,3.25,207,203,0:11:38  ,0:10:54  ,0:06:43  ,136.0,176.0,101.44653202106267,--,--,91.63936591809775,482
