Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:10.00,00:08:01.00,1,10,20,0:08:10  ,0:08:01  ,0:07:26  ,164.0,172.0,120.15977843357237,--,--,84.63613963039015,--
2,00:08:05.00,00:08:05.00,1,20,3,0:08:05  ,0:08:05  ,0:07:40  ,166.0,172.0,119.93590603554682,--,--,77.89259259259259,--
3,00:07:30.00,00:07:27.00,1,10,33,0:07:30  ,0:07:27  ,0:06:42  ,166.0,176.0,129.26425428275604,--,--,75.58657718120806,--
4,00:07:25.00,00:07:25.00,1,16,3,0:07:25  ,0:07:25  ,0:05:29  ,166.0,174.0,130.71666163424766,--,--,73.49282511210762,--
5,00:00:01.40,--,0,0,0,0:03:28  ,--,0:07:37  ,162.0,162.0,285.96866194835604,--,--,--,--
Summary,00:31:13.00,00:31:08.00,4.01,62,59,0:07:47  ,0:07:46  ,0:05:30  ,166.0,176.0,124.89441279526517,--,--,78.0479188900747,615
