Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:13.00,00:07:10.00,1,10,3,0:07:13  ,0:07:10  ,0:03:10  ,152.0,180.0,146.7126503421945,--,--,74.31044083526683,--
2,00:10:35.00,00:10:33.00,1,0,20,0:10:35  ,0:10:33  ,0:09:17  ,158.0,170.0,96.2427967200426,--,--,67.32890995260664,--
3,00:10:56.00,00:10:53.00,1,10,7,0:10:56  ,0:10:53  ,0:09:59  ,160.0,166.0,91.99733036320384,--,--,62.13415007656968,--
4,00:05:05.240,00:05:05.00,0.46,0,7,0:11:09  ,0:11:08  ,0:10:42  ,160.0,168.0,90.19460055604301,--,--,59.57245901639344,--
Summary,00:33:51.00,00:33:50.00,3.46,23,39,0:09:47  ,0:09:47  ,0:03:15  ,158.0,180.0,104.72985070732459,--,--,65.96159527326441,525
