Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:56.00,00:07:55.00,1,16,3,0:07:56  ,0:07:55  ,0:06:35  ,164.0,170.0,123.69388956397157,--,--,69.47031578947369,--
2,00:06:30.00,00:06:29.00,1,26,0,0:06:30  ,0:06:29  ,0:05:46  ,170.0,176.0,145.64162586609163,--,--,65.17275064267352,--
3,00:06:37.00,00:06:37.00,1,3,23,0:06:37  ,0:06:37  ,0:06:10  ,170.0,176.0,143.07363750069456,--,--,66.18186397984887,--
4,00:06:38.00,00:06:35.00,1,0,26,0:06:38  ,0:06:35  ,0:05:55  ,170.0,178.0,142.7141559994365,--,--,63.47493670886076,--
5,00:00:01.70,--,0.01,0,0,0:03:19  ,--,0:07:02  ,176.0,180.0,274.95750928396734,--,--,--,--
Summary,00:27:45.00,00:27:45.00,4.01,49,56,0:06:55  ,0:06:55  ,0:05:46  ,168.0,180.0,138.12486732682058,--,--,66.22918918918919,611
