Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:53.00,00:01:45.00,1,36,3,0:08:53  ,0:01:45  ,0:06:28  ,160.0,176.0,113.22748352394318,--,--,68.0,--
2,00:08:53.00,00:08:08.00,1,26,171,0:08:53  ,0:08:08  ,0:05:36  ,152.0,176.0,119.18682476204545,--,--,64.8465909090909,--
3,00:08:15.00,00:08:09.00,1,3,10,0:08:15  ,0:08:09  ,0:06:44  ,166.0,176.0,117.5129584388691,--,--,61.926380368098165,--
4,00:04:50.790,00:04:50.00,0.58,0,10,0:08:24  ,0:08:23  ,0:07:59  ,166.0,172.0,115.23779526751416,--,--,58.06896551724138,--
Summary,00:30:53.00,00:30:12.00,3.58,69,197,0:08:38  ,0:08:26  ,0:06:13  ,160.0,176.0,116.40398707172388,--,--,63.474730021598276,546
