Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:23.00,00:08:21.00,1,52,7,0:08:23  ,0:08:21  ,0:02:21  ,160.0,186.0,119.98061375399945,--,--,70.69461077844312,--
2,00:07:56.00,00:07:56.00,1,7,16,0:07:56  ,0:07:56  ,0:06:14  ,164.0,170.0,123.69388956397157,--,--,68.14747899159664,--
3,00:08:23.00,00:08:20.00,1,52,59,0:08:23  ,0:08:20  ,0:06:57  ,162.0,174.0,118.49937160888835,--,--,65.5664,--
4,00:05:07.900,00:05:07.900,0.62,0,49,0:08:14  ,0:08:14  ,0:07:48  ,162.0,168.0,120.45397314753355,--,--,64.4,--
Summary,00:29:52.00,00:29:52.00,3.62,115,135,0:08:14  ,0:08:14  ,0:02:30  ,162.0,186.0,120.63327694463545,--,--,67.4857142857143,536
