Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:52.00,00:08:50.00,1,98,0,0:08:52  ,0:08:50  ,0:03:54  ,162.0,180.0,112.03981939712561,--,--,71.6,--
2,00:12:34.00,00:12:34.00,1,269,30,0:12:34  ,0:12:34  ,0:09:44  ,152.0,168.0,84.25275543523902,--,--,71.84761904761905,--
3,00:12:26.00,00:12:21.00,1,210,39,0:12:26  ,0:12:21  ,0:09:48  ,146.0,170.0,88.65584298837523,--,--,69.32631578947368,--
4,00:10:24.00,00:10:20.00,1,66,138,0:10:24  ,0:10:20  ,0:08:32  ,160.0,170.0,96.71514217670148,--,--,70.26591639871383,--
5,00:11:17.00,00:11:13.00,1,128,0,0:11:17  ,0:11:13  ,0:10:03  ,162.0,166.0,88.04310770941038,--,--,74.75601783060921,--
6,00:10:02.00,00:10:00.00,1,33,269,0:10:02  ,0:10:00  ,0:09:11  ,162.0,170.0,99.01193342071566,--,--,77.0,--
7,00:09:43.00,00:09:43.00,1,0,262,0:09:43  ,0:09:43  ,0:08:42  ,164.0,168.0,100.99192355480353,--,--,75.10120068610635,--
8,00:02:52.70,00:02:50.00,0.27,0,7,0:10:29  ,0:10:22  ,0:10:08  ,164.0,166.0,93.51624505853793,--,--,75.2,--
Summary,01:18:15.00,01:18:13.00,7.27,814,751,0:10:45  ,0:10:45  ,0:03:54  ,158.0,180.0,94.6252974166958,--,--,72.8214696485623,1075
