Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:52.00,00:08:46.00,1,272,36,0:08:52  ,0:08:46  ,0:06:15  ,166.0,176.0,109.34006471285755,--,--,60.80342205323194,--
2,00:09:16.00,00:09:14.00,1,226,20,0:09:16  ,0:09:14  ,0:07:15  ,162.0,170.0,107.20356820012739,--,--,57.55415162454874,--
3,00:07:03.00,00:07:01.00,1,10,148,0:07:03  ,0:07:01  ,0:06:37  ,166.0,170.0,137.51516413059153,--,--,57.2,--
4,00:09:00.00,00:08:53.00,1,144,10,0:09:00  ,0:08:53  ,0:07:29  ,168.0,176.0,106.43782842726934,--,--,55.578986866791745,--
5,00:07:27.00,00:07:22.00,1,23,230,0:07:27  ,0:07:22  ,0:06:19  ,168.0,176.0,128.58261152287574,--,--,54.01945701357466,--
6,00:07:17.00,00:07:15.00,1,33,276,0:07:17  ,0:07:15  ,0:06:26  ,168.0,176.0,131.52500537923444,--,--,53.6,--
7,00:04:39.620,00:04:33.00,0.59,0,46,0:07:51  ,0:07:40  ,0:07:30  ,168.0,172.0,122.0201962277782,--,--,54.05494505494506,--
Summary,00:53:38.00,00:53:39.00,6.6,715,774,0:08:08  ,0:08:08  ,0:06:16  ,166.0,176.0,118.98500665096303,--,--,56.37017707362535,1013
