Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:50.00,00:08:46.00,1,177,10,0:08:50  ,0:08:46  ,0:06:47  ,164.0,174.0,111.09111591028386,--,--,84.49087452471483,--
2,00:10:53.00,00:10:44.00,1,299,62,0:10:53  ,0:10:44  ,0:07:44  ,156.0,168.0,94.78972586996775,--,--,75.54009216589861,--
3,00:09:47.00,00:09:44.00,1,118,223,0:09:47  ,0:09:44  ,0:06:57  ,156.0,176.0,105.44751446863533,--,--,75.2,--
4,00:07:39.00,00:07:31.00,1,46,79,0:07:39  ,0:07:31  ,0:06:25  ,168.0,244.0,125.22097462031687,--,--,75.2,--
5,00:08:30.00,00:08:28.00,1,187,89,0:08:30  ,0:08:28  ,0:07:03  ,166.0,176.0,114.05669495537296,--,--,72.97377690802348,--
6,00:09:30.00,00:09:17.00,1,128,220,0:09:30  ,0:09:17  ,0:06:56  ,160.0,176.0,105.87762933028371,--,--,71.57127659574468,--
7,00:10:16.00,00:10:12.00,1,0,282,0:10:16  ,0:10:12  ,0:09:09  ,160.0,174.0,97.9711829841911,--,--,71.23529411764706,--
8,00:00:53.70,00:00:53.00,0.09,3,0,0:09:44  ,0:09:43  ,0:09:32  ,162.0,164.0,101.96874948568848,--,--,71.6,--
Summary,01:06:20.00,01:05:56.00,7.09,965,974,0:09:21  ,0:09:18  ,0:06:28  ,162.0,244.0,106.69269122206613,--,--,75.01809954751131,1069
