Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:10:11.00,00:10:03.00,1,7,39,0:10:11  ,0:10:03  ,0:09:12  ,164.0,178.0,96.36381576505804,--,--,66.39275123558484,--
2,00:09:50.00,00:09:49.00,1,3,39,0:09:50  ,0:09:49  ,0:08:17  ,164.0,172.0,99.79371429228891,--,--,59.33005093378608,--
3,00:10:35.00,00:10:33.00,1,43,3,0:10:35  ,0:10:33  ,0:09:39  ,160.0,170.0,95.03976176104209,--,--,55.50521327014218,--
4,00:11:09.00,00:11:05.00,1,52,10,0:11:09  ,0:11:05  ,0:10:07  ,160.0,168.0,90.20963933970361,--,--,60.42646616541353,--
5,00:01:28.550,00:01:25.00,0.14,0,3,0:10:23  ,0:09:58  ,0:10:30  ,160.0,162.0,96.80971127546069,--,--,66.2,--
Summary,00:43:16.00,00:43:12.00,4.14,108,98,0:10:26  ,0:10:25  ,0:08:35  ,162.0,178.0,95.24766449061455,--,--,60.57118644067797,638
