Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:19.00,00:07:15.00,1,3,33,0:07:19  ,0:07:15  ,0:06:54  ,172.0,180.0,127.88101651377171,--,--,65.27310344827586,--
2,00:07:16.00,00:07:12.00,1,16,33,0:07:16  ,0:07:12  ,0:06:39  ,172.0,180.0,128.76093176501328,--,--,60.9375,--
3,00:07:15.00,00:07:10.00,1,7,56,0:07:15  ,0:07:10  ,0:06:04  ,170.0,180.0,130.57525077649595,--,--,57.56418604651162,--
4,00:07:29.00,00:07:29.00,1,23,10,0:07:29  ,0:07:29  ,0:06:54  ,172.0,180.0,125.03288697003514,--,--,58.10601336302895,--
5,00:07:25.00,00:07:21.00,1,52,10,0:07:25  ,0:07:21  ,0:05:44  ,174.0,184.0,124.7067001797995,--,--,57.39183673469388,--
6,00:07:23.00,00:07:21.00,1,43,23,0:07:23  ,0:07:21  ,0:06:54  ,172.0,180.0,126.72633464908753,--,--,56.12244897959184,--
7,00:07:00.00,00:06:57.00,1,56,0,0:07:00  ,0:06:57  ,0:06:43  ,174.0,182.0,132.1297180476447,--,--,56.811510791366906,--
8,00:00:42.70,00:00:40.00,0.1,0,0,0:06:42  ,0:06:22  ,0:06:39  ,172.0,176.0,139.46854757715406,--,--,59.0,--
Summary,00:51:53.00,00:51:52.00,7.11,210,171,0:07:18  ,0:07:18  ,0:05:44  ,172.0,184.0,128.0819357682768,--,--,58.886632390745504,1092
