Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:19.00,00:07:17.00,1,7,39,0:07:19  ,0:07:17  ,0:05:40  ,170.0,176.0,129.38549906099257,--,--,57.90434782608696,--
2,00:07:13.00,00:07:13.00,1,13,43,0:07:13  ,0:07:13  ,0:05:58  ,170.0,178.0,131.17836971772687,--,--,52.83056092843327,--
3,00:07:40.00,00:07:36.00,1,49,13,0:07:40  ,0:07:36  ,0:06:57  ,168.0,182.0,124.9487551102727,--,--,47.79736842105263,--
4,00:07:11.00,00:07:07.00,1,43,3,0:07:11  ,0:07:07  ,0:06:30  ,174.0,182.0,128.75749786545424,--,--,44.76018735362997,--
5,00:00:03.70,--,0.01,0,3,0:04:37  ,--,0:06:31  ,176.0,178.0,197.88273707048148,--,--,--,--
Summary,00:30:04.00,00:30:56.00,4.01,115,121,0:07:29  ,0:07:42  ,0:06:08  ,170.0,182.0,128.63526196836554,--,--,50.87575431034483,618
