Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:09:35.00,00:09:33.00,1,3,33,0:09:35  ,0:09:33  ,0:07:43  ,168.0,174.0,99.95900408821818,--,--,72.59895287958115,--
2,00:09:42.00,00:09:35.00,1,16,46,0:09:42  ,0:09:35  ,0:09:12  ,166.0,170.0,99.9465883629557,--,--,69.85634782608696,--
3,00:10:00.00,00:09:59.00,1,13,59,0:10:00  ,0:09:59  ,0:06:05  ,156.0,170.0,103.16281832181491,--,--,66.55459098497496,--
4,00:09:50.00,00:09:47.00,1,30,7,0:09:50  ,0:09:47  ,0:05:15  ,164.0,170.0,99.79371429228891,--,--,66.2,--
5,00:10:12.00,00:10:12.00,1,72,13,0:10:12  ,0:10:12  ,0:08:07  ,164.0,170.0,96.20635854975565,--,--,66.2,--
6,00:10:21.00,00:10:17.00,1,36,3,0:10:21  ,0:10:17  ,0:09:35  ,164.0,172.0,94.81206349830991,--,--,66.2,--
7,00:03:56.70,00:03:48.00,0.39,7,3,0:10:09  ,0:09:48  ,0:09:49  ,166.0,170.0,95.46075435939656,--,--,65.30000000000001,--
Summary,01:03:41.00,01:03:40.00,6.39,190,177,0:09:58  ,0:09:58  ,0:05:15  ,164.0,174.0,98.71761454223187,--,--,67.71445026178012,981
