Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:03.00,00:06:55.00,1,33,3,0:08:03  ,0:06:55  ,0:07:07  ,164.0,174.0,121.90122449782703,--,--,81.66442307692307,--
2,00:08:49.00,00:08:45.00,1,194,43,0:08:49  ,0:08:45  ,0:06:00  ,156.0,170.0,117.00886766179383,--,--,79.56311787072244,--
3,00:09:04.00,00:08:43.00,1,33,43,0:09:04  ,0:08:43  ,0:07:33  ,156.0,172.0,113.78252020788409,--,--,77.37877094972067,--
4,00:04:43.430,00:04:38.00,0.58,0,20,0:08:08  ,0:07:58  ,0:06:15  ,162.0,182.0,122.16616798808178,--,--,77.0,--
Summary,00:30:41.00,00:30:19.00,3.58,262,112,0:08:34  ,0:08:28  ,0:06:00  ,160.0,182.0,118.13400367611591,--,--,79.03503808487486,550
