Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:11:19.00,00:11:12.00,1,367,10,0:11:19  ,0:11:12  ,0:08:38  ,160.0,240.0,88.8810732227713,--,--,80.28846153846155,--
2,00:14:19.00,00:14:19.00,1,558,0,0:14:19  ,0:14:19  ,0:10:07  ,154.0,162.0,72.99366369020058,--,--,77.23232558139534,--
3,00:13:05.00,00:13:01.00,1,443,3,0:13:05  ,0:13:01  ,0:08:54  ,156.0,164.0,78.8505617746356,--,--,77.88732394366197,--
4,00:10:42.00,00:10:34.00,1,285,112,0:10:42  ,0:10:34  ,0:06:26  ,156.0,176.0,96.41384889889243,--,--,77.55039001560063,--
5,00:07:00.00,00:06:59.00,1,36,433,0:07:00  ,0:06:59  ,0:06:13  ,164.0,180.0,140.1864081725011,--,--,74.90357995226731,--
6,00:07:17.00,00:07:17.00,1,3,440,0:07:17  ,0:07:17  ,0:06:21  ,162.0,172.0,136.3963018747616,--,--,74.9075514874142,--
7,00:06:47.00,00:06:43.00,1,0,591,0:06:47  ,0:06:43  ,0:06:16  ,166.0,176.0,142.92116566889487,--,--,77.0,--
8,00:03:43.290,00:03:41.00,0.54,7,105,0:06:56  ,0:06:52  ,0:06:28  ,166.0,176.0,139.67194882392081,--,--,77.0,--
Summary,01:14:16.00,01:14:04.00,7.54,1713,1703,0:09:51  ,0:09:49  ,0:06:15  ,160.0,240.0,102.12428363697931,--,--,77.37575757575758,1065
