Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:25.00,00:08:24.00,1,13,3,0:08:25  ,0:08:24  ,0:03:41  ,166.0,176.0,115.18596916285189,--,--,79.22857142857143,--
2,00:09:25.00,00:09:24.00,1,23,0,0:09:25  ,0:09:24  ,0:08:34  ,162.0,168.0,105.49590074207227,--,--,75.4840425531915,--
3,00:09:16.00,00:09:07.00,1,3,20,0:09:16  ,0:09:07  ,0:08:35  ,160.0,166.0,108.54361280262899,--,--,77.78647166361975,--
4,00:09:19.00,00:09:16.00,1,7,16,0:09:19  ,0:09:16  ,0:08:46  ,160.0,166.0,107.96108894143418,--,--,77.53417266187051,--
5,00:01:29.720,00:01:21.00,0.16,7,7,0:09:21  ,0:08:26  ,0:07:49  ,158.0,164.0,108.9380751568783,--,--,77.0,--
Summary,00:37:56.00,00:37:56.00,4.16,59,52,0:09:07  ,0:09:07  ,0:03:41  ,162.0,176.0,109.13366035638268,--,--,77.43576449912126,630
