Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:18.00,00:08:10.00,1,10,13,0:08:18  ,0:08:10  ,0:07:50  ,166.0,172.0,116.80504905068317,--,--,83.31836734693877,--
2,00:08:15.00,00:08:12.00,1,16,13,0:08:15  ,0:08:12  ,0:07:48  ,166.0,172.0,117.5129584388691,--,--,82.1951219512195,--
3,00:08:41.00,00:08:41.00,1,20,13,0:08:41  ,0:08:41  ,0:07:56  ,164.0,172.0,113.01015630028878,--,--,79.2802303262956,--
4,00:03:35.190,00:03:28.00,0.43,7,0,0:08:23  ,0:08:06  ,0:07:44  ,162.0,170.0,118.36224050147463,--,--,78.86057692307693,--
Summary,00:28:50.00,00:28:50.00,3.43,52,46,0:08:24  ,0:08:24  ,0:07:45  ,166.0,172.0,116.05809126010939,--,--,81.23260115606936,523
