Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:10:29.00,00:10:29.00,1,108,0,0:10:29  ,0:10:29  ,0:09:41  ,162.0,170.0,94.76181863159115,--,--,80.87472178060413,--
2,00:10:23.00,00:10:15.00,1,112,10,0:10:23  ,0:10:15  ,0:09:45  ,160.0,164.0,96.87038317537997,--,--,77.43024390243903,--
3,00:08:49.00,00:08:49.00,1,10,167,0:08:49  ,0:08:49  ,0:07:51  ,158.0,164.0,115.52774275468254,--,--,79.98867924528302,--
4,00:07:31.00,00:07:28.00,1,49,46,0:07:31  ,0:07:28  ,0:06:06  ,166.0,180.0,128.9776373109539,--,--,85.03571428571429,--
5,00:03:37.720,00:03:37.00,0.52,16,43,0:06:59  ,0:06:58  ,0:06:06  ,164.0,180.0,140.31728343437274,--,--,84.71428571428572,--
Summary,00:40:51.00,00:40:51.00,4.52,302,272,0:09:02  ,0:09:02  ,0:06:06  ,162.0,180.0,110.13030140921445,--,--,80.91505507955937,696
