Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:44.00,00:08:40.00,1,7,289,0:08:44  ,0:08:40  ,0:04:25  ,164.0,174.0,112.36315158864592,--,--,64.35172413793103,--
2,00:08:30.00,00:08:29.00,1,7,39,0:08:30  ,0:08:29  ,0:07:36  ,168.0,178.0,112.6988771582852,--,--,56.12141453831041,--
3,00:08:50.00,00:08:50.00,1,23,16,0:08:50  ,0:08:50  ,0:07:37  ,164.0,172.0,111.09111591028386,--,--,53.79018867924529,--
4,00:08:45.00,00:08:44.00,1,43,0,0:08:45  ,0:08:44  ,0:08:20  ,166.0,170.0,110.7979322423623,--,--,54.86068702290076,--
5,00:08:59.00,00:08:50.00,1,49,13,0:08:59  ,0:08:50  ,0:08:12  ,164.0,172.0,109.23616221233851,--,--,54.99029850746268,--
6,00:00:12.90,00:00:10.00,0.03,0,0,0:07:39  ,0:06:20  ,0:08:14  ,166.0,168.0,126.52096971719185,--,--,53.6,--
Summary,00:44:02.00,00:43:59.00,5.03,135,367,0:08:45  ,0:08:45  ,0:04:25  ,164.0,178.0,111.28781768860996,--,--,56.78519078201738,757
