Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:23.00,00:08:21.00,1,26,43,0:08:23  ,0:08:21  ,0:05:00  ,168.0,174.0,114.26725119428518,--,--,70.42874251497005,--
2,00:09:12.00,00:09:11.00,1,7,30,0:09:12  ,0:09:11  ,0:07:50  ,168.0,180.0,104.12396259189394,--,--,68.40181488203267,--
3,00:10:46.00,00:10:42.00,1,33,3,0:10:46  ,0:10:42  ,0:07:51  ,158.0,174.0,94.60398748796757,--,--,61.73644859813084,--
4,00:03:15.540,00:03:13.00,0.31,7,0,0:10:28  ,0:10:20  ,0:09:00  ,152.0,172.0,101.10463605526311,--,--,60.8,--
Summary,00:31:37.00,00:31:37.00,3.31,79,79,0:09:33  ,0:09:33  ,0:05:00  ,164.0,180.0,103.26016386018541,--,--,65.88118081180812,505
