Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:29.00,00:07:29.00,1,0,39,0:07:29  ,0:07:29  ,0:06:41  ,170.0,178.0,126.50386211085909,--,--,57.08374164810691,--
2,00:07:44.00,00:07:44.00,1,33,3,0:07:44  ,0:07:44  ,0:07:03  ,172.0,182.0,120.99087553781418,--,--,58.56163793103448,--
3,00:07:53.00,00:07:49.00,1,36,0,0:07:53  ,0:07:49  ,0:07:22  ,168.0,180.0,121.51464556178742,--,--,59.44904051172708,--
4,00:07:46.00,00:07:45.00,1,33,7,0:07:46  ,0:07:45  ,0:07:20  ,170.0,176.0,121.88891435145008,--,--,58.605161290322584,--
5,00:07:51.00,00:07:47.00,1,46,3,0:07:51  ,0:07:47  ,0:06:06  ,170.0,176.0,120.5949768317956,--,--,55.006852248394004,--
6,00:07:40.00,00:07:40.00,1,56,16,0:07:40  ,0:07:40  ,0:07:10  ,172.0,176.0,122.04297010770821,--,--,53.6,--
7,00:00:01.70,--,0.01,0,0,0:02:32  ,--,0:07:20  ,168.0,168.0,376.1682211382188,--,--,--,--
Summary,00:46:27.00,00:46:31.00,6.01,210,69,0:07:44  ,0:07:44  ,0:06:06  ,170.0,182.0,122.32420956480144,--,--,57.05166606950914,922
