Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:01.00,00:08:01.00,1,157,16,0:08:01  ,0:08:01  ,0:04:36  ,160.0,180.0,125.46829255355867,--,--,85.03451143451144,--
2,00:10:48.00,00:10:38.00,1,282,36,0:10:48  ,0:10:38  ,0:08:57  ,158.0,170.0,94.31199987226397,--,--,77.84357366771161,--
3,00:09:53.00,00:09:51.00,1,105,266,0:09:53  ,0:09:51  ,0:06:19  ,158.0,182.0,103.05931857879773,--,--,72.43147208121827,--
4,00:06:45.00,00:06:44.00,1,0,305,0:06:45  ,0:06:44  ,0:05:35  ,170.0,222.0,140.24749157475492,--,--,68.0,--
5,00:01:23.720,00:01:18.00,0.22,13,3,0:06:19  ,0:05:53  ,0:06:00  ,176.0,182.0,144.50766612805037,--,--,68.0,--
Summary,00:36:52.00,00:36:52.00,4.22,564,633,0:08:44  ,0:08:44  ,0:04:36  ,162.0,222.0,113.75344525144466,--,--,75.77531645569621,632
