Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:52.00,00:07:49.00,1,3,23,0:07:52  ,0:07:49  ,0:05:52  ,166.0,172.0,123.23922548144112,--,--,79.90149253731343,--
2,00:08:50.00,00:08:49.00,1,10,13,0:08:50  ,0:08:49  ,0:06:49  ,162.0,174.0,112.46261116843554,--,--,78.80000000000001,--
3,00:08:22.820,00:08:21.00,0.89,16,7,0:09:28  ,0:09:26  ,0:06:24  ,150.0,174.0,113.32325751137718,--,--,78.80000000000001,--
Summary,00:25:06.00,00:25:07.00,2.89,33,46,0:08:42  ,0:08:42  ,0:06:05  ,158.0,174.0,116.13036686635067,--,--,79.14280026542801,449
