Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:09:34.00,00:09:29.00,1,16,3,0:09:34  ,0:09:29  ,0:08:25  ,168.0,174.0,100.13314869464362,--,--,67.27240773286468,--
2,00:10:04.00,00:10:02.00,1,33,0,0:10:04  ,0:10:02  ,0:09:34  ,164.0,172.0,97.48061495438817,--,--,66.29568106312291,--
3,00:10:06.00,00:10:06.00,1,0,23,0:10:06  ,0:10:06  ,0:09:50  ,162.0,168.0,98.35838930572744,--,--,69.02772277227723,--
4,00:09:56.00,00:09:55.00,1,7,26,0:09:56  ,0:09:55  ,0:08:25  ,164.0,168.0,98.78907958464842,--,--,67.99697478991597,--
5,00:00:01.60,--,0,0,0,0:04:04  ,--,0:10:00  ,162.0,162.0,244.2348060254826,--,--,--,--
Summary,00:39:43.00,00:39:42.00,4.01,62,56,0:09:55  ,0:09:55  ,0:08:26  ,164.0,174.0,98.73631198750081,--,--,67.65617128463475,615
