Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:10:36.00,00:10:25.00,1,10,33,0:10:36  ,0:10:25  ,0:07:36  ,160.0,174.0,94.89032817336748,--,--,69.65024,--
2,00:11:40.00,00:11:40.00,1,0,16,0:11:40  ,0:11:40  ,0:10:52  ,158.0,164.0,87.30596559603866,--,--,61.48142857142857,--
3,00:12:00.00,00:11:35.00,1,39,0,0:12:00  ,0:11:35  ,0:09:46  ,154.0,168.0,87.08549598594765,--,--,60.97949438202248,--
4,00:02:24.600,00:02:24.00,0.25,3,0,0:09:50  ,0:09:47  ,0:05:51  ,154.0,168.0,106.25908780270737,--,--,62.7875,--
Summary,00:36:42.00,00:36:23.00,3.25,52,49,0:11:18  ,0:11:12  ,0:07:01  ,156.0,174.0,90.67120146177564,--,--,63.74709090909091,493
