Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:02:32.00,00:02:20.00,1,0,0,0:02:32  ,0:02:20  ,0:02:32  ,156.0,176.0,407.221651270322,--,--,76.66174496644295,--
2,00:10:35.00,00:10:35.00,1,10,43,0:10:35  ,0:10:35  ,0:04:41  ,144.0,172.0,105.59973529004677,--,--,71.00188976377953,--
3,00:12:32.00,00:12:28.00,1,0,16,0:12:32  ,0:12:28  ,0:11:09  ,156.0,164.0,82.3107592993204,--,--,66.29144385026737,--
4,00:12:53.00,00:12:18.00,1,30,0,0:12:53  ,0:12:18  ,0:09:38  ,150.0,168.0,83.27761789497089,--,--,64.27906976744185,--
5,00:01:02.400,00:00:53.00,0.09,0,0,0:11:43  ,0:09:57  ,0:09:47  ,158.0,164.0,86.88534614245333,--,--,64.4,--
Summary,00:39:36.00,00:38:51.00,4.09,43,59,0:09:41  ,0:09:30  ,0:03:04  ,152.0,176.0,109.77360937185583,--,--,67.5060606060606,470
