Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:13:59.00,00:13:04.00,1,13,10,0:13:59  ,0:13:04  ,0:09:03  ,118.0,168.0,97.5337851247639,--,--,77.85194174757282,--
2,00:15:11.00,00:14:58.00,1,16,16,0:15:11  ,0:14:58  ,0:08:56  ,124.0,210.0,85.47891182077365,--,--,71.87461024498887,--
3,00:19:18.340,00:16:52.00,0.64,3,7,0:30:01  ,0:26:14  ,0:11:20  ,54.0,162.0,99.27808674562984,--,--,68.38037135278515,--
Summary,00:48:30.00,00:45:51.00,2.64,36,36,0:18:21  ,0:17:21  ,0:09:51  ,94.0,210.0,94.4524757161806,--,--,72.17711340206185,344
