Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:09:19.00,00:09:10.00,1,10,36,0:09:19  ,0:09:10  ,0:07:21  ,158.0,172.0,109.327685003984,--,--,79.13054545454546,--
2,00:09:48.00,00:09:48.00,1,20,23,0:09:48  ,0:09:48  ,0:07:36  ,164.0,170.0,100.13314869464362,--,--,79.10918367346939,--
3,00:07:58.800,00:07:46.00,0.6,23,3,0:13:24  ,0:13:03  ,0:08:50  ,114.0,170.0,105.25436881054324,--,--,78.80000000000001,--
Summary,00:27:06.00,00:27:06.00,2.6,59,62,0:10:26  ,0:10:26  ,0:07:22  ,148.0,172.0,104.80271812686203,--,--,79.03357933579335,400
