Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:11:56.00,00:11:43.00,1,377,10,0:11:56  ,0:11:43  ,0:08:55  ,162.0,172.0,83.2474635744006,--,--,75.06742209631727,--
2,00:17:10.00,00:17:07.00,1,581,0,0:17:10  ,0:17:07  ,0:10:40  ,140.0,170.0,66.9628279814277,--,--,75.51372930866602,--
3,00:13:55.00,00:13:46.00,1,459,7,0:13:55  ,0:13:46  ,0:10:38  ,152.0,226.0,76.07973365050327,--,--,76.82348668280872,--
4,00:09:42.00,00:09:38.00,0.69,253,43,0:14:09  ,0:14:03  ,0:08:44  ,146.0,204.0,77.84988065002295,--,--,71.8522491349481,--
5,00:09:46.00,00:09:41.00,1,49,420,0:09:46  ,0:09:41  ,0:06:36  ,148.0,184.0,111.33705141271417,--,--,73.66333907056799,--
6,00:07:54.00,00:07:49.00,1,7,449,0:07:54  ,0:07:49  ,0:06:12  ,164.0,182.0,124.21580470981111,--,--,70.75948827292112,--
7,00:08:08.00,00:08:04.00,1,0,636,0:08:08  ,0:08:04  ,0:06:49  ,166.0,180.0,119.1985951377873,--,--,74.2590909090909,--
8,00:05:31.960,00:05:30.00,0.63,13,164,0:08:50  ,0:08:46  ,0:07:26  ,162.0,172.0,112.4800902345072,--,--,76.49818181818182,--
Summary,01:24:07.00,01:24:04.00,7.31,1752,1739,0:11:30  ,0:11:30  ,0:06:13  ,152.0,226.0,90.62965271025405,--,--,74.52522290469585,1014
