Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:06.00,00:08:02.00,1,49,20,0:08:06  ,0:08:02  ,0:07:20  ,164.0,172.0,121.14874780339599,--,--,76.74232365145228,--
2,00:07:29.00,00:07:28.00,1,23,49,0:07:29  ,0:07:28  ,0:06:43  ,164.0,174.0,131.13205218808565,--,--,76.60625,--
3,00:00:03.70,--,0.01,0,0,0:05:46  ,--,0:07:52  ,168.0,168.0,166.12377900756206,--,--,--,--
Summary,00:15:39.00,00:15:39.00,2.01,72,72,0:07:47  ,0:07:47  ,0:06:43  ,164.0,174.0,126.07436850531471,--,--,76.67028753993611,304
