Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:24.00,00:08:24.00,1,10,30,0:08:24  ,0:08:24  ,0:07:51  ,168.0,174.0,114.04053045778859,--,--,65.9863813229572,--
2,00:08:37.00,00:08:31.00,1,92,0,0:08:37  ,0:08:31  ,0:06:55  ,166.0,174.0,112.51240701593852,--,--,59.0,--
3,00:08:22.00,00:08:20.00,1,69,92,0:08:22  ,0:08:20  ,0:06:57  ,162.0,176.0,118.73542613400562,--,--,60.35,--
4,00:08:23.00,00:08:14.00,1,10,69,0:08:23  ,0:08:14  ,0:07:47  ,162.0,172.0,118.49937160888835,--,--,60.8,--
5,00:08:02.00,00:07:56.00,1,0,62,0:08:02  ,0:07:56  ,0:07:23  ,166.0,172.0,120.68239507726186,--,--,60.46722689075631,--
6,00:06:12.640,00:06:08.00,0.8,30,10,0:07:48  ,0:07:43  ,0:07:02  ,166.0,174.0,124.09178715348182,--,--,59.0,--
Summary,00:48:21.00,00:56:47.00,5.8,217,269,0:08:20  ,0:09:48  ,0:05:15  ,164.0,176.0,117.77458748790481,--,--,61.77629803461426,893
