Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:35.00,00:07:30.00,1,62,10,0:07:35  ,0:07:30  ,0:03:43  ,162.0,168.0,131.00040421817764,--,--,74.27804878048781,--
2,00:08:38.00,00:08:32.00,1,10,16,0:08:38  ,0:08:32  ,0:08:06  ,162.0,168.0,115.06792262407497,--,--,73.0203125,--
3,00:08:47.00,00:08:47.00,1,56,62,0:08:47  ,0:08:47  ,0:08:01  ,162.0,168.0,113.10281578609265,--,--,73.37609108159393,--
4,00:09:57.00,00:09:53.00,1,151,20,0:09:57  ,0:09:53  ,0:08:05  ,160.0,166.0,101.0891938329342,--,--,74.9814502529511,--
5,00:12:05.00,00:11:59.00,1,315,59,0:12:05  ,0:11:59  ,0:10:14  ,158.0,166.0,84.29541505824422,--,--,72.60890125173853,--
6,00:10:18.00,00:10:12.00,1,56,302,0:10:18  ,0:10:12  ,0:08:34  ,158.0,172.0,98.89025229324766,--,--,71.6,--
7,00:08:34.00,00:08:26.00,1,20,174,0:08:34  ,0:08:26  ,0:07:05  ,162.0,176.0,115.96339283904831,--,--,72.99446640316205,--
8,00:05:53.00,00:05:51.00,0.68,0,43,0:08:41  ,0:08:38  ,0:08:10  ,162.0,168.0,114.39827468835249,--,--,74.22564102564102,--
Summary,01:11:51.00,01:11:49.00,7.68,679,692,0:09:21  ,0:09:21  ,0:04:31  ,160.0,176.0,107.12373512764977,--,--,73.28890951276102,1120
