Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:10.00,00:08:06.00,1,13,0,0:08:10  ,0:08:06  ,0:05:34  ,164.0,172.0,120.15977843357237,--,--,90.59259259259261,--
2,00:08:28.00,00:08:27.00,1,23,0,0:08:28  ,0:08:27  ,0:08:01  ,164.0,170.0,115.9021484890757,--,--,87.80000000000001,--
3,00:08:48.00,00:08:48.00,1,13,16,0:08:48  ,0:08:48  ,0:07:55  ,162.0,170.0,112.88860590770993,--,--,89.74659090909091,--
4,00:09:11.00,00:09:04.00,1,3,20,0:09:11  ,0:09:04  ,0:08:37  ,160.0,166.0,109.52858206581075,--,--,87.0422794117647,--
5,00:07:59.220,00:07:53.00,0.86,10,20,0:09:17  ,0:09:10  ,0:08:50  ,160.0,166.0,108.2407331402035,--,--,89.46680761099365,--
Summary,00:42:39.00,00:42:39.00,4.86,69,62,0:08:46  ,0:08:46  ,0:06:06  ,162.0,172.0,113.28568731631997,--,--,88.88182883939038,738
