Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:11.00,00:08:08.00,1,49,16,0:08:11  ,0:08:08  ,0:06:51  ,166.0,172.0,118.47029414916538,--,--,76.71598360655739,--
2,00:10:19.00,00:10:19.00,1,282,0,0:10:19  ,0:10:19  ,0:08:01  ,160.0,172.0,97.49636303434849,--,--,71.32129032258064,--
3,00:11:02.00,00:10:56.00,1,236,112,0:11:02  ,0:10:56  ,0:06:30  ,154.0,170.0,94.71534306628746,--,--,71.62469512195122,--
4,00:09:51.00,00:09:51.00,1,52,154,0:09:51  ,0:09:51  ,0:07:47  ,154.0,168.0,106.09400526206821,--,--,68.68412162162161,--
5,00:08:34.00,00:08:32.00,1,92,82,0:08:34  ,0:08:32  ,0:04:12  ,166.0,178.0,113.16909421642065,--,--,69.14960937500001,--
6,00:04:44.400,00:04:43.00,0.52,98,20,0:09:03  ,0:09:00  ,0:07:17  ,166.0,182.0,107.1374127003768,--,--,66.63886925795053,--
Summary,00:52:44.00,00:52:43.00,5.52,820,390,0:09:32  ,0:09:32  ,0:04:20  ,160.0,182.0,105.19424051136642,--,--,70.94669617451785,830
