Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:07:34.00,00:07:34.00,1,20,128,0:07:34  ,0:07:34  ,0:06:26  ,166.0,176.0,128.1253621745379,--,--,65.26431718061674,--
2,00:00:42.870,00:00:36.00,0.1,0,0,0:07:07  ,0:05:58  ,0:07:10  ,172.0,174.0,131.47916566866985,--,--,64.4,--
Summary,00:08:17.00,00:08:18.00,1.1,20,128,0:07:31  ,0:07:32  ,0:06:27  ,168.0,176.0,128.41472871411622,--,--,65.18795180722893,169
