Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:06:39.00,00:06:33.00,1,7,7,0:06:39  ,0:06:33  ,0:05:19  ,168.0,180.0,144.05119636773293,--,--,82.06901763224181,--
2,00:06:58.00,00:06:58.00,1,7,20,0:06:58  ,0:06:58  ,0:06:29  ,168.0,172.0,137.50341471465418,--,--,77.12458233890214,--
3,00:07:56.00,00:07:56.00,1,23,10,0:07:56  ,0:07:56  ,0:07:04  ,164.0,170.0,123.69388956397157,--,--,79.06415094339621,--
4,00:07:21.00,00:07:20.00,1,7,7,0:07:21  ,0:07:20  ,0:06:42  ,166.0,174.0,131.90230028852656,--,--,80.33818181818182,--
5,00:00:01.70,--,0.01,0,0,0:03:05  ,--,0:06:50  ,174.0,174.0,299.38767342736975,--,--,--,--
Summary,00:28:57.00,00:28:56.00,4.01,49,49,0:07:13  ,0:07:13  ,0:05:20  ,166.0,180.0,133.89684876136937,--,--,79.60586206896552,613
